Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,,PIG-3232,12635135,,Refactor Pig so that configurations use PigConfiguration wherever possible,rohini,jcoveney,Major,Closed,Fixed,04/Mar/13 14:59,07/Jun/15 03:48,
Sub-task,,PIG-4352,12759951,12704072,Port local mode tests to Tez - TestUnionOnSchema,daijy,daijy,Major,Closed,Fixed,06/Dec/14 08:24,07/Jun/15 03:48,
Bug,,PIG-4498,12788245,,AvroStorage in Piggbank does not handle bad records and fails,viraj,viraj,Major,Closed,Fixed,04/Apr/15 01:52,07/Jun/15 03:48,
Sub-task,,PIG-4368,12765056,12704072, Port local mode tests to Tez - TestLoadStoreFuncLifeCycle,daijy,daijy,Major,Closed,Fixed,06/Jan/15 05:49,07/Jun/15 03:48,
Sub-task,,PIG-4334,12755693,12666475,PigProcessor does not set pig.datetime.default.tz,rohini,rohini,Major,Closed,Fixed,17/Nov/14 01:26,07/Jun/15 03:48,
Sub-task,,PIG-4264,12752592,12704072,Port TestAvroStorage to tez local mode,daijy,daijy,Major,Closed,Fixed,04/Nov/14 00:41,07/Jun/15 03:48,
Bug,,PIG-4384,12768001,,TezLauncher thread should be deamon thread ,zjffdu,zjffdu,Major,Closed,Fixed,16/Jan/15 12:23,07/Jun/15 03:48,
Bug,,PIG-4523,12826053,,Tez engine should use tez config rather than mr config whenever possible,daijy,daijy,Major,Closed,Fixed,29/Apr/15 18:47,07/Jun/15 03:48,
Bug,,PIG-4410,12772501,,Fix testRankWithEmptyReduce in tez mode,daijy,daijy,Major,Closed,Fixed,04/Feb/15 21:40,07/Jun/15 03:48,
Bug,,PIG-4331,12755517,,"update README, '-x' option in usage to include tez",thejas,thejas,Major,Closed,Fixed,14/Nov/14 23:18,07/Jun/15 03:48,
Bug,,PIG-4479,12784985,,Pig script with union within nested splits followed by join failed on Tez,rohini,rohini,Major,Closed,Fixed,23/Mar/15 20:46,07/Jun/15 03:48,
Improvement,,PIG-4407,12771919,,Allow specifying a replication factor for jarcache,jira.shegalov,jira.shegalov,Major,Closed,Fixed,03/Feb/15 03:01,07/Jun/15 03:48,
Bug,,PIG-4480,12784988,,Pig script failure on Tez with split and order by due to missing sample collection,rohini,rohini,Major,Closed,Fixed,23/Mar/15 20:54,07/Jun/15 03:48,
Improvement,,PIG-4483,12785505,,Pig on Tez output statistics shows storing to same directory twice for union,rohini,rohini,Major,Closed,Fixed,25/Mar/15 12:24,07/Jun/15 03:48,
Bug,,PIG-4327,12754812,,Schema of map with value that has an alias can't be parsed again,mprim,mprim,Major,Closed,Fixed,12/Nov/14 17:21,07/Jun/15 03:48,
Bug,,PIG-4392,12769896,,RANK BY fails when default_parallel is greater than cardinality of field being ranked by,daijy,erwaman,Major,Closed,Fixed,24/Jan/15 21:32,07/Jun/15 03:48,
New Feature,,PIG-4358,12763578,,Add test cases for utf8 chinese in Pig,nmaheshwari,nmaheshwari,Major,Closed,Fixed,23/Dec/14 23:29,07/Jun/15 03:48,
Bug,,PIG-4494,12787573,,Pig's htrace version conflicts with that of hadoop 2.6.0,daijy,zjffdu,Major,Closed,Fixed,02/Apr/15 05:52,07/Jun/15 03:48,
Bug,,PIG-4457,12781136,,Error is thrown by JobStats.getOutputSize() when storing to a MySql table,rohini,kunal_kr,Major,Closed,Fixed,11/Mar/15 10:18,07/Jun/15 03:48,
Bug,,PIG-4445,12779303,,VALUELIST and VALUESET outputSchema does not match actual schema of data returned when map value schema is complex,erwaman,erwaman,Major,Closed,Fixed,04/Mar/15 05:40,07/Jun/15 03:48,
Sub-task,,PIG-4350,12758790,12704072,Port local mode tests to Tez - part2,daijy,daijy,Major,Closed,Fixed,02/Dec/14 00:23,07/Jun/15 03:48,
Bug,,PIG-4394,12770004,,Fix Split_9 and Union_5 e2e failures,rohini,rohini,Major,Closed,Fixed,26/Jan/15 05:46,07/Jun/15 03:48,
Bug,,PIG-4538,12827834,,Pig script fail with CNF in follow up MR job,daijy,daijy,Major,Closed,Fixed,06/May/15 21:58,07/Jun/15 03:48,
Bug,,PIG-4503,12819646,,[Pig on Tez] NPE in UnionOptimizer with multiple levels of union,rohini,rohini,Major,Closed,Fixed,09/Apr/15 12:10,07/Jun/15 03:48,
Bug,,PIG-4493,12787524,,Pig on Tez gives wrong results if Union is followed by Split,rohini,rohini,Major,Closed,Fixed,01/Apr/15 23:40,07/Jun/15 03:48,
Bug,,PIG-4351,12758950,,TestPigRunner.simpleTest2 fail on trunk,daijy,daijy,Major,Closed,Fixed,02/Dec/14 17:58,07/Jun/15 03:48,
Improvement,,PIG-4333,12755690,,Split BigData tests into multiple groups,rohini,rohini,Major,Closed,Fixed,17/Nov/14 00:57,07/Jun/15 03:48,
Bug,,PIG-4330,12755158,,Regression test for PIG-3584 - AvroStorage does not correctly translate arrays of strings,brocknoland,brocknoland,Major,Closed,Fixed,13/Nov/14 20:55,07/Jun/15 03:48,
Bug,,PIG-4265,12752614,,SUM functions returns different value in spark and mapreduce engine,kellyzly,kellyzly,Major,Closed,Fixed,04/Nov/14 02:32,07/Jun/15 03:48,
Sub-task,,PIG-4375,12766536,12666475,ObjectCache should use ProcessorContext.getObjectRegistry(),rohini,rohini,Major,Closed,Fixed,09/Jan/15 21:18,07/Jun/15 03:48,
New Feature,,PIG-4458,12781576,,Support UDFs in a FOREACH Before a Merge Join,wattsinabox,wattsinabox,Major,Closed,Fixed,12/Mar/15 18:22,07/Jun/15 03:48,
Bug,,PIG-4543,12828922,,TestEvalPipelineLocal.testRankWithEmptyReduce fail on Hadoop 1,daijy,daijy,Major,Closed,Fixed,11/May/15 19:23,07/Jun/15 03:48,
Bug,,PIG-4541,12828473,,Skewed full outer join does not return records if any relation is empty. Outer join does not return any record if left relation is empty,daijy,dghosal,Major,Closed,Fixed,08/May/15 20:00,07/Jun/15 03:48,08/May/15 00:00
Task,,PIG-3840,12704072,,Umbrella jira for Pig on Tez Unit Test porting,daijy,rohini,Major,Closed,Fixed,27/Mar/14 19:39,07/Jun/15 03:48,
Improvement,,PIG-4389,12769141,,Flag to run selected test suites in e2e tests,daijy,daijy,Major,Closed,Fixed,21/Jan/15 22:47,07/Jun/15 03:48,
Bug,,PIG-4338,12756467,,Fix test failures with JDK8,rohini,rohini,Major,Closed,Fixed,19/Nov/14 17:33,07/Jun/15 03:48,
Bug,,PIG-4537,12827832,,"Fix unit test failure introduced by TEZ-2392: TestCollectedGroup, TestLimitVariable, TestMapSideCogroup, etc",daijy,daijy,Major,Closed,Fixed,06/May/15 21:52,07/Jun/15 03:48,
Bug,,PIG-2647,12550580,,Split Combining drops splits with empty getLocations(),tmwoodruff,alexlevenson,Major,Closed,Fixed,11/Apr/12 21:00,07/Jun/15 03:48,
Improvement,,PIG-4563,12831515,,Upgrade to released Tez 0.7.0,daijy,daijy,Major,Closed,Fixed,20/May/15 21:02,07/Jun/15 03:48,
Bug,,PIG-4509,12821333,,[Pig on Tez] Unassigned applications not killed on shutdown,rohini,rohini,Major,Closed,Fixed,15/Apr/15 22:00,07/Jun/15 03:48,
Bug,,PIG-4556,12830390,,Local mode is broken in some case by PIG-4247,daijy,daijy,Major,Closed,Fixed,16/May/15 07:55,07/Jun/15 03:47,
Bug,,PIG-4580,12834126,,Fix TestTezAutoParallelism.testSkewedJoinIncreaseParallelism test failure,daijy,daijy,Major,Closed,Fixed,01/Jun/15 02:22,07/Jun/15 03:47,
Sub-task,,PIG-4366,12764713,12704072,Port local mode tests to Tez - part5,daijy,daijy,Major,Closed,Fixed,03/Jan/15 16:14,07/Jun/15 03:47,
New Feature,Patch Available,PIG-4370,12765161,,HBaseStorage should support delete markers,bridiver,bridiver,Major,Closed,Fixed,06/Jan/15 17:53,07/Jun/15 03:47,
Bug,,PIG-4404,12771438,,LOAD with HBaseStorage on secure cluster is broken in Tez,rohini,rohini,Major,Closed,Fixed,30/Jan/15 21:59,07/Jun/15 03:47,
Improvement,,PIG-4454,12780221,,Upgrade tez to 0.6.0,daijy,daijy,Major,Closed,Fixed,07/Mar/15 00:52,07/Jun/15 03:47,
Sub-task,,PIG-4453,12780177,12704072,Remove test-tez-local target,daijy,daijy,Major,Closed,Fixed,06/Mar/15 21:32,07/Jun/15 03:47,
Sub-task,,PIG-4378,12766559,12704072,Better way to fix tez local mode test hanging,daijy,daijy,Major,Closed,Fixed,09/Jan/15 22:41,07/Jun/15 03:47,
Bug,,PIG-4474,12783664,,Increasing intermediate parallelism has issue with default parallelism,rohini,rohini,Major,Closed,Fixed,20/Mar/15 16:05,07/Jun/15 03:47,
New Feature,Patch Available,PIG-4408,12772152,,Merge join should support replicated join as a predecessor,bridiver,bridiver,Major,Closed,Fixed,03/Feb/15 21:29,07/Jun/15 03:47,
Bug,,PIG-4571,12832588,,TestPigRunner.testGetHadoopCounters fail on Windows,daijy,daijy,Major,Closed,Fixed,26/May/15 00:17,07/Jun/15 03:47,
Improvement,,PIG-4337,12756296,,Split Types and MultiQuery e2e tests into multiple groups,rohini,rohini,Major,Closed,Fixed,19/Nov/14 03:14,07/Jun/15 03:47,
Bug,,PIG-4460,12781868,,TestBuiltIn testValueListOutputSchemaComplexType and testValueSetOutputSchemaComplexType tests create bags whose inner schema is not a tuple,erwaman,erwaman,Major,Closed,Fixed,13/Mar/15 17:34,07/Jun/15 03:47,
Bug,,PIG-4463,12782611,,AvroMapWrapper still leaks Avro data types and AvroStorageDataConversionUtilities do not handle Pig maps,rdsr,rdsr,Major,Closed,Fixed,17/Mar/15 16:39,07/Jun/15 03:47,
Bug,,PIG-4484,12785932,,Ant pull jetty-6.1.26.zip on some platform,daijy,daijy,Major,Closed,Fixed,26/Mar/15 16:58,07/Jun/15 03:47,
Bug,,PIG-4329,12754980,,Fetch optimization should be disabled when limit is not pushed up,lbendig,cheolsoo,Major,Closed,Fixed,13/Nov/14 05:46,07/Jun/15 03:47,
Sub-task,,PIG-4359,12763598,12704072,Port local mode tests to Tez - part4,daijy,daijy,Major,Closed,Fixed,24/Dec/14 01:05,07/Jun/15 03:47,
Improvement,,PIG-4210,12744716,,Drop support for JDK 6 from Pig 0.14,daijy,rohini,Major,Closed,Fixed,29/Sep/14 17:21,07/Jun/15 03:47,
Bug,,PIG-4247,12750176,,S3 properties are not picked up from core-site.xml in local mode,cheolsoo,cheolsoo,Major,Closed,Fixed,23/Oct/14 19:46,07/Jun/15 03:47,
Bug,,PIG-4381,12767805,, PIG grunt shell DEFINE commands fails when it spans multiple lines,daijy,daijy,Major,Closed,Fixed,15/Jan/15 18:46,07/Jun/15 03:47,
Bug,,PIG-4502,12819425,,E2E tests build fail with udfs compile,nmaheshwari,nmaheshwari,Major,Closed,Fixed,08/Apr/15 19:01,07/Jun/15 03:47,
Bug,,PIG-4562,12831260,,Typo in DataType.toDateTime,daijy,daijy,Major,Closed,Fixed,20/May/15 02:43,07/Jun/15 03:47,
Improvement,,PIG-4451,12780102,,Log partition and predicate filter pushdown information and fix optimizer looping,rohini,rohini,Major,Closed,Fixed,06/Mar/15 15:55,07/Jun/15 03:47,
Bug,,PIG-4437,12778142,,"Fix tez unit test failure TestJoinSmoke, TestSkewedJoin",daijy,daijy,Major,Closed,Fixed,27/Feb/15 07:14,07/Jun/15 03:47,
Bug,,PIG-4545,12828932,,Fix Unit test TestJobSubmissionMR,daijy,daijy,Major,Closed,Fixed,11/May/15 19:35,07/Jun/15 03:47,
Bug,,PIG-4488,12787131,,Pig on tez mask tez.queue.name,daijy,daijy,Major,Closed,Fixed,31/Mar/15 19:50,07/Jun/15 03:47,
Bug,,PIG-4497,12787970,,[Pig on Tez] NPE for null scalar,rohini,rohini,Major,Closed,Fixed,03/Apr/15 11:58,07/Jun/15 03:47,
Sub-task,,PIG-4367,12765055,12704072,Port local mode tests to Tez - TestMultiQueryBasic,daijy,daijy,Major,Closed,Fixed,06/Jan/15 05:47,07/Jun/15 03:47,
Bug,,PIG-4432,12777031,,Built-in VALUELIST and VALUESET UDFs do not preserve the schema when the map value type is a complex type,erwaman,erwaman,Major,Closed,Fixed,24/Feb/15 02:44,07/Jun/15 03:47,
Improvement,Patch Available,PIG-4430,12776650,,Pig should support reading log4j.properties file from classpath as well,rdsr,rdsr,Major,Closed,Fixed,21/Feb/15 15:57,07/Jun/15 03:47,
Sub-task,,PIG-4354,12760818,12704072,Port local mode tests to Tez - part3,daijy,daijy,Major,Closed,Fixed,10/Dec/14 17:57,07/Jun/15 03:47,
Bug,,PIG-4505,12820664,,[Pig on Tez] Auto adjust AM memory can hit OOM with 3.5GXmx,rohini,rohini,Major,Closed,Fixed,13/Apr/15 23:15,07/Jun/15 03:47,
Bug,Patch Available,PIG-4490,12787294,,MIN/MAX builtin UDFs return wrong results when accumulating for strings,opensource@xplenty.com,opensource@xplenty.com,Major,Closed,Fixed,01/Apr/15 08:35,07/Jun/15 03:47,
Bug,,PIG-4559,12830569,,Fix several new tez e2e test failures,daijy,daijy,Major,Closed,Fixed,18/May/15 04:24,07/Jun/15 03:47,
Test,,PIG-4385,12768015,,"testDefaultBootup fails because it cannot find ""pig.properties""",mkudlej,mkudlej,Major,Closed,Fixed,16/Jan/15 13:56,07/Jun/15 03:47,
Improvement,,PIG-4560,12830812,,Pig 0.15.0 Documentation,daijy,daijy,Major,Closed,Fixed,18/May/15 20:22,07/Jun/15 03:47,
Bug,,PIG-4361,12763957,,Fix perl script problem in TestStreaming.java,kellyzly,kellyzly,Major,Closed,Fixed,29/Dec/14 01:35,07/Jun/15 03:47,
Bug,,PIG-4569,12832060,,Fix e2e test Rank_1 failure,daijy,daijy,Major,Closed,Fixed,22/May/15 06:25,07/Jun/15 03:47,
Bug,,PIG-4387,12769091,,Honor yarn settings in tez-site.xml and optimize dag status fetch,rohini,rohini,Major,Closed,Fixed,21/Jan/15 20:18,07/Jun/15 03:47,
Sub-task,,PIG-4391,12769709,12704072,Fix TestPigStats test failure,rohini,rohini,Major,Closed,Fixed,23/Jan/15 18:31,07/Jun/15 03:47,
Bug,,PIG-4465,12783056,,Pig streaming ship fails for relative paths on Tez,rohini,rohini,Major,Closed,Fixed,18/Mar/15 23:22,07/Jun/15 03:47,
Bug,Patch Available,PIG-4242,12749079,,For indented xmls with multiline content (e.g. wikipedia) XMLLoader cuts out the begining of every line,holdfenytolvaj,holdfenytolvaj,Major,Closed,Fixed,19/Oct/14 02:18,07/Jun/15 03:47,
Bug,,PIG-4426,12776308,,RowNumber(simple) Rank not producing correct results,knoguchi,knoguchi,Major,Closed,Fixed,19/Feb/15 23:11,07/Jun/15 03:47,
Bug,,PIG-4564,12831551,,Pig can deadlock in POPartialAgg if there is a bag,rohini,rohini,Major,Closed,Fixed,20/May/15 23:40,07/Jun/15 03:47,
Bug,Patch Available,PIG-4355,12760947,,"Piggybank:  XPath cant handle namespace in xpath, nor can it return more than one match",cavanaug,cavanaug,Major,Closed,Fixed,11/Dec/14 06:05,07/Jun/15 03:47,
Bug,,PIG-4476,12784758,,Fix logging in AvroStorage* classes and SchemaTuple class,rdsr,rdsr,Major,Closed,Fixed,23/Mar/15 07:53,07/Jun/15 03:47,
Bug,Patch Available,PIG-4448,12779857,,AvroMapWrapper leaks Avro data types when the map values are complex avro records,rdsr,rdsr,Major,Closed,Fixed,05/Mar/15 18:29,07/Jun/15 03:47,
New Feature,,PIG-2511,12541526,,"Enable '*' to skip any fields that have already been generated and cast in other parts of the GENERATE, as in: foo = FOREACH my_relation GENERATE manipulate(foo1) as foo1, *;",,russell.jurney,Major,Open,,06/Feb/12 22:58,04/Jun/15 20:23,
Bug,,PIG-2753,12560639,,"In distributed mapreduce mode, pig can not get correct hbase configuration",fang fang chen,fang fang chen,Major,Resolved,Duplicate,14/Jun/12 13:17,04/Jun/15 17:31,
Improvement,,PIG-4583,12834998,,Allow UDFs to return multiple values (not inside a Bag or a Tuple),,Carlos Balduz,Major,Open,,03/Jun/15 10:34,03/Jun/15 10:39,
Improvement,,PIG-4450,12779909,,Make Pig Eclipse Setup Easier,,erwaman,Major,Open,,05/Mar/15 22:01,29/May/15 14:18,
Sub-task,,PIG-4575,12832909,12727944,Pass value to MR Partitioners in Spark engine,mohitsabharwal,mohitsabharwal,Major,Open,,26/May/15 23:53,26/May/15 23:53,
Improvement,,PIG-2678,12553445,,Create abstract PigProgressNotificationListener,billgraham,billgraham,Major,Resolved,Won't Fix,01/May/12 00:53,26/May/15 23:48,
Bug,,PIG-4012,12721113,,java.lang.IllegalArgumentException: Comparison method violates its general contract! SpillableMemoryManager,rohini,ddreyfus,Major,Closed,Fixed,13/Jun/14 13:53,23/May/15 18:33,
Improvement,,PIG-3979,12717785,,"group all performance, garbage collection, and incremental aggregation",rohini,ddreyfus,Major,Closed,Fixed,01/Jun/14 19:37,23/May/15 18:31,
Improvement,,PIG-3030,12614856,,Helper class for dealing with security in HBase for UDFs,rohini,rohini,Major,Open,,05/Nov/12 21:39,18/May/15 08:49,
Improvement,,PIG-1430,12465691,,ISODateTime -> DateTime: DateTime UDFs Should Also Support int/second Unix Times in All Operations,sreedish.ps,russell.jurney,Major,Open,,29/May/10 01:37,15/May/15 09:11,
Sub-task,,PIG-4278,12752941,12752627,"Enable unit test ""TestFRJoin"" for spark",mohitsabharwal,kellyzly,Major,Resolved,Duplicate,05/Nov/14 02:09,15/May/15 05:02,
Sub-task,,PIG-4306,12753257,12752627,"Enable unit test ""TestSkewedJoin"" for spark",kellyzly,kellyzly,Major,Resolved,Duplicate,06/Nov/14 01:03,15/May/15 01:39,
Bug,,PIG-3358,12653890,,Pig Avro Writer: Unsupported type in record:class java.lang.String,,njw45,Major,Open,,20/Jun/13 09:07,14/May/15 10:31,
Sub-task,,PIG-4542,12828511,12727944,OutputConsumerIterator should flush buffered records,mohitsabharwal,mohitsabharwal,Major,Resolved,Pending Closed,08/May/15 22:15,13/May/15 03:56,
Bug,,PIG-4481,12785067,,"e2e tests ComputeSpec_1, ComputeSpec_2 and StreamingPerformance_3 produce different result on Windows",daijy,daijy,Major,Resolved,Pending Closed,24/Mar/15 03:43,12/May/15 07:03,
Bug,,PIG-4496,12787864,,Fix CBZip2InputStream to close underlying stream,petersla,petersla,Major,Resolved,Pending Closed,03/Apr/15 00:49,12/May/15 07:01,
New Feature,,PIG-3715,12690647,,CLONE - Default split destination,azaroth,hdbarot,Major,Resolved,Fixed,23/Jan/14 06:40,07/May/15 08:18,
Bug,,PIG-4531,12827538,,"Fix TestUnionOnSchema.testUnionOnSchemaSuccOps, TestEvalPipeline2.testWrappingUnknownKey",daijy,daijy,Major,Resolved,Won't Fix,06/May/15 03:59,06/May/15 21:19,
Improvement,,PIG-836,12427173,,Allow setting of end-of-record delimiter in PigStorage,breed,gmavromatis,Major,Resolved,Won't Fix,05/Jun/09 05:07,05/May/15 21:17,
Improvement,,PIG-3605,12682300,,Provide a more flexible data format to store complex field (bag/tuple/map) in PigStorage,,ofermend,Major,Open,,03/Dec/13 04:28,05/May/15 14:32,
Sub-task,,PIG-4200,12744004,12727944,Make merge join work with Spark engine,praveenr019,praveenr019,Major,Resolved,Duplicate,25/Sep/14 12:03,04/May/15 19:52,
Improvement,,PIG-3008,12613550,,Fix whitespace in Pig code,,jcoveney,Major,Open,,25/Oct/12 20:02,29/Apr/15 01:04,
Improvement,,PIG-3143,12629585,,"Enable TOKENIZE to use any configurable Lucene Tokenizer, if a config parameter is set and the JARs included",,russell.jurney,Major,Resolved,Won't Fix,28/Jan/13 21:10,28/Apr/15 23:25,
New Feature,,PIG-4471,12783272,,ASSERT Bag is not empty and/or is within a specified size range.,,nielsbasjes,Major,Open,,19/Mar/15 15:49,24/Apr/15 14:52,
Bug,,PIG-4516,12823372,,RANK in Tez generates OOM: Java heap space,,Carlos Balduz,Major,Open,,23/Apr/15 10:57,23/Apr/15 23:26,
Bug,,PIG-4507,12821200,,Problem with REGEX which just match for the first word,,abidault,Major,Open,,15/Apr/15 15:20,16/Apr/15 10:21,
Bug,,PIG-4501,12819242,,"Write API for Avro[Tuple|Map|Bag]wrapper classes is broken",,rdsr,Major,Open,,08/Apr/15 09:16,08/Apr/15 09:17,
Bug,,PIG-4500,12818845,,Pig's tez engine has issue when working with ATS,,zjffdu,Major,Open,,07/Apr/15 08:48,08/Apr/15 01:34,
Sub-task,,PIG-3876,12707683,12704071,Handle two outputs from split going to same input in MultiQueryOptimizer,rohini,rohini,Major,Resolved,Duplicate,10/Apr/14 11:02,06/Apr/15 00:04,
Bug,,PIG-4482,12785314,,Pig pushes matches operator to HCatLoader causing script to fail,,rohini,Major,Open,,24/Mar/15 21:40,24/Mar/15 21:40,
Bug,,PIG-2778,12596336,,Add 'matches' operator to predicate pushdown,cheolsoo,dvryaboy,Major,Closed,Fixed,28/Jun/12 22:30,24/Mar/15 21:40,
Bug,,PIG-4343,12757549,,Tez auto parallelism fails at query compile time,,cheolsoo,Major,Open,,24/Nov/14 22:43,24/Mar/15 10:05,
Bug,,PIG-4439,12778774,,"Getting exception java.lang.VerifyError: class org.apache.tez.dag.api.records.DAGProtos$DAGPlan overrides final method getUnknownFields.()Lcom/google/protobuf/UnknownFieldSet, while trying to run Tez-0.5.2 on pig-0.14",,kumar-si,Major,Open,,02/Mar/15 15:08,24/Mar/15 07:17,
Bug,,PIG-4477,12784854,,External Pig Script Compiling Error,,sajid,Major,Open,,23/Mar/15 15:49,23/Mar/15 16:01,
Task,,PIG-4472,12783566,,KafkaStorage,MariaVal,MariaVal,Major,Open,,20/Mar/15 11:19,20/Mar/15 19:07,
Improvement,,PIG-4435,12777805,,TPC-DI queries for Pig,,daijy,Major,Open,,26/Feb/15 07:03,20/Mar/15 14:06,
Task,,PIG-4467,12783073,,java.net.URISyntaxException: Illegal character in scheme name at index,,sudhirranjan,Major,Open,,19/Mar/15 00:00,19/Mar/15 00:30,
Bug,,PIG-4466,12783068,,JobControl in MapReduceLauncher not gets reset,,jmarv,Major,Open,,18/Mar/15 23:39,18/Mar/15 23:39,
Bug,,PIG-4464,12782767,,Issue in pig command creation during run time,,priyankadas87,Major,Open,,18/Mar/15 06:41,18/Mar/15 06:41,
Bug,,PIG-4462,12782527,,STORE in multi-file by date,,paulVa,Major,Open,,17/Mar/15 10:47,17/Mar/15 10:47,
Improvement,,PIG-3716,12690754,,Implement user defined comparators for order by in Tez,rohini,rohini,Major,Open,,23/Jan/14 11:52,13/Mar/15 21:56,
Bug,,PIG-4152,12738934,,Enabling pig.exec.estimate.parallelism causes runtime exception in Tez ,daijy,cheolsoo,Major,Open,,03/Sep/14 21:53,13/Mar/15 21:54,
Bug,,PIG-4148,12738162,,Tez order-by is often skewed because FindQuantiles UDF is called with small number,,cheolsoo,Major,Open,,31/Aug/14 22:10,13/Mar/15 21:54,
Improvement,,PIG-3852,12704354,,Remove SecurityHelper class for Tez and use Tez helpers instead,,rohini,Major,Open,,28/Mar/14 19:38,13/Mar/15 21:52,
Improvement,,PIG-3751,12693796,,Generating Splits in Tez should be configurable to AM or client,rohini,rohini,Major,Open,,07/Feb/14 01:14,13/Mar/15 21:51,
Improvement,,PIG-3659,12687903,,Memory management for each vertex,,rohini,Major,Open,,08/Jan/14 17:31,13/Mar/15 21:39,
Bug,,PIG-4459,12781720,,VALUESET/VALUELIST wraps an element in a tuple even if that element is a tuple,,rdsr,Major,Resolved,Not A Problem,13/Mar/15 05:26,13/Mar/15 17:26,
Improvement,,PIG-4436,12777806,,TPC-DS queries for Pig,,daijy,Major,Open,,26/Feb/15 07:04,09/Mar/15 20:14,
Sub-task,,PIG-4263,12752251,12704072,Move tez local mode unit tests to a separate targe,daijy,daijy,Major,Closed,Fixed,01/Nov/14 22:49,06/Mar/15 21:35,
Sub-task,,PIG-3849,12704135,12704071,Integrate YSmart into Pig on tez,,rohini,Major,Open,,27/Mar/14 23:13,06/Mar/15 02:06,
Sub-task,,PIG-4228,12747250,12727944,SchemaTupleBackend error when working on a Spark 1.1.0 cluster,,Carlos Balduz,Major,Open,,10/Oct/14 10:19,24/Feb/15 18:01,
Sub-task,Patch Available,PIG-4313,12753684,12727944,StackOverflowError in LIMIT operation on Spark,Carlos Balduz,Carlos Balduz,Major,Patch Available,,07/Nov/14 12:37,24/Feb/15 18:00,
Sub-task,Patch Available,PIG-4323,12754506,12727944,PackageConverter hanging in Spark,Carlos Balduz,Carlos Balduz,Major,Patch Available,,11/Nov/14 17:03,24/Feb/15 17:59,
Sub-task,,PIG-4364,12764141,12727944,remove unnessary MR plan code generated in SparkLauncher.java,kellyzly,kellyzly,Major,Resolved,Not A Problem,30/Dec/14 06:35,24/Feb/15 17:59,
Sub-task,,PIG-4311,12753263,12752627,"Enable unit test ""TestUDFContext"" for spark",,kellyzly,Major,Resolved,Not A Problem,06/Nov/14 01:08,24/Feb/15 17:52,
Sub-task,,PIG-4183,12742032,12727944,Fix classpath error when using pig command with Spark,kellyzly,kellyzly,Major,Resolved,Done,17/Sep/14 03:06,24/Feb/15 03:50,
Improvement,,PIG-4427,12776534,,Log a warning if the PARALLEL specified is not a prime number,,rohini,Major,Open,,20/Feb/15 20:24,20/Feb/15 20:24,
Bug,,PIG-4423,12775322,,AvroStorage() does not validate schema at storing.,,ztalas,Major,Open,,16/Feb/15 10:01,16/Feb/15 10:03,
Bug,,PIG-4414,12774190,,TezConfiguration.TEZ_SITE_XML is made private in tez-0.7,daijy,zjffdu,Major,Resolved,Won't Fix,11/Feb/15 12:12,13/Feb/15 19:40,
Bug,,PIG-4419,12774815,,TEZ-UI Add dag logs ,,zjffdu,Major,Resolved,Invalid,13/Feb/15 07:23,13/Feb/15 07:27,
Improvement,,PIG-1846,12498018,,optimize queries like - count distinct users for each gender,,thejas,Major,Open,,08/Feb/11 19:02,13/Feb/15 00:39,
Bug,,PIG-731,12419360,,Passing semicolon as a parameter in UDF causes parser error ,,viraj,Major,Resolved,Duplicate,24/Mar/09 23:11,11/Feb/15 21:07,
Bug,,PIG-3874,12707506,,FileLocalizer temp path can sometimes be non-unique,chitnis,chitnis,Major,Closed,Fixed,09/Apr/14 17:33,11/Feb/15 18:28,
Bug,,PIG-2554,12543968,,/tmp/temp* pig temporary directories should be unique.,,miteshsjat,Major,Resolved,Duplicate,24/Feb/12 09:25,11/Feb/15 18:28,
Bug,,PIG-3594,12681677,,Pig 0.11 with HCatLoader partition filter does not push down valid conditions,,chitnis,Major,Open,,27/Nov/13 22:49,11/Feb/15 09:31,
Bug,,PIG-2165,12514131,,Need a way to deal with params and param_file in embedded pig in python,daijy,supreeth,Major,Closed,Fixed,14/Jul/11 22:20,10/Feb/15 20:50,
New Feature,,PIG-1630,12474632,,Support param_files to be loaded into HDFS,,viraj,Major,Resolved,Duplicate,20/Sep/10 21:05,10/Feb/15 20:50,
Improvement,,PIG-1734,12480172,,Pig needs a more efficient DAG execution,,olgan,Major,Resolved,Duplicate,17/Nov/10 01:56,10/Feb/15 20:29,
Bug,,PIG-3972,12717506,,java.lang.IndexOutOfBoundsException when flatten meets an empty row,chitnis,jiangbinglover,Major,Open,,30/May/14 10:59,05/Feb/15 19:34,
Sub-task,,PIG-3750,12693794,12704072,Fix unit tests for MultiQuery and add new ones for Tez,rohini,rohini,Major,Resolved,Invalid,07/Feb/14 01:07,04/Feb/15 21:38,
Bug,,PIG-4406,12771781,,Splits prevent optimized joins/groups,,bridiver,Major,Open,,02/Feb/15 17:47,02/Feb/15 23:23,
Sub-task,,PIG-3856,12705764,12704071,UnionOptimizer in Tez should optimize the case of replicated join,,rohini,Major,Open,,31/Mar/14 18:58,30/Jan/15 22:29,
Bug,,PIG-4399,12770568,,SQLJDBC JAR missing from PIG classpath,,manishrc,Major,Open,,28/Jan/15 01:48,28/Jan/15 01:48,
