Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Task,SVN-3460,12899846,svn patch is not fuzzy when applying unidiffs,,stsp,Major,Closed,Fixed,05/Aug/09 11:47,27/Oct/18 16:35,
Bug,SVN-2462,12898847,svn info ignores -r switch without informing the user,,subversion-importer,Major,Closed,Invalid,07/Dec/05 19:59,27/Oct/18 16:35,
Improvement,SVN-3672,12900058,svn update shows user that commited,,subversion-importer,Major,Closed,Won't Fix,07/Jul/10 12:30,27/Oct/18 16:35,
Bug,SVN-3323,12899709,Mergeinfo deleted by a merge should disappear,,pburba,Major,Closed,Fixed,14/Nov/08 10:29,27/Oct/18 16:35,
Bug,SVN-2217,12898601,[PATCH] Allow Subversion to be built for NetWare,,subversion-importer,Major,Closed,Invalid,08/Feb/05 04:09,27/Oct/18 16:35,
Bug,SVN-2788,12899173,[merge-tracking] Do not update svn:mergeinfo property when merging from another repository,,markphip,Major,Closed,Fixed,30/May/07 19:40,27/Oct/18 16:35,
Bug,SVN-3036,12899422,Fix source-relatedness checks in svn_client_merge3,,cmpilato,Major,Closed,Fixed,30/Nov/07 16:32,27/Oct/18 16:35,
Improvement,SVN-2393,12898778,Add support for --author option in svn log,,subversion-importer,Major,Closed,Invalid,31/Aug/05 02:25,27/Oct/18 16:35,
Bug,SVN-2567,12898952,Small clarity fix for vdelta implementation.,,subversion-importer,Major,Closed,Invalid,12/Jun/06 22:19,27/Oct/18 16:35,
Bug,SVN-3640,12900026,moved target breaks reintegrate merge,,pburba,Major,Closed,Fixed,18/May/10 21:09,27/Oct/18 16:35,
Bug,SVN-2568,12898953,Explain the PROPFIND 302 error in the FAQ,,subversion-importer,Major,Closed,Won't Fix,12/Jun/06 22:24,27/Oct/18 16:35,
Improvement,SVN-2731,12899116,Option to require log message on commit,,subversion-importer,Major,Closed,Cannot Reproduce,02/Mar/07 17:48,27/Oct/18 16:35,
Improvement,SVN-3331,12899717,conflict: just merge it,,subversion-importer,Major,Closed,Invalid,18/Nov/08 17:43,27/Oct/18 16:35,
Bug,SVN-3624,12900010,500 internal server error with login file name,,subversion-importer,Major,Closed,Invalid,30/Apr/10 12:42,27/Oct/18 16:35,
Improvement,SVN-2721,12899106,svn:date handling could (should?) be more robust,,cmpilato,Major,Closed,Fixed,26/Feb/07 15:07,27/Oct/18 16:35,
Bug,SVN-2939,12899325,Can't replace branch with neon/serf,,subversion-importer,Major,Closed,Fixed,21/Sep/07 18:10,27/Oct/18 16:35,
Bug,SVN-2364,12898749,--revprop not with -r BASE,,subversion-importer,Major,Closed,Won't Fix,14/Jul/05 16:40,27/Oct/18 16:35,
Improvement,SVN-3268,12899654,"make ""setprop"", ""getprop"", ""delprop"", ""editprop"", ""listprop"" equivalents",,subversion-importer,Major,Closed,Won't Fix,22/Aug/08 16:36,27/Oct/18 16:35,
Bug,SVN-2923,12899309,"""svn propedit svn:eol-style URL"" doesn't convert line-endings",,glasser,Major,Closed,Fixed,13/Sep/07 00:53,27/Oct/18 16:35,
Bug,SVN-2301,12898686,[PATCH] Test date as revision argument,,subversion-importer,Major,Closed,Fixed,09/May/05 17:20,27/Oct/18 16:35,
Bug,SVN-2936,12899322,Merge scenario results in conflict on svn:mergeinfo property,,markphip,Major,Closed,Fixed,19/Sep/07 18:34,27/Oct/18 16:35,
Bug,SVN-2804,12899189,'svn revert' does not (fully) forget past scheduled deletion of directories,,subversion-importer,Major,Closed,Fixed,27/Jun/07 08:00,27/Oct/18 16:35,
Bug,SVN-2125,12898508,Resuming Download Fails on the Subversion Packages,,shlomif,Major,Closed,Invalid,14/Nov/04 11:52,27/Oct/18 16:35,
Improvement,SVN-2671,12899056,configure should prefer apr-1 instead of apr-0 if both are present,,subversion-importer,Major,Closed,Fixed,02/Dec/06 20:31,27/Oct/18 16:35,
Bug,SVN-2133,12898516,svn commands abort at unversioned files,,subversion-importer,Major,Closed,Duplicate,19/Nov/04 20:19,27/Oct/18 16:35,
Bug,SVN-2288,12898673,"No unlock after commit on repository, only on working copy",,subversion-importer,Major,Closed,Fixed,29/Apr/05 14:47,27/Oct/18 16:35,
Bug,SVN-2386,12898771,ac-helpers/install-sh fails due to '\r\n' in file,,subversion-importer,Major,Closed,Invalid,20/Aug/05 07:07,27/Oct/18 16:35,
Bug,SVN-2117,12898500,svn st /path/to/symlink-to-wc/ doesn't work,,subversion-importer,Major,Closed,Fixed,08/Nov/04 15:35,27/Oct/18 16:35,
Bug,SVN-3187,12899573,Reverse merges don't work properly with non-inheritable ranges.,,pburba,Major,Closed,Fixed,01/May/08 14:11,27/Oct/18 16:35,
Bug,SVN-2152,12898535,"Subversion fails to commit with a directory with ""strange"" characters",,subversion-importer,Major,Closed,Invalid,04/Dec/04 01:43,27/Oct/18 16:35,
Bug,SVN-2984,12899370,svndumpfilter should filter svn:mergeinfo by path,,cmpilato,Major,Closed,Fixed,23/Oct/07 13:47,27/Oct/18 16:35,
Bug,SVN-2664,12899049,Segfault during svn diff,,subversion-importer,Major,Closed,Fixed,26/Nov/06 00:51,27/Oct/18 16:35,
Improvement,SVN-2828,12899213,Handle multiple merge notifications for single WC items,,dlr,Major,Closed,Fixed,13/Jul/07 21:53,27/Oct/18 16:35,
Bug,SVN-3282,12899668,replacement props not committed when same as old props,,stsp,Major,Closed,Fixed,06/Sep/08 00:11,27/Oct/18 16:35,
Bug,SVN-2753,12899138,SVNListParentPath feature doesn't work when svn authz is used.,,lgo,Major,Closed,Fixed,27/Mar/07 08:42,27/Oct/18 16:35,
Bug,SVN-2189,12898572,"--ignore-externals option should apply to ""switch"" as well as other subcommands",,subversion-importer,Major,Closed,Fixed,28/Dec/04 22:17,27/Oct/18 16:35,
Bug,SVN-2681,12899066,typo in italian translation,,subversion-importer,Major,Closed,Fixed,23/Dec/06 15:59,27/Oct/18 16:35,
New Feature,SVN-3024,12899410,New 'svn-populate-node-origins-index' tool,,cmpilato,Major,Closed,Fixed,16/Nov/07 21:17,27/Oct/18 16:35,
Bug,SVN-3455,12899841,"synchronizing fails with ""... has unexpectedly changed special status""",,subversion-importer,Major,Closed,Invalid,31/Jul/09 12:28,27/Oct/18 16:35,
Bug,SVN-2550,12898935,svn log path@BASE fails,,steveking,Major,Closed,Fixed,16/May/06 19:46,27/Oct/18 16:35,
Bug,SVN-2913,12899299,[sparse-directories] add 'depth' to dav operational logging.,,subversion-importer,Major,Closed,Fixed,07/Sep/07 14:08,27/Oct/18 16:35,
Improvement,SVN-2259,12898644,mod_dav_svn doing wasteful text-delta calculation and transmission for 'svn st -u',,cmpilato,Major,Closed,Fixed,01/Apr/05 14:52,27/Oct/18 16:35,
Bug,SVN-3685,12900071,ra_serf fails to alert users of relocated repositories (301/302 handling),,cmpilato,Major,Closed,Fixed,16/Jul/10 19:56,27/Oct/18 16:35,
Bug,SVN-3467,12899853,Apache URL redirection appends slash but not query,,subversion-importer,Major,Closed,Duplicate,24/Aug/09 11:30,27/Oct/18 16:35,
Bug,SVN-2108,12898491,svn_path_canonicalize() broken in 1.1.x on cygwin,,subversion-importer,Major,Closed,Fixed,26/Oct/04 09:53,27/Oct/18 16:35,
Improvement,SVN-2281,12898666,allow omission of ':' in time zone portion of -r{DATE},,subversion-importer,Major,Closed,Fixed,22/Apr/05 14:05,27/Oct/18 16:35,
Improvement,SVN-3087,12899473,Make svnperms.py handle nested groups,,hwright,Major,Closed,Fixed,31/Jan/08 20:56,27/Oct/18 16:35,
Bug,SVN-3615,12900001,test ddrace aka accound system,,subversion-importer,Major,Closed,Invalid,13/Apr/10 12:52,27/Oct/18 16:35,
Bug,SVN-3419,12899805,Unhelpful error message when SVN switch URL is incorrect,,sebb,Major,Closed,Duplicate,30/May/09 11:40,27/Oct/18 16:35,
Bug,SVN-2425,12898810,reverting obstructed schedule add dir breaks wc,,philipm,Major,Closed,Fixed,27/Oct/05 00:01,27/Oct/18 16:35,
Bug,SVN-2112,12898495,svn revert is wasting time on unmodified files,,subversion-importer,Major,Closed,Invalid,31/Oct/04 13:08,27/Oct/18 16:35,
Bug,SVN-2975,12899361,SSL/https server certificate with asterisk * not accepted,,subversion-importer,Major,Closed,Cannot Reproduce,18/Oct/07 17:33,27/Oct/18 16:35,
Bug,SVN-2612,12898997,Can't access repositories with spaces in their name.,,lgo,Major,Closed,Fixed,22/Sep/06 19:44,27/Oct/18 16:35,
Bug,SVN-2107,12898490,No-op update to keyword-bearing files should trigger keyword re-expansion.,,cmpilato,Major,Closed,Duplicate,25/Oct/04 16:16,27/Oct/18 16:35,
Bug,SVN-3597,12899983,"relocate should update externals from the same repository, too",,subversion-importer,Major,Closed,Fixed,05/Mar/10 15:45,27/Oct/18 16:35,
Bug,SVN-2779,12899164,subversion does not support redirects,,subversion-importer,Major,Closed,Fixed,11/May/07 20:32,27/Oct/18 16:35,
Bug,SVN-3271,12899657,Incorrect mergeinfo generated for merge to copied-since-branch file,,cmpilato,Major,Closed,Duplicate,27/Aug/08 19:44,27/Oct/18 16:35,
Bug,SVN-3451,12899837,NullPointerException during merge,,subversion-importer,Major,Closed,Invalid,24/Jul/09 11:28,27/Oct/18 16:35,
Bug,SVN-2232,12898617,javahl binding does not autoescape urls,,subversion-importer,Major,Closed,Fixed,25/Feb/05 07:25,27/Oct/18 16:35,
Bug,SVN-2223,12898607,subversion 1.1.3 fails to link on AIX.,,subversion-importer,Major,Closed,Invalid,11/Feb/05 17:20,27/Oct/18 16:35,
Bug,SVN-2169,12898552,Simplified Chinese book translation,,ehuelsmann,Major,Closed,Fixed,17/Dec/04 23:22,27/Oct/18 16:35,
Bug,SVN-3248,12899634,svnlook diff ignores --diff-copy-from for property differences (1.5.0 regression),,subversion-importer,Major,Closed,Fixed,18/Jul/08 16:23,27/Oct/18 16:34,
Improvement,SVN-2346,12898731,Access Logging,,subversion-importer,Major,Closed,Invalid,26/Jun/05 14:11,27/Oct/18 16:34,
Bug,SVN-2098,12898481,[PATCH] New hook script: rssfeed.py,,subversion-importer,Major,Closed,Won't Fix,12/Oct/04 07:02,27/Oct/18 16:34,
Bug,SVN-2350,12898735,"""svn info -rX"" for deleted nodes",,subversion-importer,Major,Closed,Invalid,04/Jul/05 09:44,27/Oct/18 16:34,
Bug,SVN-2488,12898873,[PATCH] Show correct error when running tests outside src dir,,subversion-importer,Major,Closed,Fixed,25/Jan/06 18:06,27/Oct/18 16:34,
Bug,SVN-2146,12898529,merging a delete of a directory results in improper notification output,,breser,Major,Closed,Fixed,01/Dec/04 01:23,27/Oct/18 16:34,
Bug,SVN-3155,12899541,"svn:autoadd, svn:autodelete",,subversion-importer,Major,Closed,Invalid,03/Apr/08 11:24,27/Oct/18 16:34,
New Feature,SVN-2563,12898948,single commit on disjoint working copies,,subversion-importer,Major,Closed,Duplicate,02/Jun/06 12:21,27/Oct/18 16:34,
Bug,SVN-2357,12898742,[PATCH] Add -N to commit action in psvn.el,,subversion-importer,Major,Closed,Fixed,08/Jul/05 17:41,27/Oct/18 16:34,
Bug,SVN-3721,12900107,redirection of svn propget output corrupted with large property values,,pburba,Major,Closed,Fixed,28/Sep/10 14:33,27/Oct/18 16:34,
Bug,SVN-2498,12898883,Inconsistant 'svn log -r FOO' behaviour,,subversion-importer,Major,Closed,Invalid,11/Feb/06 00:34,27/Oct/18 16:34,
Bug,SVN-2127,12898510,"""svn status -u"" on locally removed files.",,subversion-importer,Major,Closed,Fixed,15/Nov/04 16:41,27/Oct/18 16:34,
Bug,SVN-2132,12898515,[PATCH] Fix error merging propchanges into a deleted file,,subversion-importer,Major,Closed,Fixed,18/Nov/04 17:35,27/Oct/18 16:34,
Improvement,SVN-2286,12898671,Identical files should share storage space in repository,,subversion-importer,Major,Closed,Fixed,28/Apr/05 11:31,27/Oct/18 16:34,
Bug,SVN-2218,12898602,deletion of many copies uses too much memory,,kfogel,Major,Closed,Fixed,08/Feb/05 23:21,27/Oct/18 16:34,
Bug,SVN-2650,12899035,[PATCH] svn-graph.pl fail to track copy from non-last-changed-rev,,subversion-importer,Major,Closed,Fixed,12/Nov/06 01:54,27/Oct/18 16:34,
Bug,SVN-3015,12899401,fix bad loggy commands,,glasser,Major,Closed,Fixed,07/Nov/07 00:23,27/Oct/18 16:34,
Improvement,SVN-2793,12899178,Allow changes to svn:externals to be commited with one 'svn commit',,subversion-importer,Major,Closed,Duplicate,09/Jun/07 20:20,27/Oct/18 16:34,
Bug,SVN-2895,12899281,merge does not handle --depth switch,,subversion-importer,Major,Closed,Fixed,28/Aug/07 14:02,27/Oct/18 16:34,
Bug,SVN-3325,12899711,svnadmin: Can't write to stream: Broken pipe,,subversion-importer,Major,Closed,Invalid,17/Nov/08 11:40,27/Oct/18 16:34,
Bug,SVN-2613,12898998,svnsync does not mirror empty revisions exactly,,subversion-importer,Major,Closed,Fixed,25/Sep/06 19:28,27/Oct/18 16:34,
Bug,SVN-3291,12899677,segfault accessing https repository with libsvn_ra_serf,,subversion-importer,Major,Closed,Cannot Reproduce,02/Oct/08 00:10,27/Oct/18 16:34,
Bug,SVN-3508,12899894,Default MIME type is 'application/octet-stream' not 'text/plain' in 1.6.5,,julianfoad,Major,Closed,Fixed,06/Oct/09 14:09,27/Oct/18 16:34,
Bug,SVN-2729,12899114,Datestamp-less revisions in dump streams do not remain so after load,,cmpilato,Major,Closed,Fixed,28/Feb/07 20:36,27/Oct/18 16:34,
Improvement,SVN-2900,12899286,ra_serf should be able to authenticate using NTLM/SSPI,,ivan,Major,Closed,Fixed,01/Sep/07 16:53,27/Oct/18 16:34,
Bug,SVN-3485,12899871,"libsvn_ra_svn/marshal.c assertion failed (opt || cstr)",,stsp,Major,Closed,Fixed,15/Sep/09 18:03,27/Oct/18 16:34,
Bug,SVN-2311,12898696,svn_txdelta_send_stream does not accept python file objects.,,subversion-importer,Major,Closed,Fixed,23/May/05 06:37,27/Oct/18 16:34,
Bug,SVN-2211,12898594,[PATCH] skip_uri_schema without strlen,,subversion-importer,Major,Closed,Fixed,04/Feb/05 07:37,27/Oct/18 16:34,
Bug,SVN-3079,12899465,svnsync crashes when using fs_base,,hwright,Major,Closed,Fixed,22/Jan/08 20:37,27/Oct/18 16:34,
Bug,SVN-2222,12898606,Merge with unversioned directory causes invalid copyfrom-rev,,subversion-importer,Major,Closed,Fixed,11/Feb/05 16:17,27/Oct/18 16:34,
Improvement,SVN-2976,12899362,Subtrees can lose non-inheritable ranges,,pburba,Major,Closed,Fixed,18/Oct/07 21:22,27/Oct/18 16:34,
Bug,SVN-2205,12898588,Bug report: syntax of access file,,subversion-importer,Major,Closed,Cannot Reproduce,25/Jan/05 12:14,27/Oct/18 16:34,
Bug,SVN-2885,12899271,Move functions from fs.c to fs-util.c,,hwright,Major,Closed,Fixed,22/Aug/07 16:20,27/Oct/18 16:34,
Bug,SVN-3140,12899526,merge_tests.py 58 fails on tree-conflicts branch,,stsp,Major,Closed,Fixed,26/Mar/08 21:41,27/Oct/18 16:34,
Bug,SVN-2318,12898703,Inconsistent behavior with trailing '/',,subversion-importer,Major,Closed,Invalid,01/Jun/05 21:12,27/Oct/18 16:34,
Bug,SVN-2618,12899003,'Checksum mismatch' error when receiving update for replaced-with-history file.,,lgo,Major,Closed,Fixed,30/Sep/06 20:05,27/Oct/18 16:34,
Bug,SVN-2566,12898951,Checkout creates broken working copy when no read access on folder,,lgo,Major,Closed,Fixed,08/Jun/06 18:38,27/Oct/18 16:34,
New Feature,SVN-3645,12900031,Create directly compressed archives,,subversion-importer,Major,Closed,Won't Fix,25/May/10 12:53,27/Oct/18 16:34,
Bug,SVN-3306,12899692,"""resolve"" should resolve a tree conflict victim, not the parent",,julianfoad,Major,Closed,Fixed,30/Oct/08 13:53,27/Oct/18 16:34,
Bug,SVN-2695,12899080,access violation during the merge,,subversion-importer,Major,Closed,Fixed,15/Jan/07 08:52,27/Oct/18 16:34,
Bug,SVN-3473,12899859,svn patch doesn't add files correctly,,stsp,Major,Closed,Fixed,28/Aug/09 13:16,27/Oct/18 16:34,
Bug,SVN-2709,12899094,Files with line ending changes only don't get recognized as modified,,subversion-importer,Major,Closed,Fixed,06/Feb/07 20:58,27/Oct/18 16:34,
Bug,SVN-3173,12899559,svn cat ...,,subversion-importer,Major,Closed,Invalid,16/Apr/08 14:23,27/Oct/18 16:34,
Bug,SVN-3577,12899963,1.7 subtree mergeinfo recording breaks reintegrate,,pburba,Major,Closed,Fixed,08/Feb/10 18:52,27/Oct/18 16:34,
Bug,SVN-2548,12898933,svn lock hangs on svnserve,,lgo,Major,Closed,Fixed,13/May/06 11:55,27/Oct/18 16:34,
Bug,SVN-3607,12899993,"svn commit fails, complains ""$HOME has no ancestry information""",,subversion-importer,Major,Closed,Invalid,22/Mar/10 18:26,27/Oct/18 16:34,
Bug,SVN-3108,12899494,"""svn changelist clname"" does nothing",,glasser,Major,Closed,Fixed,21/Feb/08 21:23,27/Oct/18 16:34,
Bug,SVN-2693,12899078,NTLM/SSPI authentication against proxy fails,,subversion-importer,Major,Closed,Fixed,10/Jan/07 10:22,27/Oct/18 16:34,
Bug,SVN-2992,12899378,fsfs svnadmin recover may leave repository in a broken state,,blair,Major,Closed,Fixed,24/Oct/07 18:28,27/Oct/18 16:34,
Bug,SVN-2456,12898841,Incorrect HTTP status for pre-commit-blocked autoversioned PUT,,cmpilato,Major,Closed,Invalid,02/Dec/05 20:28,27/Oct/18 16:34,
Bug,SVN-3428,12899814,ra_serf does not honor http-proxy-exceptions,,subversion-importer,Major,Closed,Fixed,17/Jun/09 16:11,27/Oct/18 16:34,
Bug,SVN-2360,12898745,svn switch --relocate not caching auth creds,,fitz,Major,Closed,Fixed,12/Jul/05 18:30,27/Oct/18 16:34,
Bug,SVN-3151,12899537,misleading reasons printed for tree conflicts,,stsp,Major,Closed,Fixed,28/Mar/08 16:54,27/Oct/18 16:34,
Bug,SVN-2816,12899201,Interactive editor merge callback doesn't handle spaces,,subversion-importer,Major,Closed,Fixed,11/Jul/07 17:13,27/Oct/18 16:34,
Bug,SVN-2220,12898604,"""svn propdel"" returns success on deleting a non-existent prop",,fitz,Major,Closed,Fixed,10/Feb/05 17:46,27/Oct/18 16:34,
Bug,SVN-2686,12899071,Add pure anonymous rules & inverted rules to the authz system.,,hwright,Major,Closed,Fixed,28/Dec/06 15:44,27/Oct/18 16:34,
Bug,SVN-2482,12898867,dav_svn_convert_error loses information,,rooneg,Major,Closed,Fixed,18/Jan/06 20:48,27/Oct/18 16:34,
Bug,SVN-2400,12898785,blame: The REPORT request returned invalid XML in the response,,subversion-importer,Major,Closed,Invalid,13/Sep/05 09:07,27/Oct/18 16:34,
Improvement,SVN-3598,12899984,Allow access to patched temporary files via svn patch API,,stsp,Major,Closed,Fixed,05/Mar/10 16:01,27/Oct/18 16:34,
New Feature,SVN-2706,12899091,svn compiled with serf is not able to connect via proxy,,subversion-importer,Major,Closed,Fixed,31/Jan/07 14:26,27/Oct/18 16:34,
Improvement,SVN-3267,12899653,Pick up system proxy settings,,subversion-importer,Major,Closed,Invalid,22/Aug/08 13:13,27/Oct/18 16:34,
Bug,SVN-2762,12899147,svn-ref.tex is extremely out of date (pre-1.0),,maxb,Major,Closed,Fixed,06/Apr/07 13:03,27/Oct/18 16:34,
Bug,SVN-3188,12899574,Mergeinfo on switched targets/subtrees should elide to repos,,pburba,Major,Closed,Fixed,01/May/08 15:06,27/Oct/18 16:34,
Bug,SVN-2175,12898558,[PATCH] Add Gmane and Marc as external mailing list archives,,subversion-importer,Major,Closed,Fixed,24/Dec/04 18:30,27/Oct/18 16:34,
Bug,SVN-2980,12899366,JavaHL's SVNAdmin.verify() shouldn't ignore revision parameters,,subversion-importer,Major,Closed,Fixed,21/Oct/07 16:34,27/Oct/18 16:34,
Bug,SVN-3239,12899625,"client cert passphrase cache keyed by relative path, not absolute path",,kfogel,Major,Closed,Fixed,15/Jul/08 20:14,27/Oct/18 16:34,
Bug,SVN-3488,12899874,ra_serf does not see cached SSL cert while ra_neon does,,stsp,Major,Closed,Fixed,17/Sep/09 16:37,27/Oct/18 16:34,
Bug,SVN-2398,12898783,assert in copy_helper() function in tree.c of libsvn_fs_fs,,subversion-importer,Major,Closed,Fixed,08/Sep/05 18:45,27/Oct/18 16:34,
Bug,SVN-2783,12899168,updating to a revision can give differing results to checking out that revision,,subversion-importer,Major,Closed,Duplicate,19/May/07 18:45,27/Oct/18 16:34,
Improvement,SVN-2843,12899228,[sparse-directories] Create interface for removing stuff from working copy,,markphip,Major,Closed,Fixed,19/Jul/07 13:26,27/Oct/18 16:34,
Improvement,SVN-3220,12899606,'svn log -g' seems quite slow,,cmpilato,Major,Closed,Fixed,17/Jun/08 14:56,27/Oct/18 16:34,
Bug,SVN-2666,12899051,"compile complains about neon 0.26.2, but INSTALL suggests it",,subversion-importer,Major,Closed,Fixed,27/Nov/06 15:31,27/Oct/18 16:34,
Bug,SVN-2647,12899032,Chunk delimiter was invalid - on svn update.,,subversion-importer,Major,Closed,Cannot Reproduce,07/Nov/06 13:54,27/Oct/18 16:34,
Bug,SVN-3133,12899519,'svn cp wc wc' requires repository access,,rhuijben,Major,Closed,Fixed,21/Mar/08 19:34,27/Oct/18 16:34,
Bug,SVN-2177,12898560,[PATCH] Constify some vtables,,subversion-importer,Major,Closed,Invalid,24/Dec/04 20:21,27/Oct/18 16:34,
Improvement,SVN-3171,12899557,Add MacPorts and Apple's Developer Tools to list of Mac OS X distribution sources,,subversion-importer,Major,Closed,Fixed,15/Apr/08 16:27,27/Oct/18 16:34,
Bug,SVN-3167,12899553,regression in 1.5 accessing server root,,steveking,Major,Closed,Fixed,06/Apr/08 10:35,27/Oct/18 16:34,
Bug,SVN-2478,12898863,[PATCH] Make svn_load_dirs.pl support symlinks,,subversion-importer,Major,Closed,Fixed,13/Jan/06 17:04,27/Oct/18 16:34,
Bug,SVN-3209,12899595,Tests XFAIL due to changed tree-conflicts behaviour,,julianfoad,Major,Closed,Fixed,28/May/08 19:11,27/Oct/18 16:34,
Bug,SVN-2470,12898855,svn_load_dirs: support for global-ignores,,subversion-importer,Major,Closed,Fixed,31/Dec/05 20:54,27/Oct/18 16:34,
Bug,SVN-3233,12899619,svn log -g renamed_dir fails,,subversion-importer,Major,Closed,Cannot Reproduce,11/Jul/08 10:21,27/Oct/18 16:34,
Bug,SVN-3561,12899947,"Commit via out-dated proxy (mirror) fails: ""... specified baseline is not the latest ...""",,julianfoad,Major,Closed,Fixed,20/Jan/10 13:17,27/Oct/18 16:34,
Bug,SVN-2477,12898862,Move 'svnversion' functionality into libsvn_wc,,subversion-importer,Major,Closed,Fixed,10/Jan/06 23:21,27/Oct/18 16:34,
Bug,SVN-3204,12899590,Modified files not shown as modified,,subversion-importer,Major,Closed,Invalid,20/May/08 06:23,27/Oct/18 16:34,
Bug,SVN-3386,12899772,Subversion 1.5.x does not support SSL wildcard certificates,,subversion-importer,Major,Closed,Invalid,29/Mar/09 17:35,27/Oct/18 16:34,
Bug,SVN-3377,12899763,build for 1.5.6 fails on solaris-10: java-hl,,subversion-importer,Major,Closed,Invalid,03/Mar/09 00:33,27/Oct/18 16:34,
Bug,SVN-3491,12899877,svn patch uses svn_io_* API to move/copy to versioned files,,stsp,Major,Closed,Fixed,18/Sep/09 12:10,27/Oct/18 16:34,
Bug,SVN-2100,12898483,"Make revision range ends optional [was ""--revision AR1:ARG2 handling improvement""]",,subversion-importer,Major,Closed,Won't Fix,15/Oct/04 14:22,27/Oct/18 16:34,
New Feature,SVN-2328,12898713,Wish for a svn:text or svn:binary keyword,,subversion-importer,Major,Closed,Invalid,06/Jun/05 18:43,27/Oct/18 16:34,
Improvement,SVN-3125,12899511,password asked multiple time for svn:externals,,subversion-importer,Major,Closed,Won't Fix,18/Mar/08 14:38,27/Oct/18 16:34,
Bug,SVN-3137,12899523,Consistent 'Not Found' errors from RA layers,,julianfoad,Major,Closed,Fixed,26/Mar/08 12:48,27/Oct/18 16:34,
Bug,SVN-2094,12898477,permission problem,,subversion-importer,Major,Closed,Invalid,10/Oct/04 18:46,27/Oct/18 16:34,
Bug,SVN-2730,12899115,DAV checkout crashes when author name contains control characters,,subversion-importer,Major,Closed,Won't Fix,01/Mar/07 18:42,27/Oct/18 16:34,
Bug,SVN-3420,12899806,Cannot Commit to repository on NAS mounted through CIFS,,subversion-importer,Major,Closed,Invalid,01/Jun/09 21:30,27/Oct/18 16:34,
Bug,SVN-3315,12899701,Help for `svn switch --relocate` is incomplete/misleading,,subversion-importer,Major,Closed,Fixed,10/Nov/08 18:11,27/Oct/18 16:34,
Bug,SVN-2697,12899082,Add a --prefix-file switch to svndumpfilter,,hwright,Major,Closed,Fixed,16/Jan/07 18:45,27/Oct/18 16:34,
Bug,SVN-3523,12899909,Running any python test fails because of a drive letter case mismatch,,subversion-importer,Major,Closed,Fixed,10/Nov/09 23:24,27/Oct/18 16:34,
Bug,SVN-3450,12899836,ra_serf inconsistent in handling of cached authn credentials,,cmpilato,Major,Closed,Fixed,23/Jul/09 15:21,27/Oct/18 16:34,
Bug,SVN-3502,12899888,"Reports ""client is too old"" when it should report ""working copy is too old"" or ""client is too new""",,subversion-importer,Major,Closed,Invalid,25/Sep/09 16:22,27/Oct/18 16:34,
Bug,SVN-2765,12899150,'diff --summarize file' displays erroneous output,,subversion-importer,Major,Closed,Fixed,11/Apr/07 15:53,27/Oct/18 16:34,
Bug,SVN-2448,12898833,svn diff fails with relative path using more than two parent directories,,subversion-importer,Major,Closed,Duplicate,22/Nov/05 22:15,27/Oct/18 16:34,
Bug,SVN-2558,12898943,Bad permissions in dist tarball,,iskunk,Major,Closed,Fixed,25/May/06 16:13,27/Oct/18 16:34,
Bug,SVN-2639,12899024,svn client crashed when importing from CD drive,,subversion-importer,Major,Closed,Fixed,21/Oct/06 14:44,27/Oct/18 16:34,
Bug,SVN-2438,12898823,prop conflict not reported on merge,,subversion-importer,Major,Closed,Duplicate,08/Nov/05 20:24,27/Oct/18 16:34,
Bug,SVN-2304,12898689,default to configured mime-type instead of text/plain,,kfogel,Major,Closed,Fixed,10/May/05 16:18,27/Oct/18 16:34,
Bug,SVN-2226,12898610,exporting deleted directories from wc produces empty dirs,,subversion-importer,Major,Closed,Fixed,21/Feb/05 16:44,27/Oct/18 16:34,
Bug,SVN-2433,12898818,"""import"" does not handle eol-style correctly",,subversion-importer,Major,Closed,Fixed,02/Nov/05 21:16,27/Oct/18 16:34,
Improvement,SVN-2991,12899377,1.5+ clients should announce mergeinfo capabilities to the server,,blair,Major,Closed,Fixed,24/Oct/07 17:37,27/Oct/18 16:34,
Improvement,SVN-2610,12898995,Out-of-tree .svn directories,,subversion-importer,Major,Closed,Duplicate,20/Sep/06 11:41,27/Oct/18 16:34,
Bug,SVN-2651,12899036,svn-graph.pl dead loop when there's / in the log,,subversion-importer,Major,Closed,Fixed,12/Nov/06 02:03,27/Oct/18 16:34,
Bug,SVN-3114,12899500,"""svn changelist CLNAME DIRNAME"" does nothing",,julianfoad,Major,Closed,Fixed,03/Mar/08 16:22,27/Oct/18 16:34,
Bug,SVN-2340,12898725,"'make check' test failing on OSX 10.4.1: ""dyld: Library not loaded ... Reason: image not found""",,subversion-importer,Major,Closed,Invalid,19/Jun/05 16:35,27/Oct/18 16:34,
Bug,SVN-2926,12899312,"svn:eol-style=native gets LF on Windows, should be CRLF",,kfogel,Major,Closed,Invalid,14/Sep/07 01:50,27/Oct/18 16:34,
New Feature,SVN-2407,12898792,"RFE: allow ""lightweight"" working copy.",,subversion-importer,Major,Closed,Duplicate,19/Sep/05 08:33,27/Oct/18 16:34,
Bug,SVN-2544,12898929,Add support for 'blame' of WORKING revision,,dlr,Major,Closed,Fixed,08/May/06 21:16,27/Oct/18 16:34,
