Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,MESOS-1258,12711013,"0.18.0-rc3: F0427 02:48:30.603756 62192 group.cpp:326] Check failed: state == CONNECTED || state == AUTHENTICATED || state == READY 1",,tweingartner,Major,Resolved,Duplicate,28/Apr/14 20:37,29/Apr/14 00:12,
Bug,MESOS-1239,12710198,Group CHECK failure,,xujyan,Major,Resolved,Duplicate,24/Apr/14 00:23,29/Apr/14 00:11,
Bug,MESOS-1241,12710344,Unable to disable the auto-extraction of URIs (mesos-fetcher),tarnfeld,tarnfeld,Major,Resolved,Fixed,24/Apr/14 16:02,28/Apr/14 16:12,
Bug,MESOS-1091,12701171,"[Doc] the deploy-scripts is quite obsolete, needs update",chengwei-yang,chengwei-yang,Major,Resolved,Fixed,13/Mar/14 06:14,27/Apr/14 01:51,
Bug,MESOS-361,12634335,Restrict the character space of user provided TaskIDs.,dhamon,bmahler,Major,Resolved,Fixed,27/Feb/13 01:37,25/Apr/14 22:03,
Story,MESOS-804,12678355,Add authentication support for slaves,adam-mesos,vinodkone,Major,Resolved,Fixed,09/Nov/13 00:15,25/Apr/14 21:23,
Bug,MESOS-1126,12702409,Change linkage around libjvm to use dlopen.,tstclair,tstclair,Major,Resolved,Fixed,19/Mar/14 16:12,24/Apr/14 16:03,
Improvement,MESOS-982,12694388,Relax slave (re-)registration retries and add a backoff mechanism.,xujyan,bmahler,Major,Resolved,Fixed,11/Feb/14 00:39,24/Apr/14 03:03,
Bug,MESOS-743,12674000,ReservationAllocatorTest.ResourcesReturned test is flaky,xujyan,vinodkone,Major,Resolved,Fixed,15/Oct/13 22:16,24/Apr/14 01:09,
Bug,MESOS-1232,12709942,Build failures from state tests.,jieyu,jieyu,Major,Resolved,Fixed,23/Apr/14 05:42,23/Apr/14 19:52,
Improvement,MESOS-1036,12697192,Implement a library for exposing statistical metrics.,dhamon,bmahler,Major,Resolved,Fixed,25/Feb/14 19:22,23/Apr/14 18:59,
Task,MESOS-1217,12708944,Add Timer metric to Metrics library,dhamon,dhamon,Major,Resolved,Fixed,16/Apr/14 23:16,23/Apr/14 18:58,
Bug,MESOS-1230,12709940,Compiler warning in libprocess statistics,dhamon,jieyu,Major,Resolved,Fixed,23/Apr/14 05:18,23/Apr/14 18:58,
Bug,MESOS-1235,12710093,Metrics.Snapshot* tests fail,dhamon,dhamon,Major,Resolved,Fixed,23/Apr/14 17:27,23/Apr/14 18:57,
Bug,MESOS-1221,12709312,Slave should update the containerizers with executor resources after recovery,idownes,idownes,Major,Resolved,Fixed,18/Apr/14 18:01,23/Apr/14 18:45,
Bug,MESOS-1222,12709363,Turning on GTEST_SHUFFLE on the master branch triggers many failures in SlaveRecoveryTest/0.*,idownes,chzhcn,Major,Resolved,Fixed,18/Apr/14 22:47,23/Apr/14 16:23,
Improvement,MESOS-1223,12709366,Evaluate turning on GTEST_SHUFFLE by default for make check?,,chzhcn,Major,Open,,18/Apr/14 23:00,18/Apr/14 23:00,
Bug,MESOS-1220,12709130,Make check failure on OSX - IO error: Too many open files,bmahler,tillt,Major,Resolved,Fixed,17/Apr/14 19:55,17/Apr/14 22:04,
Bug,MESOS-1202,12707490,Make it easy to apply GitHub pull requests,jfarrell,vinodkone,Major,Resolved,Fixed,09/Apr/14 16:57,15/Apr/14 23:34,
Bug,MESOS-1078,12699830,JNI calls hasNext on ArrayList instead of iterator.,bernd-mesos,nnielsen,Major,Resolved,Fixed,10/Mar/14 18:38,15/Apr/14 21:25,
Task,MESOS-174,12548776,Upgrade protobuf dependency to version 2.4.1,matei,matei,Major,Resolved,Fixed,30/Mar/12 02:54,10/Apr/14 20:38,
Task,MESOS-1197,12707084,Adding signal safe os::system,jieyu,jieyu,Major,Resolved,Fixed,08/Apr/14 00:52,10/Apr/14 17:10,
Bug,MESOS-682,12667627,"Master should properly consolidate ""slaves"" and ""deactivated"" maps",bmahler,vinodkone,Major,Resolved,Fixed,09/Sep/13 17:54,09/Apr/14 18:05,
Improvement,MESOS-1179,12706263,Get ZooKeeper timeout from configuration,,dkanoafry,Major,Open,,02/Apr/14 18:53,02/Apr/14 18:53,
Improvement,MESOS-135,12539792,"Improve javadoc (use @param, @return, etc)",tknaup,benjaminhindman,Major,Resolved,Fixed,25/Jan/12 17:30,02/Apr/14 04:57,
Bug,MESOS-1176,12706024,make distcheck fails when enabling c++11,vinodkone,vinodkone,Major,Resolved,Fixed,01/Apr/14 18:28,01/Apr/14 18:49,
Bug,MESOS-1088,12701135,ZooKeeperMasterContenderDetectorTest.MasterDetectorExpireSlaveZKSessionNewMaster is flaky,xujyan,xujyan,Major,Resolved,Fixed,13/Mar/14 00:33,28/Mar/14 22:38,
Bug,MESOS-1051,12698167,tar command used in fetcher not portable to OS X,antonl,rlacroix,Major,Resolved,Fixed,02/Mar/14 08:17,28/Mar/14 20:27,
Bug,MESOS-848,12681329,Temp file leak in ZooKeeperTestServer,,jieyu,Major,Open,,26/Nov/13 19:05,28/Mar/14 05:50,
Improvement,MESOS-1112,12701962,Refactor the Registrar to push the operations to the caller to simplify the interface,xujyan,xujyan,Major,Resolved,Fixed,17/Mar/14 19:29,28/Mar/14 00:28,
Improvement,MESOS-1031,12697029,Command executor should support signal escalation.,nnielsen,nnielsen,Major,Resolved,Fixed,24/Feb/14 23:41,27/Mar/14 16:16,
Improvement,MESOS-1065,12699231,Restrict the character space of user provided ExecutorIDs.,,dhamon,Major,Open,,06/Mar/14 18:47,26/Mar/14 18:42,
Task,MESOS-1123,12702251,Implement tests for stout/cache.hpp,xujyan,bmahler,Major,Resolved,Fixed,18/Mar/14 21:09,26/Mar/14 00:14,
Improvement,MESOS-956,12692337,"Add an ""Sequence"" abstraction to serialize callbacks.",jieyu,jieyu,Major,Resolved,Fixed,30/Jan/14 17:58,26/Mar/14 00:13,
Improvement,MESOS-610,12661290,Split slave specific tests out of master_tests,bernd-mesos,vinodkone,Major,Resolved,Fixed,02/Aug/13 00:12,25/Mar/14 17:07,
Improvement,MESOS-1144,12703317,Refactor Registrar into a generic State operations abstraction,,benjaminhindman,Major,Open,,24/Mar/14 21:06,24/Mar/14 21:06,
Bug,MESOS-1067,12699237,Specifying minimum logging level doesn't work,alexandra.sava,tyoung-gw,Major,Resolved,Fixed,06/Mar/14 18:58,24/Mar/14 19:57,
Improvement,MESOS-1136,12702980,Add better exception handling in JNI code,,nnielsen,Major,Resolved,Duplicate,21/Mar/14 21:25,24/Mar/14 01:38,
Improvement,MESOS-983,12694389,Expose log coordinator demotion.,benjaminhindman,bmahler,Major,Resolved,Fixed,11/Feb/14 00:43,24/Mar/14 01:10,
Improvement,MESOS-581,12658780,Expose cpu and memory usage statistics for master and slave,nnielsen,vinodkone,Major,Resolved,Fixed,19/Jul/13 16:32,21/Mar/14 21:18,
Bug,MESOS-1095,12701335,Build failure on OSX when using gcc-4.7,dhamon,tillt,Major,Resolved,Fixed,13/Mar/14 19:44,20/Mar/14 20:59,
Task,MESOS-1109,12701830,Improve the visual flow of the Getting Started page,,davelester,Major,Open,,17/Mar/14 07:56,17/Mar/14 07:56,
Bug,MESOS-767,12675373,Slave should re-register with completed frameworks/executors,adam-mesos,vinodkone,Major,Resolved,Fixed,24/Oct/13 01:23,12/Mar/14 23:05,
Bug,MESOS-1077,12699828,Registrar tests are flaky.,bmahler,bmahler,Major,Resolved,Fixed,10/Mar/14 18:36,10/Mar/14 19:22,
Improvement,MESOS-1068,12699238,No --version command line parameter,nekto0n,tyoung-gw,Major,Resolved,Fixed,06/Mar/14 18:59,10/Mar/14 06:42,
Improvement,MESOS-509,12652817,Migrate docs from github mirror to Mesos website,jfarrell,andyk,Major,Resolved,Fixed,14/Jun/13 06:45,07/Mar/14 02:51,
Bug,MESOS-1062,12699058,CpuIsolatorTest/0.SystemCpuUsage is flaky,vinodkone,vinodkone,Major,Resolved,Fixed,06/Mar/14 02:46,07/Mar/14 02:08,
Improvement,MESOS-1041,12697249,fatal() should use abort rather than exit(1) to get stacktraces,dhamon,dhamon,Major,Resolved,Fixed,25/Feb/14 23:14,06/Mar/14 19:48,
Improvement,MESOS-1066,12699233,Restrict the character space of user provided FrameworkIDs,,dhamon,Major,Open,,06/Mar/14 18:48,06/Mar/14 19:12,
Bug,MESOS-1058,12698999,Master CHECK failure: hierarchical_allocator_process.hpp:421 Check failed: !slaves.contains(slaveId),bmahler,bmahler,Major,Resolved,Fixed,05/Mar/14 22:23,06/Mar/14 18:28,
Bug,MESOS-992,12694851,examples.jar not found ,,bma,Major,Resolved,Not A Problem,12/Feb/14 21:57,05/Mar/14 23:52,
Improvement,MESOS-1052,12698356,Add a script that can run via CI to verify the reviews.,vinodkone,vinodkone,Major,Resolved,Fixed,03/Mar/14 05:07,04/Mar/14 20:26,
Improvement,MESOS-980,12694386,Revisit Future discard semantics to enforce that transitions occur through a Promise.,benjaminhindman,bmahler,Major,Resolved,Fixed,11/Feb/14 00:21,03/Mar/14 20:16,
Bug,MESOS-1053,12698365,tar: You must specify one of the `-Acdtrux' or `--test-label'  options,,stelcheck,Major,Resolved,Duplicate,03/Mar/14 07:36,03/Mar/14 19:00,
Bug,MESOS-1038,12697233,Log coordinator should demote itself after a write is discarded.,jieyu,jieyu,Major,Resolved,Fixed,25/Feb/14 22:26,28/Feb/14 20:38,
Bug,MESOS-1048,12697975,LimitedCpuIsolatorTest.CgroupsCfs is broken when run as non-root,vinodkone,vinodkone,Major,Resolved,Fixed,28/Feb/14 17:37,28/Feb/14 17:54,
Bug,MESOS-1011,12695777,Relative links are broken within documentation,tknaup,davelester,Major,Resolved,Fixed,18/Feb/14 20:36,28/Feb/14 01:47,
Improvement,MESOS-945,12691100,Show framework host name in the WebUI,bernd-mesos,vinodkone,Major,Resolved,Fixed,24/Jan/14 19:37,26/Feb/14 19:56,
Improvement,MESOS-1039,12697236,Log coordinator does not need to wait for the local replica to learn the value for a write,,jieyu,Major,Open,,25/Feb/14 22:32,25/Feb/14 22:43,
Improvement,MESOS-1040,12697237,"A log read that is not locally ""learned"" should perform a quorum read.",,benjaminhindman,Major,Open,,25/Feb/14 22:42,25/Feb/14 22:43,
Bug,MESOS-1025,12696462,json_tests fails build,vinodkone,vinodkone,Major,Resolved,Fixed,21/Feb/14 04:38,25/Feb/14 00:44,
Bug,MESOS-1014,12695799,Log truncation takes a long time during catch-up if the initial position is very large,jieyu,jieyu,Major,Resolved,Fixed,18/Feb/14 22:02,24/Feb/14 19:40,
Bug,MESOS-993,12694863,Performance issue during replicated log catch-up when the initial log position is large,jieyu,jieyu,Major,Resolved,Fixed,12/Feb/14 22:33,24/Feb/14 19:40,
Bug,MESOS-1012,12695779,Alternatively strip md extensions from documentation pages,jfarrell,davelester,Major,Resolved,Fixed,18/Feb/14 20:44,21/Feb/14 06:18,
Improvement,MESOS-862,12682459,Go language bindings,nnielsen,nnielsen,Major,Resolved,Fixed,03/Dec/13 19:34,19/Feb/14 20:02,
Bug,MESOS-667,12665589,Bad expectations in AllocatorZookeeperTest.,twm378,bmahler,Major,Resolved,Cannot Reproduce,26/Aug/13 20:43,19/Feb/14 19:14,
Bug,MESOS-1019,12696034,AllocatorZooKeeperTest/0.SlaveReregistersFirst is flaky.,,bmahler,Major,Resolved,Duplicate,19/Feb/14 18:19,19/Feb/14 19:13,
Task,MESOS-974,12693489,Add a unit test for java api of replicated log,vinodkone,vinodkone,Major,Resolved,Fixed,06/Feb/14 03:35,15/Feb/14 00:54,
Improvement,MESOS-975,12693639,Show git tag info in master and slave log output,vinodkone,vinodkone,Major,Resolved,Fixed,06/Feb/14 19:57,13/Feb/14 23:10,
Improvement,MESOS-903,12688832,Store MasterInfo in ZK to enable master web UI redirection etc.,vinodkone,xujyan,Major,Resolved,Fixed,14/Jan/14 20:15,13/Feb/14 23:01,
Bug,MESOS-912,12689079,Slave sometimes crashes with SIGPIPE,nekto0n,vinodkone,Major,Resolved,Fixed,15/Jan/14 20:17,13/Feb/14 23:00,
Story,MESOS-736,12673746,Support catch-up replicated log,jieyu,jieyu,Major,Resolved,Fixed,14/Oct/13 18:45,12/Feb/14 23:23,
Bug,MESOS-989,12694618,Flaky whitelist tests,vinodkone,idownes,Major,Resolved,Fixed,11/Feb/14 23:35,12/Feb/14 00:13,
Bug,MESOS-537,12656038,ZooKeeperMasterDetectorTest.MasterDetectorExpireSlaveZKSessionNewMaster is flaky,xujyan,twm378,Major,Resolved,Fixed,03/Jul/13 15:09,11/Feb/14 19:52,
Bug,MESOS-965,12692955,GroupTest.GroupWatchWithSessionExpiration is flaky,xujyan,xujyan,Major,Resolved,Fixed,03/Feb/14 20:48,11/Feb/14 19:52,
Bug,MESOS-937,12690157,"Fix ""pure virtual method called"" bug in zookeeper::ProcessWatcher",xujyan,xujyan,Major,Resolved,Fixed,22/Jan/14 00:54,11/Feb/14 19:48,
Bug,MESOS-977,12693817,MasterZooKeeperTest.LostZooKeeperCluster is flaky,xujyan,vinodkone,Major,Resolved,Fixed,07/Feb/14 04:43,11/Feb/14 19:45,
Bug,MESOS-672,12666192,Web UI redirection does not work for hosts whose ip addresses are not publicly accessible,vinodkone,jieyu,Major,Resolved,Fixed,29/Aug/13 21:19,11/Feb/14 07:27,
Bug,MESOS-985,12694392,FaultToleranceTest.IgnoreKillTaskFromUnregisteredFramework is flaky,vinodkone,vinodkone,Major,Resolved,Fixed,11/Feb/14 00:51,11/Feb/14 01:49,
Bug,MESOS-958,12692430,Group should not ignore the ZNOAUTH error in creating the parent path for the group,xujyan,xujyan,Major,Resolved,Fixed,31/Jan/14 01:44,07/Feb/14 02:21,
Bug,MESOS-904,12688882,Check for libcxx is missing in configure.ac,jieyu,jieyu,Major,Resolved,Fixed,14/Jan/14 23:11,07/Feb/14 01:56,
Story,MESOS-917,12689429,Cleanup incubator references left behind,jfarrell,jfarrell,Major,Resolved,Fixed,17/Jan/14 04:09,06/Feb/14 18:39,
Bug,MESOS-960,12692625,Un-reaped executor during test teardown.,bmahler,bmahler,Major,Resolved,Fixed,01/Feb/14 00:22,04/Feb/14 02:37,
Improvement,MESOS-814,12679536,Retry retryable authentication failures,xujyan,xujyan,Major,Resolved,Fixed,16/Nov/13 00:51,04/Feb/14 00:48,
Bug,MESOS-927,12689608,OsTest.killtree is flaky,bmahler,vinodkone,Major,Resolved,Fixed,18/Jan/14 01:49,31/Jan/14 21:45,
Bug,MESOS-954,12691947,The /__processes__ endpoint in libprocess is missing a needed lock acquisition.,bmahler,bmahler,Major,Resolved,Fixed,29/Jan/14 03:44,30/Jan/14 02:09,
Improvement,MESOS-943,12690863,Provide an abstraction for asynchronous launching of subprocesses.,bmahler,bmahler,Major,Resolved,Fixed,23/Jan/14 19:43,30/Jan/14 02:08,
Bug,MESOS-952,12691545,Clock::resume should adjust timeouts that were created in a paused/advanced Clock context.,bmahler,bmahler,Major,Resolved,Fixed,28/Jan/14 01:45,30/Jan/14 02:07,
Improvement,MESOS-749,12674581,Add support for multiple offers in launchTasks,benjaminhindman,nnielsen,Major,Resolved,Fixed,18/Oct/13 20:45,28/Jan/14 23:24,
Documentation,MESOS-948,12691446,Docs for Java interfaces,,connordoyle,Major,Resolved,Duplicate,27/Jan/14 19:32,28/Jan/14 01:24,
Documentation,MESOS-569,12658377,Generate doc files for framework APIs,,davelester,Major,Open,,17/Jul/13 21:26,28/Jan/14 01:23,
Bug,MESOS-844,12681174,Slave should not recover checkpointed data immediately after reboot,bmahler,vinodkone,Major,Resolved,Fixed,26/Nov/13 00:51,27/Jan/14 19:40,
Bug,MESOS-949,12691447,slave should wipe meta directory on startup if bootid changes,bmahler,kevints,Major,Resolved,Duplicate,27/Jan/14 19:34,27/Jan/14 19:40,
Bug,MESOS-941,12690796,Memory limit not correctly set when no memory resource set on executor level,vinodkone,linzhao,Major,Resolved,Fixed,23/Jan/14 16:09,24/Jan/14 20:36,
Improvement,MESOS-715,12671626,Allow framework followers to read log,,yasumoto,Major,Open,,01/Oct/13 17:27,24/Jan/14 19:37,
Bug,MESOS-944,12691083,SlaveRecoveryTest/0.MultipleFrameworks hangs forever,,benjaminhindman,Major,Open,,24/Jan/14 18:00,24/Jan/14 18:00,
Bug,MESOS-935,12690094,"Group should tell MasterDetector ""no memberships detected"" when it locally times out",xujyan,xujyan,Major,Resolved,Fixed,21/Jan/14 19:33,23/Jan/14 18:20,
Bug,MESOS-940,12690565,Slave should checkpoint bootid after recovery instead of after registration,vinodkone,vinodkone,Major,Resolved,Fixed,23/Jan/14 03:48,23/Jan/14 18:15,
Bug,MESOS-925,12689573,remove --without-curl from libprocess,tstclair,tstclair,Major,Resolved,Fixed,17/Jan/14 22:00,23/Jan/14 02:13,
Bug,MESOS-670,12666008,GroupTest.GroupJoinWithDisconnect fails on master.,bmahler,bmahler,Major,Resolved,Not A Problem,28/Aug/13 21:35,22/Jan/14 21:58,
Bug,MESOS-375,12635058,Keep the stats for tasks around after the tasks are archived,,florianleibert,Major,Open,,03/Mar/13 23:00,22/Jan/14 21:45,
Task,MESOS-519,12654234,Deprecate and remove old monitoring endpoint.,bmahler,bmahler,Major,Resolved,Fixed,21/Jun/13 19:27,22/Jan/14 21:43,
Bug,MESOS-933,12690064,AllocatorZooKeeperTest/0.SlaveReregistersFirst runs forever.,,jieyu,Major,Resolved,Duplicate,21/Jan/14 17:04,21/Jan/14 18:43,
Improvement,MESOS-756,12674872,Improve release tooling.,vinodkone,bmahler,Major,Resolved,Fixed,21/Oct/13 19:03,17/Jan/14 02:03,
Improvement,MESOS-528,12654839,Mesos website refresh,davelester,davelester,Major,Resolved,Implemented,25/Jun/13 23:01,16/Jan/14 20:00,
Bug,MESOS-831,12680557,script-without-shebang,tstclair,tstclair,Major,Resolved,Fixed,21/Nov/13 17:12,16/Jan/14 19:53,
Bug,MESOS-913,12689101,Help endpoint does not work on slaves.,benjaminhindman,bmahler,Major,Resolved,Fixed,15/Jan/14 22:24,16/Jan/14 01:38,
Improvement,MESOS-881,12684371,Tests are slow because the scheduler attempts to authenticate before the master realizes it is elected.,xujyan,bmahler,Major,Resolved,Fixed,12/Dec/13 23:02,15/Jan/14 23:02,
Bug,MESOS-892,12687268,Additional Issues with contender related change,xujyan,xujyan,Major,Resolved,Fixed,03/Jan/14 22:59,15/Jan/14 23:01,
Improvement,MESOS-896,12687718,Enable newer versions of http_parser.,tstclair,tstclair,Major,Resolved,Fixed,07/Jan/14 19:48,15/Jan/14 01:48,
Story,MESOS-704,12670584,Add authentication support using SASL and CRAM-MD5,vinodkone,vinodkone,Major,Resolved,Fixed,25/Sep/13 21:56,15/Jan/14 00:54,
Bug,MESOS-901,12688598,ZooKeeperMasterContenderDetectorTest.MasterDetectorExpireSlaveZKSessionNewMaster is flaky,,xujyan,Major,Resolved,Duplicate,13/Jan/14 18:57,13/Jan/14 20:37,
Bug,MESOS-465,12646698,Failures due to ZooKeeper operation timeouts in the master detector.,xujyan,bmahler,Major,Resolved,Fixed,08/May/13 21:44,06/Jan/14 20:23,
Bug,MESOS-889,12687065,Bad 'master' string given by scheduler should not print a stack trace,xujyan,vinodkone,Major,Resolved,Fixed,02/Jan/14 22:48,06/Jan/14 20:22,
Bug,MESOS-893,12687338,GroupTest.RetryableErrors is flaky,xujyan,vinodkone,Major,Resolved,Duplicate,05/Jan/14 00:00,05/Jan/14 06:55,
Bug,MESOS-883,12684901,Group's handling of non-retryable errors and local timeout is incorrect,xujyan,xujyan,Major,Resolved,Fixed,16/Dec/13 08:03,20/Dec/13 01:33,
Bug,MESOS-884,12685066,Incorrect asynchronous detection and contention loops in Master,xujyan,xujyan,Major,Resolved,Fixed,17/Dec/13 00:01,19/Dec/13 22:25,
Bug,MESOS-787,12676755,Authenticatee process deadlocks,vinodkone,vinodkone,Major,Resolved,Fixed,31/Oct/13 02:58,17/Dec/13 18:55,
Bug,MESOS-877,12684119,Future::then and Promise::associate have memory leaks.,jieyu,jieyu,Major,Resolved,Fixed,11/Dec/13 22:32,12/Dec/13 23:34,
Bug,MESOS-592,12660531,"Don't dump a stack trace from bad --zk flag in the detector, use EXIT(1) instead of LOG(FATAL).",xujyan,benjaminhindman,Major,Resolved,Fixed,30/Jul/13 01:02,11/Dec/13 19:10,
Bug,MESOS-778,12675873,FaultToleranceTest.ReconcileIncompleteTasks test is flaky,,vinodkone,Major,Resolved,Cannot Reproduce,25/Oct/13 19:20,10/Dec/13 20:37,
Improvement,MESOS-760,12675143,Capture memory usage statistics before OOM,bmahler,vinodkone,Major,Resolved,Won't Fix,22/Oct/13 22:17,10/Dec/13 20:37,
Bug,MESOS-872,12683186,FaultToleranceTest.SlaveReliableRegistration runs forever.,bmahler,bmahler,Major,Resolved,Fixed,06/Dec/13 19:41,06/Dec/13 20:59,
Bug,MESOS-839,12680819,FaultToleranceTest.FrameworkReliableRegistration runs forever,bmahler,vinodkone,Major,Resolved,Fixed,22/Nov/13 21:52,06/Dec/13 19:58,
Bug,MESOS-870,12683037,Slave http endpoint can crash the slave when no master is detected.,bmahler,bmahler,Major,Resolved,Fixed,06/Dec/13 01:46,06/Dec/13 02:36,
Bug,MESOS-867,12682987,"ZK Membership IDs are 32 bit signed integers, not 64 bit unsigned integers.",bmahler,bmahler,Major,Resolved,Fixed,05/Dec/13 20:18,05/Dec/13 23:38,
Bug,MESOS-866,12682959,Pailer popup window is not scrollable in Chrome or Safari,ssorallen,ssorallen,Major,Resolved,Fixed,05/Dec/13 18:03,05/Dec/13 18:05,
Improvement,MESOS-761,12675166,Export all memory stats from memory.stat via CgroupsIsolator's usage(),,vinodkone,Major,Resolved,Won't Fix,23/Oct/13 01:05,04/Dec/13 02:12,
Bug,MESOS-858,12682244,Ignore launch/kill requests in the slave originating from non-leading masters.,bmahler,bmahler,Major,Resolved,Fixed,02/Dec/13 22:36,04/Dec/13 00:26,
Bug,MESOS-455,12644959,ZooKeeperTest.MasterDetectorShutdownNetwork runs forever,benjaminhindman,twm378,Major,Resolved,Fixed,26/Apr/13 22:58,03/Dec/13 20:46,
Bug,MESOS-641,12663386,Stout killtree / pstree tests fail on Ubuntu 10.04.,bmahler,dam_ned,Major,Resolved,Cannot Reproduce,13/Aug/13 09:53,03/Dec/13 20:39,
Bug,MESOS-536,12655841,GarbageCollectorTest.Unschedule is flaky,,vinodkone,Major,Resolved,Cannot Reproduce,02/Jul/13 20:56,03/Dec/13 20:33,
Improvement,MESOS-768,12675527,Executor driver stop() should dispatch stop to executor process instead of terminating it,bmahler,vinodkone,Major,Resolved,Fixed,24/Oct/13 17:53,03/Dec/13 20:15,
Bug,MESOS-826,12680358,Bad 'master' flag in slave should not print a stack trace,xujyan,vinodkone,Major,Resolved,Fixed,20/Nov/13 19:52,03/Dec/13 20:12,
Bug,MESOS-846,12681312,FaultToleranceTest.ReregisterFrameworkExitedExecutor is flaky.,bmahler,jieyu,Major,Resolved,Fixed,26/Nov/13 18:29,03/Dec/13 19:44,
Bug,MESOS-852,12681683,The SchedulerFailoverStatusUpdate test is flaky.,xujyan,bmahler,Major,Resolved,Fixed,27/Nov/13 23:15,02/Dec/13 23:39,
Bug,MESOS-823,12680072,ZooKeeperMasterContenderDetectorTest.ContenderDetectorShutdownNetwork is flaky,xujyan,xujyan,Major,Resolved,Fixed,20/Nov/13 01:19,02/Dec/13 19:50,
Bug,MESOS-807,12678698,Discard is not propagated in process::dispatch.,jieyu,jieyu,Major,Resolved,Fixed,11/Nov/13 23:19,02/Dec/13 17:52,
Improvement,MESOS-835,12680611,Reduce the minimum amount of CPUs required to make offers,vinodkone,vinodkone,Major,Resolved,Fixed,21/Nov/13 21:57,26/Nov/13 04:27,
Bug,MESOS-845,12681186,Provide and document method of securely deploying applications,,chengas123,Major,Open,,26/Nov/13 02:11,26/Nov/13 02:11,
Bug,MESOS-842,12680848,ZooKeeperMasterContenderDetectorTest.ContenderDetectorShutdownNetwork runs forever,xujyan,vinodkone,Major,Resolved,Duplicate,23/Nov/13 01:14,23/Nov/13 01:15,
Bug,MESOS-463,12646316,Detector ZNode creation failure.,xujyan,bmahler,Major,Resolved,Fixed,06/May/13 22:18,22/Nov/13 00:25,
Bug,MESOS-782,12676255,Slaves in local cluster should get unique work directories,vinodkone,vinodkone,Major,Resolved,Fixed,29/Oct/13 01:19,20/Nov/13 22:35,
Bug,MESOS-819,12679841,SlaveRecoveryTest/0.ShutdownSlave is flaky,bmahler,vinodkone,Major,Resolved,Fixed,18/Nov/13 23:22,19/Nov/13 23:37,
Bug,MESOS-821,12679845,SlaveRecoveryTest ReconcileKillTask failed on CI.,bmahler,bmahler,Major,Resolved,Fixed,18/Nov/13 23:39,19/Nov/13 01:33,
Bug,MESOS-820,12679844,IsolatorTest.Usage failed on Jenkins,bmahler,bmahler,Major,Resolved,Fixed,18/Nov/13 23:37,19/Nov/13 01:32,
Bug,MESOS-815,12679588,Race condition in process::ID::generate().,bmahler,jieyu,Major,Resolved,Fixed,16/Nov/13 20:24,18/Nov/13 20:02,
Bug,MESOS-801,12677688,SlaveRecoveryTest / ReconcileTasksMissingFromSlave is flaky.,bmahler,bmahler,Major,Resolved,Fixed,06/Nov/13 00:19,12/Nov/13 23:37,
Bug,MESOS-758,12674969,Incorrect memory statistics are reported under linux,ebiederm,ebiederm,Major,Resolved,Fixed,22/Oct/13 06:20,12/Nov/13 23:35,
Bug,MESOS-796,12677461,org.apache.mesos.Log isn't mockable,,mansu,Major,Open,,04/Nov/13 22:25,12/Nov/13 22:48,
Improvement,MESOS-579,12658647,Refactor the Isolator to return Futures and wrap a libprocess Process.,idownes,bmahler,Major,Resolved,Duplicate,18/Jul/13 21:47,11/Nov/13 22:45,
Improvement,MESOS-805,12678623,Improve limiter.hpp to allow acquiring bulk permits and releasing permits,,xujyan,Major,Open,,11/Nov/13 18:18,11/Nov/13 18:39,
Bug,MESOS-726,12672728,src/Makefile.am:55: `pkglibexecdir' is not a legitimate directory for `SCRIPTS',,vlee,Major,Open,,08/Oct/13 00:34,08/Nov/13 03:54,
Bug,MESOS-800,12677642,CHECK failure in cgroups_isolator.,bmahler,bmahler,Major,Resolved,Fixed,05/Nov/13 20:44,05/Nov/13 20:58,
Bug,MESOS-795,12677418,ZooKeeperTest.MasterDetectorTimedoutSession test is flaky,,vinodkone,Major,Resolved,Duplicate,04/Nov/13 18:06,04/Nov/13 18:32,
Bug,MESOS-792,12677138,FaultToleranceTest.SchedulerFailoverFrameworkMessage is flaky,vinodkone,vinodkone,Major,Resolved,Fixed,01/Nov/13 19:34,02/Nov/13 00:30,
Bug,MESOS-737,12673764,Recover completed frameworks/executors during recovery,vinodkone,vinodkone,Major,Resolved,Fixed,14/Oct/13 20:22,01/Nov/13 00:22,
Bug,MESOS-788,12676764,Test AllocatorZooKeeperTest/0.FrameworkReregistersFirst goes into deadlock.,,berngp,Major,Resolved,Duplicate,31/Oct/13 05:40,31/Oct/13 05:54,
Bug,MESOS-732,12673324,Make slave recovery asynchronous,vinodkone,vinodkone,Major,Resolved,Fixed,10/Oct/13 22:53,30/Oct/13 18:21,
Bug,MESOS-512,12653373,GroupTest.MultipleGroups is flaky.,vinodkone,bmahler,Major,Resolved,Fixed,18/Jun/13 04:27,27/Oct/13 01:15,
Bug,MESOS-777,12675872,GarbageCollectorIntegrationTest.ExitedFramework test is flaky,vinodkone,vinodkone,Major,Resolved,Fixed,25/Oct/13 19:18,25/Oct/13 21:47,
Bug,MESOS-774,12675604,FaultToleranceTest.MasterFailover test is flaky,vinodkone,vinodkone,Major,Resolved,Fixed,25/Oct/13 00:11,25/Oct/13 01:33,
Bug,MESOS-771,12675595,StatusUpdateManagerTest.DuplicateTerminalUpdateBeforeAck is flaky,vinodkone,vinodkone,Major,Resolved,Fixed,24/Oct/13 23:55,25/Oct/13 01:32,
