Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,KARAF-4437,12952843,Cassandra appender doesn't build on Windows,jbonofre,jbonofre,Minor,Resolved,Won't Fix,23/Mar/16 14:28,04/Jan/18 20:16,
Improvement,KARAF-740,12514361,Delete Karaf Wiki pages already maintained in main Karaf website,,gmazza,Minor,Resolved,Won't Fix,17/Jul/11 13:52,04/Dec/17 17:54,
Wish,KARAF-3340,12751677,XML Schemas for features XML not available at NS URL for 1.2.1 and 1.3.0,jbonofre,tiesebarrell,Minor,Resolved,Fixed,30/Oct/14 13:31,04/Dec/17 15:39,
Improvement,KARAF-1218,12543692,Only use 1 thread for file installer watcher,,davsclaus,Minor,Resolved,Won't Fix,22/Feb/12 14:46,22/Nov/17 14:02,
Improvement,KARAF-5454,13115548,Collector socket - Add UDP protocol support,jbonofre,fpapon,Minor,Resolved,Fixed,02/Nov/17 06:31,16/Nov/17 14:49,
Bug,KARAF-5413,13107965,Missing explicit version in features,ffang,paolo.antinori,Minor,Resolved,Fixed,09/Oct/17 12:53,12/Oct/17 08:51,
Bug,KARAF-5406,13106906,CLI error on window resize on Linux(Wayland),,paolo.antinori,Minor,Resolved,Duplicate,04/Oct/17 10:11,12/Oct/17 07:13,
Bug,KARAF-5332,13098910,bin/stop script fails when KARAF_DEBUG is set,jbonofre,emily.berk,Minor,Resolved,Fixed,31/Aug/17 16:14,02/Oct/17 10:38,
Bug,KARAF-5224,13082994,Hitting `tab` in the karaf console does not list available commands,gnodet,clockard79@gmail.com,Minor,Resolved,Not A Problem,28/Jun/17 00:25,31/Aug/17 07:31,
Bug,KARAF-5284,13091933,Karaf 4.1.2-SNAPSHOT bourne shell script doesn't start in cygwin,jbonofre,sb@dod.no,Minor,Resolved,Cannot Reproduce,02/Aug/17 16:22,05/Aug/17 11:46,
Wish,KARAF-5000,13046097,Configfile information should be updated from POM information,skitt,skitt,Minor,Open,,24/Feb/17 17:29,17/Jul/17 16:37,
Bug,KARAF-5182,13078139,"Console command log:list returns ""null""",jbonofre,pberkman,Minor,Resolved,Fixed,07/Jun/17 21:54,06/Jul/17 17:35,
Improvement,KARAF-5118,13069932,Make SSHD server threads configurable,acosentino,acosentino,Minor,Resolved,Fixed,08/May/17 09:57,08/May/17 10:38,
New Feature,KARAF-5066,13059148,feature:install feature:uninstall without any error,,weule@7b5.de,Minor,Open,,25/Mar/17 15:02,26/Mar/17 19:54,
Bug,KARAF-4997,13046081,The generator doesn't merge common entries between feature.xml and POM,jbonofre,skitt,Minor,Resolved,Fixed,24/Feb/17 17:05,02/Mar/17 10:49,
Bug,KARAF-4977,13040057,"""Could not launch framework"" on Embedded Java/Synology DSM/Marvell CPU",,fivetide,Minor,Open,,03/Feb/17 07:21,03/Feb/17 07:21,
Bug,KARAF-4820,13019804,wrapper:install command does not use ---include and --env parameters,ffang,Lamperi,Minor,Resolved,Fixed,10/Nov/16 11:26,29/Dec/16 06:26,
Bug,KARAF-4907,13030227,bin/status logging WARN every time,janstey,janstey,Minor,Resolved,Fixed,22/Dec/16 20:47,22/Dec/16 20:49,
Bug,KARAF-4104,12912427,NPE in Felix FileInstall,,davsclaus,Minor,Resolved,Cannot Reproduce,12/Nov/15 08:53,09/Dec/16 15:22,
Bug,KARAF-4884,13026648,Insure that $KARAF_DATA/log exists before starting Karaf instance,,roland.hauser@bechtle.ch,Minor,Open,,08/Dec/16 11:32,08/Dec/16 11:39,
Improvement,KARAF-4850,13023237,Be able to specify several object names for the JMX collector,jbonofre,vzurczak,Minor,Resolved,Fixed,24/Nov/16 16:49,06/Dec/16 16:02,
Bug,KARAF-4814,13017324,Special character in stop script,jbonofre,lkiesow,Minor,Resolved,Fixed,02/Nov/16 16:57,13/Nov/16 08:53,
Improvement,KARAF-4749,13009393,"Support range, equal, and notequal for BigDecimal in org/apache/karaf/decanter/sla/checker/Checker.java",jbonofre,kevo_tool,Minor,Resolved,Fixed,04/Oct/16 00:23,02/Nov/16 05:55,
Bug,KARAF-4201,12921998,Often Misused: Authentication,,EdAInWestOC,Minor,Open,,15/Dec/15 15:10,20/Oct/16 18:59,
Test,KARAF-4646,12994870,LdapPoolingTest fails with IBM JDK,acosentino,acosentino,Minor,Resolved,Fixed,04/Aug/16 11:55,04/Aug/16 12:02,
Bug,KARAF-4532,12970385,SystemCollector throws IOException,jbonofre,Aggelos,Minor,Resolved,Fixed,17/May/16 14:38,31/Jul/16 08:58,
Bug,KARAF-4519,12965300,"If an action does not have a @Command annotation, fallback to calling a description() method via reflection to get an Action's description",jbonofre,lb,Minor,Resolved,Fixed,05/May/16 15:23,24/Jun/16 05:25,
Bug,KARAF-4567,12977199,ENC(  logical error in unit test,,paolo.antinori,Minor,Open,,09/Jun/16 11:59,22/Jun/16 12:37,
New Feature,KARAF-4276,12931580,System scripts: provide MacOSX launchd template,ffang,lb,Minor,Closed,Won't Fix,15/Jan/16 21:37,16/Feb/16 13:53,
Improvement,KARAF-4170,12918941,Authentication to access Kibana dashboard on karaf-decanter,jbonofre,acartapanis,Minor,Resolved,Fixed,04/Dec/15 10:25,13/Feb/16 05:51,
Improvement,KARAF-4171,12918942,Authentication to access elasticsearch-head on karaf-decanter,jbonofre,acartapanis,Minor,Resolved,Fixed,04/Dec/15 10:35,13/Feb/16 05:51,
Improvement,KARAF-4106,12912477,Threads should have a meaningful thread name,jbonofre,lichtin,Minor,Resolved,Not A Problem,12/Nov/15 14:15,08/Feb/16 15:10,
Bug,KARAF-3649,12819228,"""instance:list"" causes IllegalStateException: No session available",jbonofre,lichtin,Minor,Resolved,Cannot Reproduce,08/Apr/15 08:19,08/Feb/16 14:41,
Bug,KARAF-4299,12934795,NoSuchElementException when clearing history,acosentino,nicolas.dutertry,Minor,Resolved,Fixed,28/Jan/16 12:37,31/Jan/16 11:16,
Task,KARAF-1421,12553196,Remove ${project.version} from POMs,jbonofre,topping,Minor,Resolved,Won't Fix,27/Apr/12 20:30,26/Jan/16 09:15,
New Feature,KARAF-4277,12931581,System scripts: add option to configure the executable to use to start/stop karaf,ffang,lb,Minor,Resolved,Fixed,15/Jan/16 21:38,20/Jan/16 02:49,
New Feature,KARAF-4157,12917256,Provide system script to start Karaf without service wrapper,ffang,lb,Minor,Resolved,Fixed,01/Dec/15 14:21,15/Jan/16 21:38,
Bug,KARAF-4267,12929965,Remove derby config from windows karaf.bat,jbonofre,fabianlange,Minor,Resolved,Fixed,13/Jan/16 21:41,14/Jan/16 08:25,
Improvement,KARAF-2944,12710544,Add jasypt-spring31 bundle to jasypt-encryption feature,jbonofre,ggrzybek,Minor,Resolved,Fixed,25/Apr/14 12:48,27/Nov/15 09:20,
Improvement,KARAF-2623,12683882,Karaf client script only returns a non zero status if there is exception,jbonofre,jsherman1,Minor,Resolved,Fixed,10/Dec/13 17:42,27/Nov/15 09:20,
Bug,KARAF-3877,12848879,CXF and Cellar can't be installed in the same instance,,bugg_tb,Minor,Resolved,Cannot Reproduce,24/Jul/15 12:47,06/Nov/15 15:11,
Bug,KARAF-3857,12845285,Error with nested cfg folders and BndUtils,,paolo.antinori,Minor,Resolved,Fixed,15/Jul/15 16:04,06/Nov/15 14:20,
Bug,KARAF-3955,12858268,Use of negative shell exit codes is not delux,jbonofre,bmargulies,Minor,Resolved,Won't Fix,24/Aug/15 11:24,09/Oct/15 12:34,
Improvement,KARAF-3898,12850200,"The same setenv used from all scripts, but should set different variable values",jbonofre,cp123,Minor,Resolved,Not A Problem,30/Jul/15 09:09,09/Oct/15 12:08,
Bug,KARAF-3485,12770705,"Karaf script client option, remove or refactor it.",jgoodyear,jgoodyear,Minor,Open,,28/Jan/15 16:08,27/Sep/15 19:15,
Documentation,KARAF-3987,12863654,Link to 3.0.x documentation incorrect,jbonofre,paulsp,Minor,Resolved,Fixed,13/Sep/15 01:19,13/Sep/15 04:37,
Documentation,KARAF-3986,12863653,Links on how-do-i-edit-the-website page is incorrect,jbonofre,paulsp,Minor,Resolved,Fixed,13/Sep/15 01:06,13/Sep/15 04:35,
Improvement,KARAF-3954,12858256,Convey terminal size changes through SSH,gnodet,gnodet,Minor,Resolved,Fixed,24/Aug/15 10:03,24/Aug/15 10:14,
Bug,KARAF-3946,12857616,LDAP role mapping too sensitive to extra whitespace,janstey,janstey,Minor,Resolved,Fixed,20/Aug/15 18:21,20/Aug/15 18:23,
Bug,KARAF-3945,12857567,Don't try and set permgen settings in Java 8,janstey,janstey,Minor,Resolved,Fixed,20/Aug/15 15:34,20/Aug/15 15:46,
Improvement,KARAF-3934,12856182,Update Apache Directory + make use of random port generation,jgoodyear,coheigea,Minor,Resolved,Fixed,14/Aug/15 15:00,15/Aug/15 22:04,
Wish,KARAF-3675,12822243,Check if recent Johnzon snapshot is OSGi ready,jbonofre,salyh,Minor,Resolved,Fixed,20/Apr/15 08:03,09/Jul/15 14:46,
Bug,KARAF-3831,12842509,Broken link to 4.0.0 documentation,jbonofre,cp123,Minor,Resolved,Fixed,03/Jul/15 06:53,06/Jul/15 09:56,
Improvement,KARAF-1113,12535481,Add a web:launch command,achim_nierbeck,iocanel,Minor,Resolved,Fixed,16/Dec/11 16:53,28/May/15 18:43,
Task,KARAF-1357,12550644,Document features-generator,,achim_nierbeck,Minor,Open,,12/Apr/12 09:00,27/May/15 21:01,
Bug,KARAF-3743,12832466,Build fails under Win7,achim_nierbeck,akuhtz,Minor,Resolved,Fixed,25/May/15 07:40,25/May/15 15:56,
Bug,KARAF-3378,12757975,bin\client.bat on Windows fails to read SSH_PORT from env causing a NumberFormatException,,davsclaus,Minor,Open,,26/Nov/14 14:21,22/May/15 09:14,
Improvement,KARAF-3658,12820340,"[Github PR] Karaf name in log collector, and CORS properties for embedded ES v1.4",achim_nierbeck,g.hodgson,Minor,Resolved,Fixed,11/Apr/15 19:34,11/Apr/15 19:45,
New Feature,KARAF-3654,12820116,Customize the logs location with KARAF_LOG,,vzurczak,Minor,Resolved,Not A Problem,10/Apr/15 16:08,11/Apr/15 06:10,
Bug,KARAF-3542,12776190,Correctly use opened streams when parsing xml,gnodet,gnodet,Minor,Resolved,Fixed,19/Feb/15 15:32,19/Feb/15 16:32,
Bug,KARAF-3490,12771555,Unresolved dependency (equinox region) when running an unmodified custom distribution,jbonofre,matthjes,Minor,Resolved,Fixed,31/Jan/15 20:37,08/Feb/15 13:13,
Bug,KARAF-2153,12629977,wrong path in JAVA_ENDORSED_DIRS and JAVA_EXT_DIRS in bin/karaf script from snapshots,ffang,olli,Minor,Resolved,Fixed,30/Jan/13 19:35,05/Feb/15 05:43,
Bug,KARAF-3129,12728132,RAT plugin error on ssh key files,jbonofre,moghaddam,Minor,Resolved,Fixed,18/Jul/14 05:21,22/Jan/15 20:43,
Bug,KARAF-3149,12732242,Karaf chooseurl for jclouds is wrong,jbonofre,davsclaus,Minor,Resolved,Fixed,06/Aug/14 07:42,22/Jan/15 20:39,
Bug,KARAF-3170,12735079,Java8 packages related to JavaFX are missing,jbonofre,jeanphiphi,Minor,Resolved,Fixed,19/Aug/14 15:39,22/Jan/15 20:32,
Bug,KARAF-3288,12748224,karaf script doesn't start on Solaris if JAVA_HOME is not set,jbonofre,kearls,Minor,Resolved,Fixed,15/Oct/14 08:03,22/Jan/15 15:02,
Improvement,KARAF-3391,12758238,Move Base64 into karaf util,gnodet,gnodet,Minor,Resolved,Fixed,27/Nov/14 15:18,22/Jan/15 09:43,
New Feature,KARAF-3435,12765584,Support default/alternate values for variable substitution,gnodet,gnodet,Minor,Resolved,Fixed,08/Jan/15 08:54,22/Jan/15 09:37,
Wish,KARAF-3444,12767068,ExecuteAction - consider log level INFO changing to DEBUG,jbonofre,lichtin,Minor,Resolved,Fixed,13/Jan/15 08:48,22/Jan/15 09:37,
Task,KARAF-3427,12764181,Upgrade to JAXB 2.2.11 which now is OSGi bundle,jbonofre,davsclaus,Minor,Resolved,Not A Problem,30/Dec/14 11:09,30/Dec/14 13:29,
Bug,KARAF-3364,12755741,Karaf shell command argument 'string' type handling - loosing leading zeros,,lichtin,Minor,Resolved,Not A Problem,17/Nov/14 07:08,18/Nov/14 07:12,
Task,KARAF-3245,12742963,Upgrade spring from 3.2.9 to 3.2.11,,davsclaus,Minor,Resolved,Duplicate,20/Sep/14 17:40,20/Sep/14 18:23,
Dependency upgrade,KARAF-2928,12709778,Upgrade to Aries JMX Core 1.1.2,gnodet,gnodet,Minor,Resolved,Fixed,22/Apr/14 14:13,19/Sep/14 08:53,
Bug,KARAF-2315,12647810,The check for jvm.dll happens to early in the bat file,jbonofre,charly,Minor,Resolved,Fixed,15/May/13 19:28,23/Jul/14 09:05,
Bug,KARAF-3091,12724736,Maven Coordinates of org.eclipse.equinox.region,jbonofre,joerg.rade,Minor,Closed,Not A Problem,01/Jul/14 14:54,02/Jul/14 08:40,
Documentation,KARAF-2795,12697337,@Option annotation class missing documentation,cschneider,amichai,Minor,Resolved,Fixed,26/Feb/14 10:14,13/May/14 12:45,
Bug,KARAF-2975,12713320,Classes Command needs ability to process against system bundles,,charly,Minor,Closed,Fixed,09/May/14 15:23,09/May/14 16:13,
Improvement,KARAF-2927,12709766,Allow karaf-maven-plugin integration tests to run in maven offline mode,gnodet,gnodet,Minor,Resolved,Fixed,22/Apr/14 13:30,22/Apr/14 13:44,
Bug,KARAF-2899,12707737,NPE when running features:listUrl,janstey,janstey,Minor,Resolved,Fixed,10/Apr/14 16:27,10/Apr/14 16:46,
Improvement,KARAF-2845,12702894,Move SingleServiceTracker to util,gnodet,gnodet,Minor,Resolved,Fixed,21/Mar/14 16:12,27/Mar/14 16:18,
Bug,KARAF-2776,12696577,Startup bundles are installed our of order,gnodet,gnodet,Minor,Resolved,Fixed,21/Feb/14 16:29,06/Mar/14 09:07,
Bug,KARAF-2798,12697943,jdbc:create -i -t HSQL installs wrong db-engine,jbonofre,jkleemann,Minor,Resolved,Fixed,28/Feb/14 14:45,28/Feb/14 17:33,
Improvement,KARAF-799,12515858,Left-side navigation menus for User and Developer guides falling out of sync with actual contents,jbonofre,gmazza,Minor,Resolved,Fixed,31/Jul/11 00:27,24/Feb/14 06:12,
Wish,KARAF-2757,12694875,Commands taking bundle IDs should accept symbolic names,,earcam,Minor,Resolved,Fixed,12/Feb/14 23:23,14/Feb/14 08:02,
Bug,KARAF-2655,12686356,karaf-maven-plugin missing default feature descriptors,jbonofre,amichai,Minor,Resolved,Won't Fix,25/Dec/13 14:20,12/Jan/14 13:36,
Task,KARAF-2671,12687494,Wrong karaf-shell xsd on website,jbonofre,iodb,Minor,Resolved,Fixed,06/Jan/14 18:41,07/Jan/14 14:22,
Bug,KARAF-2654,12686263,pax-cdi features not installable,jbonofre,graben,Minor,Resolved,Not A Problem,24/Dec/13 08:34,26/Dec/13 07:12,
Improvement,KARAF-2500,12672293,Karaf should monitor the lock file existence,gnodet,gnodet,Minor,Resolved,Fixed,04/Oct/13 06:54,21/Dec/13 05:32,
Improvement,KARAF-2499,12672292,Karaf should exit if the data directory is deleted,gnodet,gnodet,Minor,Resolved,Fixed,04/Oct/13 06:51,21/Dec/13 05:32,
Bug,KARAF-2497,12672121,NPE in PropertiesLoginModule,jbonofre,davsclaus,Minor,Resolved,Fixed,03/Oct/13 11:33,08/Oct/13 14:27,
Bug,KARAF-2504,12672631,CTRL + C doesn't work for some commands (e.g. imports),,smas,Minor,Resolved,Duplicate,07/Oct/13 15:25,07/Oct/13 19:01,
Bug,KARAF-2471,12668660,Karaf Wrapper doesn't return the correct exit result when using RUN_AS_USER,jbonofre,geerzo,Minor,Resolved,Fixed,15/Sep/13 01:33,30/Sep/13 15:17,
Bug,KARAF-2447,12664009,Managing child instances does not work with whitespaces in KARAF_HOME,jbonofre,adam.wehner,Minor,Resolved,Fixed,16/Aug/13 07:41,19/Aug/13 04:42,
Bug,KARAF-2448,12664123,Failures in org.apache.karaf.itests.OsgiTest,ffang,janstey,Minor,Resolved,Fixed,16/Aug/13 18:26,19/Aug/13 01:09,
Task,KARAF-2413,12660196,Add features:chooseurl for camel-extra,jbonofre,davsclaus,Minor,Resolved,Fixed,27/Jul/13 13:32,31/Jul/13 15:06,
Bug,KARAF-2403,12659320,NPE in log:tail after doing a log:clear,ffang,davsclaus,Minor,Resolved,Fixed,23/Jul/13 12:23,25/Jul/13 09:17,
Bug,KARAF-125,12469421,Webconsole can't concat strings?,gnodet,achim_nierbeck,Minor,Closed,Fixed,16/Jul/10 08:06,02/May/13 02:29,
Bug,KARAF-2236,12636746,karaf scripts fail when paths contain spaces,jbonofre,amichai,Minor,Resolved,Fixed,13/Mar/13 09:29,12/Apr/13 08:32,
Task,KARAF-2222,12635522,Add hawtio to features.repos,gnodet,davsclaus,Minor,Resolved,Fixed,06/Mar/13 08:51,07/Mar/13 19:57,
Bug,KARAF-2194,12632613,Karaf regression test fails on BootClasspathLibraryOptionTest,,charly,Minor,Resolved,Fixed,15/Feb/13 16:42,15/Feb/13 21:33,
Bug,KARAF-2192,12632602,Karaf obr:listURl and obr:list tests fail on faster boxes,,charly,Minor,Resolved,Fixed,15/Feb/13 15:58,15/Feb/13 21:32,
Bug,KARAF-2190,12632514,Karaf itest fails on fast machine,,charly,Minor,Resolved,Fixed,15/Feb/13 02:11,15/Feb/13 21:31,
Bug,KARAF-1585,12595676,Installing using wrap protocol fails when specifying bundle version,ffang,davsclaus,Minor,Closed,Fixed,23/Jun/12 10:37,17/Dec/12 10:44,
Improvement,KARAF-1574,12595538,"When two karaf containers are started locally, an exception is displayed at startup.  A nicer message would be better.",ffang,gnodet,Minor,Closed,Fixed,22/Jun/12 07:00,17/Dec/12 10:44,
Improvement,KARAF-1575,12595539,Features provided by karaf do not have any description,jbonofre,gnodet,Minor,Closed,Fixed,22/Jun/12 07:02,17/Dec/12 10:44,
Bug,KARAF-1117,12535825,Log messages appear on stdout when the feature http is installed,,cschneider,Minor,Closed,Incomplete,20/Dec/11 11:00,18/Oct/12 19:27,
Bug,KARAF-1373,12551146,"features-maven-plugin, unexpected text in stderr",ffang,ffang,Minor,Closed,Fixed,16/Apr/12 23:39,03/May/12 12:35,
Bug,KARAF-1144,12537956,"When running a single remote command through SSH, the SCOPE variable isn't set",gnodet,gnodet,Minor,Closed,Fixed,10/Jan/12 19:55,27/Apr/12 23:05,
Dependency upgrade,KARAF-582,12505008,Upgrade Apache Mina to 2.0.3,pieber,pieber,Minor,Resolved,Fixed,22/Apr/11 20:07,10/Apr/12 06:46,
Bug,KARAF-896,12524673,Karaf webconsole exports wrong version of Felix webconsole package,jgoodyear,janstey,Minor,Closed,Fixed,26/Sep/11 17:29,26/Jan/12 14:10,
Improvement,KARAF-808,12518199,Remove author attribute tags from Karaf source code,jbonofre,gmazza,Minor,Closed,Fixed,08/Aug/11 12:37,20/Jan/12 16:20,
Improvement,KARAF-563,12503754,Adjustable PermSize and MaxPermSize in karaf script,jbonofre,jmahonin,Minor,Closed,Fixed,08/Apr/11 17:00,19/Jan/12 21:49,
Improvement,KARAF-513,12501356,The ssh:ssh and admin:connect command do not allow passing a command to execute,gnodet,gnodet,Minor,Closed,Fixed,14/Mar/11 14:36,19/Jan/12 21:49,
Improvement,KARAF-409,12496291,Use the new Karaf Logo on Webconsole,gnodet,achim_nierbeck,Minor,Closed,Fixed,21/Jan/11 15:46,11/Jan/12 17:01,
Improvement,KARAF-416,12496569,All PaxAppenders should be automatically called instead of having to configure them explicitely,gnodet,gnodet,Minor,Closed,Fixed,24/Jan/11 16:12,11/Jan/12 17:01,
Bug,KARAF-480,12499374,Minor ansi issue with admin:rename command,gnodet,gnodet,Minor,Closed,Fixed,22/Feb/11 17:22,11/Jan/12 17:01,
Improvement,KARAF-1138,12537204,Hostname should be explicitly configured for RMI/JMX connections to work remotely with DHCP addresses,,metatech,Minor,Open,,04/Jan/12 16:16,05/Jan/12 08:12,
Improvement,KARAF-1070,12533422,Allow recusive variable references to be applied as substitution then assignment,,earcam,Minor,Reopened,,01/Dec/11 10:39,02/Dec/11 14:28,
Improvement,KARAF-1002,12530996,Switch the blueprint extender to synchronous mode,gnodet,gnodet,Minor,Resolved,Fixed,10/Nov/11 13:31,22/Nov/11 13:19,
Improvement,KARAF-329,12493239,improve test-util methods,pieber,pieber,Minor,Closed,Fixed,14/Dec/10 20:58,05/Nov/11 19:14,
Improvement,KARAF-309,12492075,Provide jetty.xml with preconfigured JAAS Authentication.,achim_nierbeck,achim_nierbeck,Minor,Closed,Fixed,04/Dec/10 21:19,05/Nov/11 18:22,
Bug,KARAF-299,12480887,[patch] miscellaneous cleanups,pieber,dbrosius@apache.org,Minor,Closed,Fixed,25/Nov/10 04:31,25/Oct/11 22:21,
Improvement,KARAF-291,12480503,Webconsole - Features should look like the other webconsole plugins,achim_nierbeck,achim_nierbeck,Minor,Closed,Fixed,20/Nov/10 22:30,25/Oct/11 22:20,
Improvement,KARAF-289,12480384,Webconsole - Admin should look like the other webconsole plugins,achim_nierbeck,achim_nierbeck,Minor,Closed,Fixed,18/Nov/10 22:54,25/Oct/11 22:20,
New Feature,KARAF-257,12478427,Features - Add description attribute and have it listed in the features overview,iocanel,davsclaus,Minor,Closed,Fixed,27/Oct/10 07:06,25/Oct/11 22:09,
Improvement,KARAF-250,12477601,Karaf namespace XSD definition not online,,manuelbernhardt,Minor,Closed,Fixed,18/Oct/10 08:00,07/Sep/11 12:27,
New Feature,KARAF-226,12475201,AdminService should publish OSGi events,,gnodet,Minor,Closed,Won't Fix,27/Sep/10 14:43,07/Sep/11 12:18,
New Feature,KARAF-211,12474274,osgi:list to other command to display context-path for web applications or a new war command for that,achim_nierbeck,davsclaus,Minor,Closed,Fixed,16/Sep/10 11:57,07/Sep/11 12:16,
Improvement,KARAF-210,12474273,Allow to specific context-path when installing a war file using the war url handler,,davsclaus,Minor,Closed,Incomplete,16/Sep/10 11:53,07/Sep/11 12:16,
Bug,KARAF-189,12473388,Java endorsed dirs on AIX (IBM JVM),jgoodyear,haedri,Minor,Closed,Fixed,06/Sep/10 15:19,25/Jul/11 11:47,
Bug,KARAF-742,12514363,Release Notes links not working from News and Archive pages.,jbonofre,gmazza,Minor,Resolved,Fixed,17/Jul/11 14:07,18/Jul/11 14:53,
Bug,KARAF-743,12514364,"Website ""site"" section links all inaccessible",jbonofre,gmazza,Minor,Resolved,Fixed,17/Jul/11 14:23,18/Jul/11 08:22,
Bug,KARAF-744,12514365,Fisheye Repository link for Karaf source code broken,jbonofre,gmazza,Minor,Resolved,Fixed,17/Jul/11 14:34,18/Jul/11 08:16,
Improvement,KARAF-745,12514368,Website typos/grammatical fixes made,jbonofre,gmazza,Minor,Resolved,Fixed,17/Jul/11 15:26,18/Jul/11 08:03,
Bug,KARAF-143,12471907,"Setting ""karaf.instances"" system property has no effect",gnodet,odeak,Minor,Closed,Fixed,18/Aug/10 15:12,17/Jul/11 18:40,
Bug,KARAF-145,12471980,Reading Properties like karaf.framework should be trimmed before reusage,gnodet,achim_nierbeck,Minor,Closed,Fixed,19/Aug/10 09:52,12/Jul/11 13:56,
Bug,KARAF-137,12469975,IOException on web demo when trying to connect through SSH,gnodet,totex,Minor,Closed,Fixed,23/Jul/10 04:24,12/Jul/11 13:44,
Bug,KARAF-124,12469393,Karaf start script doesn't correctly include jre/lib/ext directory,,brycenz,Minor,Closed,Duplicate,15/Jul/10 23:48,12/Jul/11 13:21,
Improvement,KARAF-731,12513697,Delete http://svn.apache.org/viewvc/karaf/site/trunk/src/main/webapp/index/documentation/ folder from TRUNK.,jbonofre,gmazza,Minor,Resolved,Fixed,11/Jul/11 17:45,11/Jul/11 19:54,
New Feature,KARAF-611,12506355,Create an Apache Karaf badge allowing developers a way to brand Karaf powered/derived projects.,,jgoodyear,Minor,Open,,06/May/11 01:13,11/Jul/11 09:03,
Improvement,KARAF-54,12424236,Minimum default properties,gnodet,adreghiciu,Minor,Closed,Fixed,29/Apr/09 22:51,07/Jul/11 09:50,
Bug,KARAF-4,12438424,"[Karaf] If features:refreshUrl reads an incorrect <features> definition, it deletes the old version",ffang,fdiotalevi,Minor,Closed,Fixed,19/Oct/09 09:32,07/Jul/11 09:47,
Improvement,KARAF-92,12456320,Add  missing metatype files to document the configurations,gnodet,gnodet,Minor,Closed,Fixed,15/Feb/10 12:13,07/Jul/11 09:47,
Task,KARAF-88,12464482,[gogo] the commands module is not used by gogo itself and should be moved elsewhere,gnodet,db82407,Minor,Closed,Fixed,13/May/10 23:01,07/Jul/11 09:46,
Improvement,KARAF-623,12506508,Create a shell completer for jaas realms,iocanel,iocanel,Minor,Resolved,Fixed,07/May/11 19:38,07/May/11 19:40,
Task,KARAF-489,12499841,Upgrade pax-logging to 1.6.1,pieber,pieber,Minor,Closed,Fixed,27/Feb/11 04:45,27/Feb/11 04:48,
Bug,KARAF-8,12456298,Improve error reporting for features installer,pieber,thewinch,Minor,Closed,Fixed,15/Feb/10 08:23,11/Feb/11 07:20,
Bug,KARAF-315,12492710,empty config files overwrite default feature settings in ms windows,,pieber,Minor,Closed,Won't Fix,08/Dec/10 07:57,24/Jan/11 14:57,
Improvement,KARAF-51,12424235,Make Thread in LocalConsole not a daemon thread,,adreghiciu,Minor,Open,,29/Apr/09 22:49,08/Dec/10 09:50,
Bug,KARAF-298,12480874,Lower level for InfoProvider statements,,gnodet,Minor,Closed,Duplicate,24/Nov/10 22:54,25/Nov/10 09:13,
Improvement,KARAF-48,12455749,Cleanup code duplication between admin / main or testing / main,,gnodet,Minor,Open,,09/Feb/10 10:24,28/Jun/10 09:57,
Bug,KARAF-7424,13439527,Read only logging config prevents log:tail,jbonofre,greg_logan,Trivial,Open,,13/Apr/22 19:26,16/Apr/22 15:55,
Bug,KARAF-7165,13380633,config:meta doesn't work for factory PIDs,jbonofre,jassuncao,Trivial,Resolved,Fixed,26/May/21 22:17,08/Jun/21 13:12,
Bug,KARAF-5362,13101491,"NPE creating session with a null ""in"" parameter from a SessionFactory",ffang,emily.berk,Trivial,Resolved,Fixed,12/Sep/17 00:03,29/Mar/21 18:19,
Improvement,KARAF-6958,13345783,"client.bat - Message ""Failed to get the session"" shown only for 1ms",jbonofre,Grim,Trivial,Resolved,Fixed,14/Dec/20 06:48,08/Mar/21 15:09,
Improvement,KARAF-7006,13354731,Create debug-remote runtime option to open remote debug port in J11.,,ehogeweg,Trivial,Open,,26/Jan/21 18:06,12/Feb/21 07:22,
Documentation,KARAF-6981,13348694,Installation instruction referent to v2.0.0 instead of the current or a generic version,jbonofre,paulsp,Trivial,Resolved,Fixed,02/Jan/21 00:38,02/Jan/21 06:12,
Documentation,KARAF-6850,13327101,Type-o in JDNI vs JNDI in datasource description of JDBCLoginModule,jbonofre,paulsp,Trivial,Resolved,Fixed,11/Sep/20 14:25,12/Sep/20 05:39,
New Feature,KARAF-6611,13282180,Add gitpod.yml for better onboarding experience,jbonofre,tdriessen,Trivial,Resolved,Fixed,29/Jan/20 13:24,06/Sep/20 14:44,
Improvement,KARAF-6618,13285641,Version-check of karaf-instance and features,jbonofre,matthiaw,Trivial,Resolved,Invalid,16/Feb/20 19:30,06/Sep/20 14:41,
Bug,KARAF-6649,13293096,Documentation uses wrong markup in section 5.9.1. and 5.9.2.,jbonofre,oklimberg,Trivial,Resolved,Fixed,21/Mar/20 12:39,22/Mar/20 17:23,
Bug,KARAF-6623,13286982,Wrong pom.xml into PDF 4_x guide,jbonofre,andrea.fino,Trivial,Resolved,Fixed,22/Feb/20 11:18,26/Feb/20 12:43,
New Feature,KARAF-6601,13280145,New Command - feature:watch,,tdriessen,Trivial,Open,,17/Jan/20 14:37,18/Jan/20 12:01,
Bug,KARAF-6535,13271256,in bin/client script JAVA_OPTS are never populated to default values,jbonofre,a.vasilev,Trivial,Resolved,Fixed,28/Nov/19 15:50,11/Jan/20 06:48,
