Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,FTPSERVER-313,12427492,Upgrade to MINA 2.0.0-M6,niklas,niklas,Major,Closed,Fixed,09/Jun/09 19:35,09/Jun/09 19:37,
Improvement,FTPSERVER-310,12426752,Keep Maven metadata when releasing FtpServer,niklas,niklas,Major,Closed,Fixed,30/May/09 22:21,08/Jun/09 20:14,
Bug,FTPSERVER-302,12425469,Passive free port returned is not checked if it is really free or not,niklas,gbenawi,Major,Closed,Fixed,14/May/09 15:02,07/Jun/09 20:05,
Bug,FTPSERVER-301,12425462,XmlBeanDefinitionStoreException on db-user-manager with res/conf/ftpd-full.xml,niklas,user0814,Major,Closed,Fixed,14/May/09 14:00,07/Jun/09 17:02,
Bug,FTPSERVER-287,12422184,NLST: Implementation only supports listing files in working directory [patch provided],,kellerds,Major,Closed,Won't Fix,07/Apr/09 00:28,04/Jun/09 20:14,
New Feature,FTPSERVER-296,12424117,FTP-1.0.0 some exceptions were cast when trying to upload the huge file via the public network.,niklas,dongtalk@gmail.com,Major,Closed,Invalid,29/Apr/09 01:59,30/May/09 22:28,
Bug,FTPSERVER-295,12423964,"Connection reset by peer, help ",niklas,dongtalk@gmail.com,Major,Closed,Invalid,28/Apr/09 02:47,30/May/09 22:27,
Bug,FTPSERVER-304,12425967,The Idle Timeout set in the listener configuration does not have any effect,niklas,psai,Major,Closed,Fixed,20/May/09 22:53,30/May/09 21:56,
Bug,FTPSERVER-305,12425982,Logging filter should not convert the request (command) to all UPPER CASE,niklas,psai,Major,Closed,Fixed,21/May/09 00:24,30/May/09 21:49,
Improvement,FTPSERVER-309,12426749,Handle decode errors gracefully,niklas,niklas,Major,Closed,Fixed,30/May/09 21:35,30/May/09 21:39,
Bug,FTPSERVER-308,12426748,Unlimited user idle time incorrectly overrides limited listener idle time,niklas,niklas,Major,Closed,Fixed,30/May/09 21:02,30/May/09 21:11,
Bug,FTPSERVER-307,12426740,SymbolicLinkTest fails in Windows machines.,dlatorre,dlatorre,Major,Closed,Fixed,30/May/09 16:19,30/May/09 16:29,
Improvement,FTPSERVER-300,12425452, Create an extensible getPassiveExternalAddress() method in PASV command so ftp integrators can define additional ways to obtain their 'external passive address'.,dlatorre,dlatorre,Major,Closed,Fixed,14/May/09 12:13,30/May/09 16:13,
Improvement,FTPSERVER-306,12426328,some clients won't  transform NEW LINE characters to \r\n when sending in ASCII mode so after sending a file the new lines will be gone. ,,dlatorre,Major,Resolved,Fixed,26/May/09 07:26,27/May/09 13:10,
Bug,FTPSERVER-303,12425866,Passive data connection stuck in CLOSE_WAIT.,dlatorre,albertovazquez,Major,Closed,Fixed,19/May/09 23:02,25/May/09 19:05,
Bug,FTPSERVER-297,12425179,Data connection not closed on filter chain exception,niklas,niklas,Major,Closed,Fixed,12/May/09 07:25,13/May/09 20:17,
Bug,FTPSERVER-298,12425368,Ftplet.onConnect() with DISCONNECT returned ignored by server,niklas,niklas,Major,Closed,Fixed,13/May/09 20:10,13/May/09 20:16,
Bug,FTPSERVER-294,12423660,how to get the file-length from ftp server ?,niklas,dongtalk@gmail.com,Major,Closed,Won't Fix,24/Apr/09 06:20,24/Apr/09 07:35,
Bug,FTPSERVER-288,12422204,Race condition in STOU  getUniqueFile ,,dlatorre,Major,Open,,07/Apr/09 08:06,07/Apr/09 08:07,
Bug,FTPSERVER-286,12421947,"Hey, how can i add muti-language support? such as Japanese!",,dongtalk@gmail.com,Major,Closed,Duplicate,03/Apr/09 07:50,03/Apr/09 08:50,
Bug,FTPSERVER-284,12421752,Service fails to start,,esafran,Major,Open,,01/Apr/09 09:20,02/Apr/09 12:41,
Improvement,FTPSERVER-285,12421829,Managed File Transfer Administrative interface for the FTP Server,,arun.ram,Major,Open,,01/Apr/09 23:51,02/Apr/09 08:00,
Bug,FTPSERVER-283,12421535,Similar bug to FTPServer-61 found using passwords with not-utf8 characters,,salahzar,Major,Open,,30/Mar/09 08:27,31/Mar/09 07:23,
Improvement,FTPSERVER-274,12414756,Use Wildcard-Generics in API where possible and plausible,dlatorre,steve_ulrich,Major,Closed,Fixed,13/Feb/09 16:20,11/Mar/09 07:39,
Bug,FTPSERVER-269,12413203,Stream closed after statistics is updated for data transfers,niklas,niklas,Major,Closed,Fixed,25/Jan/09 13:20,08/Mar/09 09:34,
Bug,FTPSERVER-279,12415880,NativeFtpFile.equals does not work correctly with different casing on OS X,niklas,niklas,Major,Closed,Fixed,01/Mar/09 20:02,08/Mar/09 09:24,
Bug,FTPSERVER-278,12415550,DefaultFtpServer.suspend() and NioListener.suspend() does not work correctly on Mac OS X,niklas,niklas,Major,Closed,Won't Fix,25/Feb/09 09:08,04/Mar/09 22:25,
Bug,FTPSERVER-275,12414808,NioListener.getPort() not updated on resume,niklas,niklas,Major,Closed,Fixed,14/Feb/09 20:48,14/Feb/09 21:06,
Improvement,FTPSERVER-270,12413254,DBUserManager  closeQuitely(Connection con)  is private but should be  protected as in createConnection.,,dlatorre,Major,Closed,Fixed,26/Jan/09 13:00,27/Jan/09 09:20,
Bug,FTPSERVER-265,12412390,Examples parent POM does not inherit the FtpServer parent POM and thus does not get signed correctly,niklas,niklas,Major,Closed,Fixed,14/Jan/09 17:12,22/Jan/09 12:31,
Bug,FTPSERVER-260,12411961,IOException under high load,dlatorre,johnhearn,Major,Closed,Invalid,08/Jan/09 16:04,21/Jan/09 17:48,
Bug,FTPSERVER-241,12410653,"Socket file descriptors leak leading to ""Too Many Files Open"" using FTP/S",niklas,fredmoore,Major,Closed,Fixed,14/Dec/08 14:01,14/Jan/09 16:38,
Bug,FTPSERVER-262,12412213,FileSystemView.dispose() is never called,niklas,daniel.santos,Major,Closed,Fixed,12/Jan/09 17:45,14/Jan/09 08:27,
Test,FTPSERVER-263,12412319,Certificate used for unit testing expired on Jan 13 2009,niklas,niklas,Major,Closed,Fixed,13/Jan/09 20:38,13/Jan/09 20:38,
Bug,FTPSERVER-251,12411257,IoUtils.close() operation takes a long time when using implicit SSL,dlatorre,randy@fixflyer.com,Major,Open,,23/Dec/08 17:52,09/Jan/09 21:56,
Bug,FTPSERVER-261,12412080,Remove directories stats returned incorrectly,niklas,niklas,Major,Closed,Fixed,09/Jan/09 21:36,09/Jan/09 21:41,
Bug,FTPSERVER-257,12411747,WriteRequest doesn't override toString(),niklas,kuhn,Major,Closed,Fixed,06/Jan/09 07:05,09/Jan/09 21:41,
Bug,FTPSERVER-256,12411745,LastAccessTime of ftp session is null,niklas,kuhn,Major,Closed,Fixed,06/Jan/09 06:37,09/Jan/09 21:40,
Bug,FTPSERVER-259,12411861,Connection statistics not updated,niklas,kuhn,Major,Closed,Fixed,07/Jan/09 15:26,09/Jan/09 21:40,
Bug,FTPSERVER-258,12411759,User's maxIdleTime doesn't work,niklas,kuhn,Major,Closed,Fixed,06/Jan/09 13:34,09/Jan/09 06:38,
Bug,FTPSERVER-111,12381175,Data channel cannot be opened in active mode,niklas,riconeubauer,Major,Closed,Fixed,25/Oct/07 18:50,29/Dec/08 19:58,
Improvement,FTPSERVER-105,12375764,Problems with MySQL 5.0.x with SQL Statements in Config file,niklas,mephiztophelez,Major,Closed,Fixed,10/Aug/07 17:02,29/Dec/08 19:57,
Bug,FTPSERVER-79,12364654,Incorrect port provided for the SSL wrapper socket?,niklas,niklas,Major,Closed,Invalid,10/Mar/07 19:52,29/Dec/08 19:55,
Bug,FTPSERVER-109,12381130,Disallow reuse of IP addres and port,niklas,riconeubauer,Major,Closed,Won't Fix,25/Oct/07 08:13,29/Dec/08 19:52,
Bug,FTPSERVER-249,12411226,DBUserManager doesn't close Connections leading to pool exhaustion.,dlatorre,dlatorre,Major,Closed,Fixed,23/Dec/08 09:10,29/Dec/08 19:47,
Bug,FTPSERVER-250,12411243,java.net.BindException: Address already in use,niklas,kuhn,Major,Closed,Fixed,23/Dec/08 13:37,29/Dec/08 19:46,
Bug,FTPSERVER-227,12409836,RMD command should not delete the current working directory or the any parent of current working directory,dlatorre,psai,Major,Closed,Fixed,03/Dec/08 21:56,29/Dec/08 19:46,
Bug,FTPSERVER-248,12411193,Ftplets not destroyed when server shuts down,niklas,niklas,Major,Closed,Fixed,22/Dec/08 20:42,29/Dec/08 19:45,
Improvement,FTPSERVER-243,12410916,"Implicit SSL option should be specified on the SSLConfiguration, not the Listener itself.",niklas,kevinconaway,Major,Closed,Won't Fix,17/Dec/08 18:42,29/Dec/08 08:59,
New Feature,FTPSERVER-252,12411347,Maintain a session ID for every client session and make it available via an API call,niklas,psai,Major,Closed,Fixed,26/Dec/08 19:56,28/Dec/08 21:55,
Bug,FTPSERVER-244,12411046,"Automatically do SSL on passive ports, if Session is implict FTPS",niklas,jschubert,Major,Closed,Duplicate,19/Dec/08 12:27,26/Dec/08 10:10,
Bug,FTPSERVER-246,12411075,data-connection idle-timeout not parsed by XML config,niklas,niklas,Major,Closed,Fixed,19/Dec/08 21:08,19/Dec/08 21:18,
Bug,FTPSERVER-242,12410723,DbUserManager Operates on closed result ret,niklas,randy@fixflyer.com,Major,Closed,Fixed,15/Dec/08 18:30,15/Dec/08 20:40,
Bug,FTPSERVER-232,12409841,MFMT command always returns a 2XX reply even if the date could not be set,dlatorre,psai,Major,Closed,Fixed,03/Dec/08 22:11,12/Dec/08 15:37,
Bug,FTPSERVER-238,12410580,PROT and PBSZ commands should be allowed before/after login,niklas,psai,Major,Closed,Fixed,12/Dec/08 12:29,12/Dec/08 15:36,
Improvement,FTPSERVER-239,12410589,Data connection should default to the control connection SSL when using the API,niklas,niklas,Major,Closed,Fixed,12/Dec/08 15:03,12/Dec/08 15:31,
Improvement,FTPSERVER-237,12410407,Upgrade to MINA 2.0.0-M4,niklas,niklas,Major,Closed,Fixed,10/Dec/08 22:12,10/Dec/08 22:14,
Bug,FTPSERVER-231,12409840,MFMT Commad does not work on file/path names that have one or more white spaces,dlatorre,psai,Major,Closed,Fixed,03/Dec/08 22:09,10/Dec/08 21:31,
Improvement,FTPSERVER-234,12409844,TYPE command with no argument,niklas,psai,Major,Closed,Fixed,03/Dec/08 22:16,10/Dec/08 21:28,
Bug,FTPSERVER-163,12402567,Ftplet.init() not called correctly,niklas,niklas,Major,Closed,Fixed,18/Aug/08 14:03,10/Dec/08 21:10,
Improvement,FTPSERVER-229,12409838,MFMT Command - Code Enhancement,dlatorre,psai,Major,Closed,Fixed,03/Dec/08 22:04,10/Dec/08 21:08,
Bug,FTPSERVER-228,12409837,LIST command on a non-existent directory should result in an error,niklas,psai,Major,Closed,Fixed,03/Dec/08 22:03,10/Dec/08 20:52,
Bug,FTPSERVER-233,12409843,MKD command should not create all the parent directories,niklas,psai,Major,Closed,Fixed,03/Dec/08 22:15,10/Dec/08 20:36,
Improvement,FTPSERVER-31,12325427,Improve user manager configuration,niklas,niklas,Major,Closed,Invalid,08/Nov/05 06:05,10/Dec/08 20:23,
Bug,FTPSERVER-214,12407939,DbUserManager seems to improperly cache a database connection,niklas,randy@fixflyer.com,Major,Closed,Invalid,06/Nov/08 14:34,10/Dec/08 20:23,
Bug,FTPSERVER-226,12409826,DELE command deletes directories,niklas,psai,Major,Closed,Fixed,03/Dec/08 21:50,05/Dec/08 21:50,
Bug,FTPSERVER-230,12409839,MFMT Command reply should include a message,niklas,psai,Major,Closed,Fixed,03/Dec/08 22:05,04/Dec/08 11:36,
Wish,FTPSERVER-224,12409548,MFMT support,niklas,artem@bizlink.ru,Major,Closed,Fixed,01/Dec/08 13:41,03/Dec/08 12:51,
Improvement,FTPSERVER-184,12405061,IODataConnection ASCII mode does not work as expected.,niklas,dlatorre,Major,Closed,Fixed,24/Sep/08 10:36,28/Nov/08 18:57,
Bug,FTPSERVER-205,12407447,missing user management docs,niklas,amichai,Major,Closed,Fixed,29/Oct/08 18:41,26/Nov/08 22:33,
Improvement,FTPSERVER-223,12408579,Provide a way to execute Ftplets in a specific order,niklas,psai,Major,Closed,Fixed,15/Nov/08 17:34,26/Nov/08 14:32,
Improvement,FTPSERVER-222,12408567,Enhance the Ftplet.afterCommand method to include the result of the command that was executed,niklas,psai,Major,Closed,Fixed,15/Nov/08 14:05,20/Nov/08 22:36,
Bug,FTPSERVER-220,12408410,does not processed correct user's empty password,niklas,olegg,Major,Closed,Fixed,13/Nov/08 09:50,20/Nov/08 11:29,
Improvement,FTPSERVER-212,12407778,Full Javadocs for the public API,niklas,niklas,Major,Closed,Fixed,04/Nov/08 13:42,17/Nov/08 21:44,
Improvement,FTPSERVER-207,12407517,Embeding friendly NioListener,,kuhn,Major,Open,,30/Oct/08 12:24,17/Nov/08 21:23,
Bug,FTPSERVER-219,12408223,The STOR command hangs thread in passive mode,dlatorre,mikaelsvahn,Major,Closed,Fixed,11/Nov/08 07:30,17/Nov/08 15:45,
Bug,FTPSERVER-216,12407995,Active data transfers significantly slower than passive,niklas,niklas,Major,Open,,07/Nov/08 09:56,16/Nov/08 21:06,
Improvement,FTPSERVER-218,12408163,Suggestion to enable user properties file to be updated without restarting server,niklas,whitlabell,Major,Closed,Fixed,10/Nov/08 16:56,16/Nov/08 21:05,
New Feature,FTPSERVER-161,12402535,Bundle-fy ftplet-api and core modules,niklas,niklas,Major,Closed,Fixed,17/Aug/08 20:19,16/Nov/08 20:51,
Improvement,FTPSERVER-160,12402534,Refactor package structure to remove cyclic dependencies and allow for OSGi export,niklas,niklas,Major,Closed,Fixed,17/Aug/08 20:18,16/Nov/08 20:51,
Improvement,FTPSERVER-215,12407953,Secured data channel in active mode would require the server to have a public certificate for every client.,,dlatorre,Major,Closed,Invalid,06/Nov/08 18:36,10/Nov/08 08:01,
Bug,FTPSERVER-217,12408013,Spring based configuration doesn't instantiate more then just one ftplet,niklas,kuhn,Major,Closed,Fixed,07/Nov/08 14:11,07/Nov/08 20:26,
Improvement,FTPSERVER-213,12407779,Mark internal classes as internal,niklas,niklas,Major,Closed,Fixed,04/Nov/08 13:43,06/Nov/08 19:53,
Improvement,FTPSERVER-211,12407621,Do not call Ftplet.afterCommand() on SKIP returned from beforeCommand(),niklas,niklas,Major,Closed,Fixed,31/Oct/08 19:25,31/Oct/08 19:35,
Improvement,FTPSERVER-159,12402532,Remove use of private commons-net repository,niklas,niklas,Major,Closed,Fixed,17/Aug/08 19:57,31/Oct/08 15:08,
Bug,FTPSERVER-170,12403245,Ftpserver Control Connection times out while data transfer,niklas,jsurf,Major,Closed,Fixed,28/Aug/08 12:02,31/Oct/08 15:01,
Bug,FTPSERVER-208,12407522,calling resume() on listener does has no effect,niklas,whitlabell,Major,Closed,Fixed,30/Oct/08 13:59,31/Oct/08 13:44,
Bug,FTPSERVER-210,12407591,NioListener does not unbind correctly when suspending,niklas,niklas,Major,Closed,Fixed,31/Oct/08 13:42,31/Oct/08 13:43,
Bug,FTPSERVER-198,12406900,maven build failed because of a failed test,niklas,bakary,Major,Closed,Fixed,21/Oct/08 08:37,21/Oct/08 19:43,
Improvement,FTPSERVER-196,12406583,Add an example of FTPserver deployed to an application server.,niklas,dlatorre,Major,Closed,Fixed,16/Oct/08 10:13,20/Oct/08 20:12,
Bug,FTPSERVER-197,12406606,start() and stop() methods in FtpServer class can fail to unbind ports. ,niklas,dlatorre,Major,Closed,Fixed,16/Oct/08 15:14,18/Oct/08 20:39,
Improvement,FTPSERVER-187,12405491,Make classes that are shared among threads immutable,niklas,niklas,Major,Closed,Fixed,30/Sep/08 20:14,14/Oct/08 20:54,
Improvement,FTPSERVER-194,12406260,Only include Javadoc for the public API packages,niklas,niklas,Major,Closed,Fixed,12/Oct/08 21:26,14/Oct/08 20:53,
Bug,FTPSERVER-195,12406332,Some boolean properties of FtpFile are not accessibile with the JavaBean isFoo(),niklas,andreafrancia,Major,Closed,Fixed,13/Oct/08 21:31,14/Oct/08 19:40,
Bug,FTPSERVER-188,12405618,"Whe uploading a file, ftplet/onDisconnect method is called with session.getUser() equals null",niklas,gloureiro,Major,Closed,Fixed,02/Oct/08 10:25,13/Oct/08 09:19,
Bug,FTPSERVER-182,12404907,Method names of FileObject#getFullName() and FileObject#getShorName does not use standard nomenclature ,niklas,andreafrancia,Major,Closed,Fixed,22/Sep/08 20:13,12/Oct/08 21:17,
Bug,FTPSERVER-185,12405331,Methods User#getAuthorities() is not used and should removed from the interface,niklas,andreafrancia,Major,Closed,Won't Fix,28/Sep/08 18:43,12/Oct/08 21:13,
Bug,FTPSERVER-191,12406257,FileSystemView: The methods for changing and getting the current working directory have non similar names,niklas,andreafrancia,Major,Closed,Fixed,12/Oct/08 17:34,12/Oct/08 21:12,
Bug,FTPSERVER-189,12405773,After the renaming FileObject->FtpFile the method FileSystemView#getFileObject should renamed,niklas,andreafrancia,Major,Closed,Fixed,05/Oct/08 23:36,12/Oct/08 21:11,
Improvement,FTPSERVER-192,12406258,"FtpFile.listFiles should return a List, not an array",niklas,niklas,Major,Closed,Fixed,12/Oct/08 21:03,12/Oct/08 21:07,
Improvement,FTPSERVER-193,12406259,"User.getAuthorities() should return a List, not an array",niklas,niklas,Major,Closed,Fixed,12/Oct/08 21:04,12/Oct/08 21:07,
Improvement,FTPSERVER-190,12406119,Remove support for the old property names for the PropertiesUserManager,niklas,niklas,Major,Closed,Fixed,09/Oct/08 19:57,09/Oct/08 20:05,
Bug,FTPSERVER-181,12404828,The UserManager#authenticate() method lacks of documentation,niklas,andreafrancia,Major,Closed,Fixed,21/Sep/08 21:48,06/Oct/08 21:45,
Bug,FTPSERVER-186,12405416,org.apache.ftpserver.util.IoUtils reinvent the wheel,niklas,andreafrancia,Major,Closed,Fixed,29/Sep/08 19:49,30/Sep/08 19:04,
Task,FTPSERVER-174,12404025,Remove LdapUserManager,niklas,niklas,Major,Closed,Fixed,09/Sep/08 20:47,09/Sep/08 20:50,
Improvement,FTPSERVER-173,12404021,Support for properties placeholders in XML config files,niklas,niklas,Major,Closed,Fixed,09/Sep/08 20:24,09/Sep/08 20:25,
Bug,FTPSERVER-168,12402993,DbUserManager does not create WriteAuthority on MySQL,niklas,niklas,Major,Closed,Fixed,25/Aug/08 14:49,01/Sep/08 20:07,
Bug,FTPSERVER-152,12402188,NativeFileObject.hasDeletePermission()  not working as expected.,niklas,dlatorre,Major,Closed,Fixed,12/Aug/08 09:23,01/Sep/08 20:03,
Bug,FTPSERVER-169,12403041,"Run time error in org.apache.ftpserver.Daemon.class, it lead to service ftpd cannot be started.",niklas,qiuyue,Major,Closed,Fixed,26/Aug/08 04:52,26/Aug/08 06:30,
Improvement,FTPSERVER-156,12402529,Convert type safe enum classes into real enums,niklas,niklas,Major,Closed,Fixed,17/Aug/08 19:25,17/Aug/08 20:14,
Improvement,FTPSERVER-158,12402531,Upgrade to MINA 2.0.0-M3,niklas,niklas,Major,Closed,Fixed,17/Aug/08 19:43,17/Aug/08 19:58,
Improvement,FTPSERVER-157,12402530,Adapt MINA code conventions,niklas,niklas,Major,Closed,Fixed,17/Aug/08 19:31,17/Aug/08 19:54,
Task,FTPSERVER-155,12402472,Remove deprecated classes,niklas,niklas,Major,Closed,Fixed,15/Aug/08 20:45,15/Aug/08 21:10,
Improvement,FTPSERVER-82,12367851,Ftplet onBeforeCommand and onAfterCommand events,niklas,im-james@hotmail.com,Major,Closed,Fixed,23/Apr/07 16:07,15/Aug/08 20:44,
Improvement,FTPSERVER-138,12399245,Make Ftplet interface generic,niklas,niklas,Major,Closed,Fixed,29/Jun/08 19:12,15/Aug/08 20:43,
Improvement,FTPSERVER-149,12401919,Provide convenience methods for checking is the control and data sockets are secure,niklas,niklas,Major,Closed,Fixed,07/Aug/08 19:33,13/Aug/08 19:33,
Bug,FTPSERVER-151,12402090,getClientCertificates does not work in explicit mode,niklas,niklas,Major,Closed,Fixed,10/Aug/08 21:02,13/Aug/08 19:32,
Bug,FTPSERVER-154,12402336,Do not allow AUTH on an already secured session,niklas,niklas,Major,Closed,Fixed,13/Aug/08 19:24,13/Aug/08 19:32,
Bug,FTPSERVER-153,12402292,XML config local-address element does not set server address correctly,niklas,niklas,Major,Closed,Fixed,13/Aug/08 11:29,13/Aug/08 11:31,
Task,FTPSERVER-132,12394981,Verify legal files,niklas,niklas,Major,Closed,Fixed,29/Apr/08 13:35,11/Aug/08 20:52,
Improvement,FTPSERVER-150,12401979,CLONE -Provide convenience methods for checking is the control and data sockets are secure,niklas,dlatorre,Major,Closed,Duplicate,08/Aug/08 11:16,10/Aug/08 21:04,
Bug,FTPSERVER-148,12401916,write method missing on FtpSession,niklas,niklas,Major,Closed,Fixed,07/Aug/08 19:12,07/Aug/08 19:13,
Improvement,FTPSERVER-139,12400167,Include connection management settings in the Spring config,niklas,niklas,Major,Closed,Fixed,12/Jul/08 20:52,28/Jul/08 21:33,
Improvement,FTPSERVER-123,12393910,Remove FtpServer IoC framework,niklas,niklas,Major,Closed,Fixed,14/Apr/08 20:01,28/Jul/08 21:32,
Improvement,FTPSERVER-125,12393912,Switch default daemon to using Spring configuration,niklas,niklas,Major,Closed,Fixed,14/Apr/08 20:04,28/Jul/08 21:31,
Task,FTPSERVER-127,12393973,Update FtpServer documentation,niklas,niklas,Major,Closed,Fixed,15/Apr/08 09:42,28/Jul/08 21:31,
New Feature,FTPSERVER-124,12393911,Make FtpServer easy to use with Spring,niklas,niklas,Major,Closed,Fixed,14/Apr/08 20:02,28/Jul/08 21:31,
Bug,FTPSERVER-137,12398999,Concurrent connections count not decreased on SSL socket close,niklas,niklas,Major,Closed,Fixed,25/Jun/08 12:11,25/Jun/08 14:36,
Bug,FTPSERVER-135,12396388,Ftplet.onConnect() and disConnect() not called,niklas,niklas,Major,Closed,Fixed,20/May/08 10:48,28/May/08 08:27,
Bug,FTPSERVER-134,12395893,MinaListener should correctly set the port after bind() in start(),niklas,ankur,Major,Closed,Fixed,13/May/08 08:35,13/May/08 11:53,
Bug,FTPSERVER-130,12394764,Test for active SSL secured data connections fail on certain JVMs,niklas,niklas,Major,Closed,Fixed,25/Apr/08 06:57,25/Apr/08 06:58,
Improvement,FTPSERVER-129,12394151,Replace IpRestrictor with MINA BlacklistFilter,niklas,niklas,Major,Closed,Fixed,16/Apr/08 21:11,16/Apr/08 21:12,
Bug,FTPSERVER-128,12394071,BaseUser fails to authorise,,curtj@telia.com,Major,Open,,16/Apr/08 09:11,16/Apr/08 09:11,
Bug,FTPSERVER-95,12371085,Mina listener does not use settings from configuration for implicit SSL (client auth),niklas,sjones4,Major,Closed,Fixed,06/Jun/07 21:41,14/Apr/08 20:08,
Bug,FTPSERVER-121,12393367,Test failures on org.apache.commons.net.io.FromNetASCIIInputStream.<init>,niklas,niklas,Major,Closed,Fixed,08/Apr/08 05:30,14/Apr/08 20:08,
Wish,FTPSERVER-93,12371066,Support for alias when configuring SSL,niklas,sjones4,Major,Closed,Fixed,06/Jun/07 18:18,14/Apr/08 20:07,
Bug,FTPSERVER-116,12382882,OutOfMemoryError when clients disconnect without issuing a QUIT command.,niklas,magnus.lind,Major,Closed,Won't Fix,20/Nov/07 15:19,06/Apr/08 19:01,
Bug,FTPSERVER-118,12392490,NativeFileObject.getPhysicalName() should not trim() path (and path parts),niklas,matthewb,Major,Closed,Fixed,27/Mar/08 20:20,28/Mar/08 09:09,
Bug,FTPSERVER-117,12391598,FTPTimestampParserImplTest fails on russian locale,niklas,maxcom,Major,Closed,Won't Fix,17/Mar/08 10:17,19/Mar/08 09:24,
Bug,FTPSERVER-114,12381697,File locks when running on IBM:s JVM,niklas,grimsell,Major,Closed,Fixed,02/Nov/07 10:36,02/Nov/07 21:24,
Bug,FTPSERVER-110,12381152,"FTP returns 150 instead of code/message for ""port is disabled""",niklas,riconeubauer,Major,Closed,Fixed,25/Oct/07 13:35,27/Oct/07 19:55,
Bug,FTPSERVER-112,12381234,Connection is closed by remote server without waiting for client,niklas,riconeubauer,Major,Closed,Fixed,26/Oct/07 10:03,26/Oct/07 12:16,
Improvement,FTPSERVER-108,12378116,Apache FtpServer does not comply to RFC-1123 regarding STOU (section 4.1.2.9),niklas,grimsell,Major,Closed,Fixed,13/Sep/07 07:19,02/Oct/07 20:51,
Bug,FTPSERVER-107,12377976,STOU assumes directory path as parameter,niklas,grimsell,Major,Closed,Fixed,11/Sep/07 14:09,11/Sep/07 20:10,
Improvement,FTPSERVER-58,12360230,Allow having seperate key and truststores in the SSL implementation,niklas,niklas,Major,Closed,Fixed,10/Jan/07 21:50,15/Aug/07 21:31,
Bug,FTPSERVER-103,12375711,"DirectoryListerTest fails when listed files come back in unexpected order; breaks build",,roncemer,Major,Closed,Fixed,10/Aug/07 00:34,12/Aug/07 12:22,
Wish,FTPSERVER-96,12371087,SSL configuration should allow disabling of client authentication,niklas,sjones4,Major,Closed,Fixed,06/Jun/07 22:29,10/Aug/07 10:36,
Bug,FTPSERVER-104,12375712,Can't build with current version of maven,niklas,roncemer,Major,Closed,Fixed,10/Aug/07 00:38,10/Aug/07 10:36,
Bug,FTPSERVER-97,12371507,SSL data connection enables all supported ciphers,niklas,sjones4,Major,Closed,Fixed,13/Jun/07 00:19,29/Jul/07 19:57,
Improvement,FTPSERVER-100,12372281,Configurable temporaly IP Blacklist after fail login,,webpaul,Major,Open,,23/Jun/07 22:51,23/Jun/07 22:51,
Improvement,FTPSERVER-94,12371072,Add a configurable option for the number of times a user is allowed to fail a login before the connection is closed,niklas,niklas,Major,Closed,Fixed,06/Jun/07 19:28,23/Jun/07 12:29,
Improvement,FTPSERVER-99,12372267,Configurable delay after a failed login attempt,niklas,niklas,Major,Closed,Fixed,23/Jun/07 12:21,23/Jun/07 12:27,
Improvement,FTPSERVER-98,12372203,specify an easy way to configure the current directory used for the default 'res' directory,,jstrachan,Major,Open,,22/Jun/07 09:51,22/Jun/07 09:51,
Bug,FTPSERVER-92,12370974,Mina listener does not update session usage information,niklas,sjones4,Major,Closed,Fixed,05/Jun/07 23:39,09/Jun/07 11:25,
Bug,FTPSERVER-91,12370886,SSL handshake failure causes deadlock,niklas,sjones4,Major,Closed,Fixed,05/Jun/07 01:35,09/Jun/07 11:03,
Bug,FTPSERVER-86,12369599,FTP timeout settings are ignored,niklas,sjones4,Major,Closed,Fixed,17/May/07 19:54,23/May/07 18:50,
Bug,FTPSERVER-87,12369627,Statistics are incorrectly tracked for user/ipaddress,niklas,sjones4,Major,Closed,Fixed,17/May/07 23:44,23/May/07 11:36,
Bug,FTPSERVER-88,12369704,FEAT command response format is incorrect,niklas,sjones4,Major,Closed,Fixed,18/May/07 18:27,23/May/07 11:24,
Bug,FTPSERVER-84,12368794,Server sends and recives duplicate CRs,niklas,niklas,Major,Closed,Fixed,07/May/07 20:16,07/May/07 20:18,
Improvement,FTPSERVER-73,12363598,Update MINA to 1.0.2,niklas,niklas,Major,Closed,Fixed,25/Feb/07 21:23,15/Mar/07 19:13,
Improvement,FTPSERVER-64,12361206,Allow POJOs to be configured as components,niklas,niklas,Major,Closed,Fixed,24/Jan/07 19:51,15/Mar/07 19:10,
Bug,FTPSERVER-80,12364655,Data connection not exposed for Ftplets,niklas,niklas,Major,Closed,Fixed,10/Mar/07 19:55,10/Mar/07 19:55,
Bug,FTPSERVER-76,12363658,Connection count is never decremented for Mina connections.,niklas,tailwaggers,Major,Closed,Fixed,27/Feb/07 01:01,05/Mar/07 01:13,
Bug,FTPSERVER-70,12363595,Missing pom properties,niklas,tailwaggers,Major,Closed,Fixed,25/Feb/07 20:49,25/Feb/07 21:30,
Bug,FTPSERVER-72,12363597,FtpServer.suspend() doesn't suspend the listeners,niklas,niklas,Major,Closed,Fixed,25/Feb/07 21:16,25/Feb/07 21:19,
Bug,FTPSERVER-71,12363596,Example config not updated with new configuration,niklas,niklas,Major,Closed,Fixed,25/Feb/07 21:04,25/Feb/07 21:12,
