Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,WINK-333,12497982,,WadlGenerator and ResourceMetadataCollector don't properly process DynamicResources.,bluk,jimllong,Major,Resolved,Fixed,08/Feb/11 14:49,16/Feb/11 18:10,
Bug,,WINK-331,12495388,,URIBuilder's path method can give stackoverflowerrors,bluk,koosg,Major,Resolved,Fixed,12/Jan/11 16:51,12/Jan/11 17:40,
Improvement,Patch Available,WINK-330,12495095,,Change slf4j api import to a range to make it more user friendly.,bluk,genspring,Major,Resolved,Fixed,10/Jan/11 02:17,11/Jan/11 17:37,
Bug,,WINK-327,12479383,,"wink-provider files cannot be read when system default encoding is non-ASCII compliant (e.g. EBCDIC, IBM-1047)",,kkolev,Major,Open,,08/Nov/10 15:32,13/Dec/10 13:55,
Improvement,,WINK-323,12478107,,Improve logging,jramos,jramos,Major,Open,,22/Oct/10 19:25,26/Oct/10 20:46,
Bug,,WINK-320,12477421,,The JSON4J tests are failing due to not being able to find test resources,nickgallardo,lresende,Major,Closed,Fixed,15/Oct/10 04:43,15/Oct/10 16:41,
Bug,,WINK-303,12469824,,AdminServlet returns no content in some web containers,nickgallardo,thbarnic,Major,Closed,Fixed,21/Jul/10 14:31,15/Oct/10 15:52,
Improvement,,WINK-315,12474209,,Improve the tolerance of malformed media types,bluk,bluk,Major,Closed,Fixed,15/Sep/10 19:40,16/Sep/10 14:29,
Task,,WINK-314,12473813,,Document JCDI/Web Beans integration,,nickgallardo,Major,Open,,10/Sep/10 15:08,10/Sep/10 15:08,
Improvement,,WINK-302,12469756,,"Wink client fails to escape especial characters like + or "" "" space in the url. This reuslts url exceptions",rott,siamack,Major,Resolved,Fixed,20/Jul/10 21:53,12/Aug/10 20:39,
Wish,,WINK-269,12460462,,org.apache.wink.server.internal.servlet.RestServlet should be made as a SPI and exported to OSGi,,rfeng,Major,Closed,Later,28/Mar/10 05:54,23/Jul/10 20:33,
Test,,WINK-158,12434193,,Create MultiPart tests,,bluk,Major,Open,,27/Aug/09 16:22,23/Jul/10 14:35,
Improvement,,WINK-288,12465734,,Change the pom.xml to not include slf4j-jdk during compile,bluk,bluk,Major,Closed,Fixed,30/May/10 13:00,23/Jul/10 14:28,
Improvement,,WINK-270,12462336,,Honor Accept-Charset when returning text based content,bluk,bluk,Major,Closed,Fixed,17/Apr/10 20:56,23/Jul/10 14:28,
Improvement,,WINK-263,12458241,,Add OSGi metadata to JARs,bluk,bluk,Major,Closed,Fixed,05/Mar/10 13:39,23/Jul/10 14:28,
Improvement,,WINK-261,12458188,,Add way to be able to capture logging warnings in unit tests so we can correctly identify when messages are correctly being emitted,rott,bluk,Major,Closed,Fixed,04/Mar/10 23:12,23/Jul/10 14:28,
New Feature,Patch Available,WINK-250,12446877,,Experimental feature for Google Guice injection,bluk,bluk,Major,Closed,Fixed,28/Jan/10 05:15,23/Jul/10 14:28,
Bug,,WINK-249,12446851,,Fix issue in UriBuilder where not throwing IllegalArgumentException,bluk,bluk,Major,Closed,Fixed,27/Jan/10 19:25,23/Jul/10 14:28,
Improvement,,WINK-240,12443150,,Change logging to be less noisy,bluk,bluk,Major,Closed,Fixed,11/Dec/09 22:01,23/Jul/10 14:28,
New Feature,,WINK-237,12442896,,Add a basic auth client handler,bluk,bluk,Major,Closed,Fixed,09/Dec/09 19:27,23/Jul/10 14:28,
Bug,,WINK-235,12441994,,Fix issue with using Locale objects inside ResponseBuilder,bluk,bluk,Major,Closed,Won't Fix,30/Nov/09 20:22,23/Jul/10 14:28,
Improvement,,WINK-222,12439568,,Pool the JAXB Unmarshallers/Marshallers for a performance improvement,bluk,bluk,Major,Closed,Fixed,30/Oct/09 19:37,23/Jul/10 14:28,
Improvement,,WINK-212,12437532,,Need to look into handling of Collection types of objects,,bluk,Major,Closed,Duplicate,07/Oct/09 18:53,23/Jul/10 14:28,
Improvement,,WINK-174,12435230,,Improve the configuration model to allow pluggable properties loading,rott,bluk,Major,Closed,Fixed,09/Sep/09 16:05,23/Jul/10 14:28,
New Feature,,WINK-152,12434113,,Automatic content encoding,bluk,bluk,Major,Closed,Fixed,27/Aug/09 01:49,23/Jul/10 14:28,
Test,,WINK-92,12430387,,Integration tests for additional providers beyond JAX-RS standard,jramos,bluk,Major,Closed,Fixed,14/Jul/09 16:39,23/Jul/10 14:28,
Improvement,,WINK-61,12429859,,Create a plugin to run integration tests inside IBM WebSphere,,bluk,Major,Closed,Won't Fix,08/Jul/09 21:28,23/Jul/10 14:28,
Improvement,Patch Available,WINK-305,12469942,,allow configuration file for SSL,rott,rott,Major,Closed,Fixed,22/Jul/10 18:56,23/Jul/10 14:00,
Improvement,Patch Available,WINK-304,12469912,,"serviceability improvement, output information upon application registration, errors",rott,rott,Major,Closed,Fixed,22/Jul/10 13:28,23/Jul/10 14:00,
Test,Patch Available,WINK-298,12468288,,enhance DTD expansion tests,rott,rott,Major,Closed,Fixed,30/Jun/10 19:59,23/Jul/10 14:00,
Improvement,Patch Available,WINK-297,12468287,,"serviceability improvement; externalize strings, confirm formatting",rott,rott,Major,Closed,Fixed,30/Jun/10 19:47,23/Jul/10 14:00,
Bug,Patch Available,WINK-291,12466355,,DTD expansion should be disabled,rott,rott,Major,Closed,Fixed,07/Jun/10 14:58,23/Jul/10 14:00,
Improvement,Patch Available,WINK-259,12457909,,add support for injection into Application subclass,rott,rott,Major,Closed,Fixed,02/Mar/10 20:27,23/Jul/10 14:00,
Improvement,Patch Available,WINK-257,12456905,,allow Application subclass to control provider priority,rott,rott,Major,Closed,Fixed,20/Feb/10 18:37,23/Jul/10 14:00,
Bug,Patch Available,WINK-255,12456028,,Iterator over map of SoftReferences susceptible to ConcurrentModificationException,,rott,Major,Closed,Fixed,11/Feb/10 16:19,23/Jul/10 14:00,
Bug,Patch Available,WINK-254,12456023,,AtomEntrySyndEntry content unavailable in Wink client,,rott,Major,Closed,Fixed,11/Feb/10 15:56,23/Jul/10 14:00,
Improvement,,WINK-234,12441991,,improve debug and return code for unfound writer,,rott,Major,Closed,Fixed,30/Nov/09 19:53,23/Jul/10 14:00,
Bug,,WINK-229,12439983,,JAXBXmlProvider should tolerate user jaxb contexts,,rott,Major,Closed,Fixed,05/Nov/09 23:02,23/Jul/10 14:00,
Improvement,,WINK-228,12439895,,sweep code for java2security compatibility,rott,rott,Major,Closed,Fixed,04/Nov/09 22:32,23/Jul/10 14:00,
Bug,,WINK-226,12439886,,need fallback for Class.forName in J2EE environments,,rott,Major,Closed,Fixed,04/Nov/09 21:09,23/Jul/10 14:00,
Bug,,WINK-217,12437894,,"runtime should tolerate @Path("""") and @Path(""/"")",bluk,rott,Major,Closed,Fixed,12/Oct/09 19:36,23/Jul/10 14:00,
Improvement,Patch Available,WINK-216,12437728,,tolerate empty path segments to support empty PathParams,bluk,rott,Major,Closed,Fixed,09/Oct/09 16:55,23/Jul/10 14:00,
Bug,Patch Available,WINK-214,12437725,,UriTemplateMatcher should tolerate empty @PathParam segments,bluk,rott,Major,Closed,Fixed,09/Oct/09 16:02,23/Jul/10 14:00,
Test,Patch Available,WINK-200,12435972,,JAX-RS 1.1 support:  E011,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:30,23/Jul/10 14:00,
Test,Patch Available,WINK-199,12435971,,JAX-RS 1.1 support:  E010,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:30,23/Jul/10 14:00,
Test,Patch Available,WINK-198,12435970,,JAX-RS 1.1 support:  E009,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:29,23/Jul/10 14:00,
Test,,WINK-197,12435969,,JAX-RS 1.1 support:  C009,,rott,Major,Closed,Invalid,17/Sep/09 16:27,23/Jul/10 14:00,
Improvement,,WINK-196,12435968,,JAX-RS 1.1 support:  C008,bluk,rott,Major,Closed,Duplicate,17/Sep/09 16:26,23/Jul/10 14:00,
Improvement,Patch Available,WINK-195,12435967,,JAX-RS 1.1 support:  C007,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:24,23/Jul/10 14:00,
Improvement,Patch Available,WINK-194,12435965,,JAX-RS 1.1 support:  C006,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:22,23/Jul/10 14:00,
Improvement,Patch Available,WINK-193,12435963,,JAX-RS 1.1 support:  C004,,rott,Major,Closed,Fixed,17/Sep/09 16:22,23/Jul/10 14:00,
Improvement,Patch Available,WINK-186,12435764,,Support JAX-RS 1.1 E012,bluk,rott,Major,Closed,Fixed,15/Sep/09 21:08,23/Jul/10 14:00,
Wish,Patch Available,WINK-179,12435331,,test to ensure map types in ProvidersRegistry,bluk,rott,Major,Closed,Fixed,10/Sep/09 15:53,23/Jul/10 14:00,
Test,Patch Available,WINK-178,12435312,,adding Jackson provider test,bluk,rott,Major,Closed,Fixed,10/Sep/09 14:13,23/Jul/10 14:00,
Bug,,WINK-106,12430607,,return path check for q=0 Accept header,elman,rott,Major,Closed,Duplicate,15/Jul/09 22:27,23/Jul/10 14:00,
Bug,Patch Available,WINK-104,12430596,,handle q=0 on Accept http header,elman,rott,Major,Closed,Fixed,15/Jul/09 22:17,23/Jul/10 14:00,
Test,Patch Available,WINK-97,12430413,,"new integration tests:  context, uriinfo, etc",bluk,rott,Major,Closed,Fixed,14/Jul/09 19:45,23/Jul/10 14:00,
Bug,,WINK-70,12430057,,History sample is failing,,rott,Major,Closed,Invalid,10/Jul/09 14:24,23/Jul/10 14:00,
Improvement,,WINK-68,12429944,,idea:  provide default JAXBContextResolver,bluk,rott,Major,Closed,Won't Fix,09/Jul/09 14:08,23/Jul/10 14:00,
Bug,Patch Available,WINK-22,12429210,,don't package jaxb*sources.jar in build sample war files,,rott,Major,Closed,Duplicate,30/Jun/09 18:02,23/Jul/10 14:00,
New Feature,,WINK-100,12430470,,Support JSR250 security annotations,elman,elman,Major,Open,,15/Jul/09 07:47,22/Jul/10 18:29,
Improvement,,WINK-88,12430318,,Make sure that client tests don't rely on specific port,martins,elman,Major,Resolved,Fixed,14/Jul/09 05:12,22/Jul/10 16:12,
Improvement,,WINK-276,12462989,,Improvements to docs\Apache_Wink_User_Guide.pdf in v1.1 release,bluk,shivahr,Major,Open,,26/Apr/10 06:44,21/Jul/10 17:28,
Bug,,WINK-301,12469075,,"UnsupportedEncodingException: ""utf-8"" thrown when connecting with WebDAV client to WebDAV sample extension.",,kaizersose,Major,Open,,12/Jul/10 15:05,12/Jul/10 15:05,
Bug,Patch Available,WINK-293,12466909,,Merge trunk into 1.1 branch,jramos,jramos,Major,Closed,Fixed,14/Jun/10 15:14,21/Jun/10 18:02,
Bug,Patch Available,WINK-284,12464889,,User handlers can't add context attributes to get them in resources invocation,,david.calavera,Major,Resolved,Won't Fix,19/May/10 13:25,20/May/10 15:09,
Improvement,,WINK-231,12441204,,Update Spring documentation for MediaTypeMapper,,bluk,Major,Open,,19/Nov/09 17:16,26/Apr/10 16:37,
Sub-task,Patch Available,WINK-145,12433861,12430914,Create JAXB classes for RSS,shivahr,shivahr,Major,Closed,Fixed,24/Aug/09 17:18,22/Apr/10 16:19,
Sub-task,Patch Available,WINK-146,12433862,12430914,Add unit tests for the RSS object model,shivahr,shivahr,Major,Closed,Fixed,24/Aug/09 17:22,22/Apr/10 16:19,
Sub-task,Patch Available,WINK-147,12433863,12430914,Add an Apache Wink client example to demonstrate consuming of RSS feeds,shivahr,shivahr,Major,Closed,Fixed,24/Aug/09 17:25,22/Apr/10 16:18,
Sub-task,,WINK-148,12433864,12430914,"Add JAX-RS Provider to support HTTP header type=""application/rss+xml""",shivahr,shivahr,Major,Closed,Invalid,24/Aug/09 17:27,22/Apr/10 16:17,
New Feature,,WINK-149,12433866,,Map RSS to Syndication Object Model,shivahr,shivahr,Major,Closed,Fixed,24/Aug/09 17:28,22/Apr/10 16:15,
Sub-task,,WINK-274,12462779,12433866,Create documentation for RSS to Synd mapping,shivahr,shivahr,Major,Closed,Fixed,22/Apr/10 16:08,22/Apr/10 16:09,
Sub-task,Patch Available,WINK-273,12462777,12433866,Add an Apache Wink Client example to demonstrate RSS to Synd mapping,shivahr,shivahr,Major,Closed,Fixed,22/Apr/10 16:07,22/Apr/10 16:07,
Sub-task,Patch Available,WINK-272,12462775,12433866,Add an unit-test to verify RSS to Synd mapping,shivahr,shivahr,Major,Closed,Fixed,22/Apr/10 16:04,22/Apr/10 16:04,
Sub-task,Patch Available,WINK-271,12462774,12433866,Add code for mapping RSS into Syndication Object Model,shivahr,shivahr,Major,Closed,Fixed,22/Apr/10 16:01,22/Apr/10 16:02,
Improvement,,WINK-159,12434427,,Use clean Apache licensed version of json.org classes,bluk,nickgallardo,Major,Resolved,Won't Fix,31/Aug/09 14:19,17/Apr/10 20:41,
Improvement,Patch Available,WINK-267,12460449,,"RestServlet.service(Http*,Http*) is final",rott,jdillon,Major,Resolved,Fixed,27/Mar/10 20:25,31/Mar/10 19:56,
Improvement,Patch Available,WINK-258,12457069,,allow JVM property overrides,,rott,Major,Closed,Duplicate,22/Feb/10 20:31,22/Feb/10 20:51,
Bug,,WINK-232,12441283,,"URISyntaxException when using ""["" brackets in query string",bluk,htafolla,Major,Resolved,Won't Fix,20/Nov/09 11:11,10/Feb/10 17:04,
Bug,,WINK-236,12442607,,Generics not usable as return type,jramos,juergen.zimmermann,Major,Closed,Fixed,07/Dec/09 08:42,04/Feb/10 15:28,
Improvement,,WINK-135,12432665,,Provide more Wink Cleint examples ,martins,martins,Major,Open,,10/Aug/09 09:02,04/Feb/10 15:27,
Improvement,,WINK-192,12435901,,Should come up with plan for injection on client side,,bluk,Major,Open,,17/Sep/09 00:58,04/Feb/10 15:27,
Bug,,WINK-246,12446826,,Problem(?) with JAXB based sub resource,bluk,dims,Major,Resolved,Invalid,27/Jan/10 15:59,28/Jan/10 04:56,
Bug,,WINK-221,12439287,,Response built with JaxbElement should return true for isWritable/isReadable,bluk,bluk,Major,Closed,Fixed,28/Oct/09 14:49,09/Dec/09 19:49,
Bug,,WINK-233,12441549,,test,,asitjaiswal,Major,Closed,Invalid,24/Nov/09 06:38,24/Nov/09 06:41,
Improvement,,WINK-223,12439705,,reduce log output on 404s,,rott,Major,Closed,Fixed,02/Nov/09 22:46,04/Nov/09 12:16,
Bug,,WINK-218,12438671,,GenericEntity's generic type is not used when choosing provider.,,kkolev,Major,Closed,Invalid,21/Oct/09 08:25,21/Oct/09 14:29,
Bug,,WINK-167,12435010,,The sort algorithm in ProvidersRegistry.getProvidersByWildcardMediaType ignores priority,elman,elman,Major,Closed,Fixed,07/Sep/09 14:54,21/Oct/09 06:07,
Improvement,,WINK-180,12435689,,Change package names of wink-providers to org.apache.wink.providers,bluk,elman,Major,Closed,Fixed,15/Sep/09 08:31,21/Oct/09 06:06,
Improvement,,WINK-182,12435696,,Move json.org support to a separate module,elman,elman,Major,Closed,Fixed,15/Sep/09 10:30,21/Oct/09 06:06,
Bug,,WINK-204,12436268,,wink-providers module should appear before wink-examples module in the main pom.xml,elman,elman,Major,Closed,Fixed,22/Sep/09 05:30,21/Oct/09 06:05,
Improvement,,WINK-54,12429728,,Improve the algorithm to determine the MediaType of the response obj when not specified,,bluk,Major,Closed,Won't Fix,07/Jul/09 17:16,20/Oct/09 15:43,
New Feature,,WINK-142,12433471,,Provider support for Jettison,bluk,bluk,Major,Closed,Fixed,19/Aug/09 15:07,20/Oct/09 15:43,
Improvement,,WINK-151,12433963,,Make deployment configuration public,elman,bluk,Major,Closed,Fixed,25/Aug/09 18:10,20/Oct/09 15:43,
Improvement,,WINK-185,12435755,,Should add some servicability to common paths,bluk,bluk,Major,Closed,Fixed,15/Sep/09 20:23,20/Oct/09 15:43,
Improvement,Patch Available,WINK-189,12435847,,Change for continuedSearchPolicy and caching of root resources in registry,bluk,bluk,Major,Closed,Fixed,16/Sep/09 17:00,20/Oct/09 15:42,
Bug,,WINK-191,12435895,,ClientConfig's loadWinkApplications always true,elman,bluk,Major,Closed,Fixed,17/Sep/09 00:31,20/Oct/09 15:42,
Improvement,,WINK-202,12436084,,Change XmlFormattingOptions to not do anything by default,bluk,bluk,Major,Closed,Fixed,18/Sep/09 18:52,20/Oct/09 15:42,
Improvement,,WINK-206,12436671,,Make MediaTypeMapper public,bluk,bluk,Major,Closed,Fixed,26/Sep/09 23:34,20/Oct/09 15:42,
Bug,,WINK-208,12436833,,Fix issue with UriEncoder with internationalized characters,bluk,bluk,Major,Closed,Fixed,29/Sep/09 15:36,20/Oct/09 15:42,
Improvement,,WINK-209,12437093,,Request.selectVariant() should take into account Accept-Charset,bluk,bluk,Major,Closed,Fixed,02/Oct/09 02:18,20/Oct/09 15:42,
Wish,,WINK-141,12433439,,Add best practices for REST application testing over Wink,,elib,Major,Open,,19/Aug/09 11:10,07/Oct/09 20:42,
New Feature,,WINK-170,12435097,,Add Authentication Point Support for Wink ,elman,michael_furman,Major,Open,,08/Sep/09 12:16,07/Oct/09 11:21,
Improvement,,WINK-203,12436098,,Apache HTTP Client change InputStream behavior,bluk,bluk,Major,Closed,Fixed,18/Sep/09 20:43,21/Sep/09 15:24,
Improvement,Patch Available,WINK-190,12435850,,Performance change for SoftConcurrentMap,bluk,bluk,Major,Closed,Fixed,16/Sep/09 17:15,17/Sep/09 21:35,
Bug,Patch Available,WINK-184,12435745,,correct imports in jettison provider,,rott,Major,Closed,Invalid,15/Sep/09 18:54,15/Sep/09 20:05,
Bug,,WINK-169,12435096,,Cleanup Atom related providers,elman,elman,Major,Closed,Fixed,08/Sep/09 12:05,15/Sep/09 10:14,
Sub-task,,WINK-177,12435302,12435096,Use ContextResolver to receive XmlFormattingOptions ,elman,elman,Major,Closed,Fixed,10/Sep/09 12:39,15/Sep/09 10:14,
Sub-task,,WINK-171,12435108,12435096,JAXBElementXmlProvider ignores charset during unmarsheling,elman,elman,Major,Closed,Fixed,08/Sep/09 13:32,15/Sep/09 10:14,
Bug,,WINK-168,12435094,,Move AtomJaxbUtils to internal,elman,elman,Major,Closed,Fixed,08/Sep/09 12:02,15/Sep/09 10:14,
Bug,,WINK-165,12434986,,wink-providers of the server side are not loaded ,elman,elman,Major,Closed,Fixed,07/Sep/09 10:26,15/Sep/09 10:14,
Bug,,WINK-164,12434709,,Client should load common providers from wink-providers ,elman,elman,Major,Closed,Fixed,03/Sep/09 07:31,15/Sep/09 10:13,
Improvement,,WINK-161,12434586,,Make SyndContent/AtomContent support Object values instead of String,elman,elman,Major,Closed,Fixed,02/Sep/09 05:52,15/Sep/09 10:13,
New Feature,,WINK-155,12434125,,Deploy Wink as a servlet filter,bluk,elman,Major,Closed,Fixed,27/Aug/09 06:56,15/Sep/09 10:13,
New Feature,,WINK-69,12429964,,Consider an Abdera Provider,bluk,bluk,Major,Closed,Fixed,09/Jul/09 17:56,13/Sep/09 22:51,
Bug,Patch Available,WINK-107,12430611,,Need to agree on what Request.selectVariant() should do,bluk,bluk,Major,Closed,Fixed,15/Jul/09 23:10,13/Sep/09 22:51,
Bug,Patch Available,WINK-144,12433810,,Client should use application/octet-stream when no Content-Type specified,bluk,bluk,Major,Closed,Fixed,23/Aug/09 23:10,13/Sep/09 22:50,
Bug,,WINK-153,12434114,,"Jackson calls getContextResolver(type, null)",bluk,bluk,Major,Closed,Fixed,27/Aug/09 01:53,13/Sep/09 22:50,
New Feature,,WINK-154,12434116,,Add Jackson provider under wink-providers,,bluk,Major,Closed,Won't Fix,27/Aug/09 02:09,13/Sep/09 22:50,
Bug,,WINK-172,12435130,,Improve invalid media type toleration,bluk,bluk,Major,Closed,Fixed,08/Sep/09 16:59,13/Sep/09 22:50,
Improvement,Patch Available,WINK-173,12435154,,Delay a few calls during initialization unless absolutely required,bluk,bluk,Major,Closed,Fixed,08/Sep/09 21:00,13/Sep/09 22:50,
Improvement,,WINK-175,12435239,,Change ProvidersRegistry MediaTypeMap to allow gets to be faster,bluk,bluk,Major,Closed,Fixed,09/Sep/09 17:10,13/Sep/09 22:50,
Improvement,,WINK-60,12429858,,Make a better way to debug integration tests,bluk,bluk,Major,Closed,Fixed,08/Jul/09 21:24,13/Sep/09 22:49,
Improvement,,WINK-157,12434153,,Wink 0.1 is not deployed to the m2-incubator repo,bluk,matzew,Major,Resolved,Won't Fix,27/Aug/09 12:07,09/Sep/09 19:21,
Bug,,WINK-86,12430303,,Empty incoming body content,bluk,bluk,Major,Closed,Fixed,13/Jul/09 23:17,08/Sep/09 21:40,
Bug,,WINK-134,12432619,,DynamicResource methods should match @Path annotation,elman,elman,Major,Closed,Fixed,09/Aug/09 07:15,07/Sep/09 11:52,
New Feature,,WINK-160,12434526,,Consider content-type additional params in the resouce matching process,bluk,shayts7,Major,Closed,Fixed,01/Sep/09 16:34,07/Sep/09 11:49,
Bug,,WINK-163,12434708,,Clear message should be returned when trying to access non-existed resource,,shayts7,Major,Resolved,Invalid,03/Sep/09 07:28,03/Sep/09 08:02,
Bug,,WINK-156,12434150,,404 error for user guide URL,elman,matzew,Major,Resolved,Fixed,27/Aug/09 11:37,27/Aug/09 12:31,
Improvement,Patch Available,WINK-34,12429342,,Externalize strings for logging messages above debug,bluk,bluk,Major,Closed,Fixed,02/Jul/09 02:45,25/Aug/09 17:38,
Test,,WINK-90,12430385,,Integration tests for targetting,bluk,bluk,Major,Closed,Fixed,14/Jul/09 16:36,23/Aug/09 23:02,
Bug,Patch Available,WINK-120,12431401,,RequestProcessor.PROPERTY_ROOT_RESOURCE refers to wink.searchPolicyContinuedSearch,bluk,bluk,Major,Closed,Fixed,24/Jul/09 19:42,23/Aug/09 23:02,
Bug,Patch Available,WINK-121,12431408,,Multiple Accept* headers,bluk,bluk,Major,Closed,Fixed,24/Jul/09 20:53,23/Aug/09 23:02,
Bug,,WINK-138,12433039,,0.1 Release Issues,bluk,bluk,Major,Closed,Fixed,14/Aug/09 01:06,23/Aug/09 23:01,
Improvement,,WINK-129,12432430,,Change file paths to be shorter,bluk,bluk,Major,Closed,Fixed,06/Aug/09 18:02,21/Aug/09 19:04,
Improvement,,WINK-63,12429865,,dos2unix all source files / source reformat before 0.1 release,bluk,bluk,Major,Closed,Fixed,08/Jul/09 21:58,05/Aug/09 15:13,
Bug,,WINK-76,12430169,,X-Method-Override and X-Http-Method-Override behavior,elman,bluk,Major,Closed,Fixed,12/Jul/09 13:27,05/Aug/09 15:12,
Bug,,WINK-119,12431398,,"Root Resources at ""/"" with Subresource Locators/Methods does not work",nfischer,bluk,Major,Closed,Fixed,24/Jul/09 19:20,05/Aug/09 15:11,
Task,,WINK-46,12429597,,Setup the Wink web site,elman,elib,Major,Resolved,Fixed,06/Jul/09 10:24,02/Aug/09 11:08,
Improvement,,WINK-109,12430697,,Write JAXB output using OutputStream instead of Writer,nickgallardo,nickgallardo,Major,Closed,Fixed,16/Jul/09 19:31,21/Jul/09 14:19,
Improvement,,WINK-62,12429862,,Provide a suggested Eclipse code formatter,bluk,bluk,Major,Closed,Fixed,08/Jul/09 21:47,21/Jul/09 02:45,
Bug,,WINK-83,12430297,,Singletons should be injected,nfischer,bluk,Major,Closed,Fixed,13/Jul/09 22:21,21/Jul/09 02:33,
Bug,,WINK-102,12430505,,Changes to FlushResultHandler,bluk,bluk,Major,Closed,Fixed,15/Jul/09 15:10,21/Jul/09 02:33,
Bug,,WINK-111,12430871,,Write JAXB output using OutputStream instead of Writer for Atom model,elman,elman,Major,Closed,Fixed,19/Jul/09 07:54,19/Jul/09 10:54,
Test,,WINK-91,12430386,,Integration tests for validation,bluk,bluk,Major,Closed,Fixed,14/Jul/09 16:37,19/Jul/09 03:53,
Bug,,WINK-87,12430304,,Need to fix integration tests for Tomcat,bluk,bluk,Major,Closed,Fixed,13/Jul/09 23:20,18/Jul/09 23:57,
Improvement,,WINK-37,12429424,,detection of null params to avoid NPE,elman,rott,Major,Closed,Fixed,02/Jul/09 19:56,17/Jul/09 09:12,
Bug,Patch Available,WINK-47,12429641,,honor media type wildcards,elman,rott,Major,Closed,Fixed,06/Jul/09 20:36,17/Jul/09 09:10,
Bug,,WINK-21,12429209,,"need to remove ""com.hp"" hard-coded references",elman,rott,Major,Closed,Fixed,30/Jun/09 17:59,17/Jul/09 09:08,
Bug,,WINK-11,12428988,,improve error message when no resource can be found,nfischer,rott,Major,Closed,Fixed,26/Jun/09 20:19,17/Jul/09 09:07,
Bug,Patch Available,WINK-80,12430214,,change package name to org.apache.wink.*,bluk,rott,Major,Closed,Fixed,13/Jul/09 14:42,17/Jul/09 09:05,
Bug,Patch Available,WINK-82,12430264,,getContextResolver sort algorithm is incorrect,elman,rott,Major,Closed,Fixed,13/Jul/09 19:02,17/Jul/09 09:04,
Bug,Patch Available,WINK-94,12430409,,normalize UriInfo paths,martins,rott,Major,Closed,Fixed,14/Jul/09 19:16,17/Jul/09 09:02,
Bug,Patch Available,WINK-96,12430411,,proposal:  enhance search for matched resources by decoding URI,martins,rott,Major,Closed,Fixed,14/Jul/09 19:25,17/Jul/09 09:00,
Bug,,WINK-105,12430606,,tests not getting picked up due to class name,elman,rott,Major,Closed,Fixed,15/Jul/09 22:22,17/Jul/09 08:57,
Bug,,WINK-103,12430540,,Method invoked but no HttpMethod,nfischer,bluk,Major,Closed,Fixed,15/Jul/09 19:53,16/Jul/09 20:14,
Bug,,WINK-85,12430302,,Incoming Content-Type null should be application/octet-stream,nfischer,bluk,Major,Closed,Fixed,13/Jul/09 23:14,15/Jul/09 20:59,
Bug,,WINK-98,12430454,,DefaultValue also applies to methods,nfischer,bluk,Major,Closed,Fixed,15/Jul/09 01:47,15/Jul/09 20:58,
Bug,,WINK-10,12428974,,unnecessary constructor validation on subresource,nickgallardo,rott,Major,Closed,Duplicate,26/Jun/09 18:04,15/Jul/09 16:07,
Test,,WINK-59,12429854,,Add JAX-RS Parameters Integration Tests ,jramos,bluk,Major,Closed,Fixed,08/Jul/09 21:01,15/Jul/09 15:57,
Bug,Patch Available,WINK-81,12430220,,regression in search for ContextProvider,bluk,rott,Major,Closed,Fixed,13/Jul/09 16:53,14/Jul/09 19:44,
Bug,Patch Available,WINK-72,12430110,,consistent behavior for mis-quoted etag header values,nfischer,rott,Major,Closed,Fixed,10/Jul/09 22:03,14/Jul/09 19:43,
Improvement,Patch Available,WINK-75,12430158,,Change com.google.code.maven-license-plugin legal plugin to not be inherited,bluk,bluk,Major,Closed,Fixed,12/Jul/09 04:30,14/Jul/09 16:09,
Improvement,,WINK-50,12429665,,Add standalone jetty for running test packages individually,bluk,bluk,Major,Closed,Fixed,07/Jul/09 03:32,13/Jul/09 21:15,
Bug,Patch Available,WINK-71,12430074,,getContextResolver search algorithm does not expand for text/*,,rott,Major,Closed,Duplicate,10/Jul/09 16:16,13/Jul/09 14:25,
Test,,WINK-51,12429666,,Drop JAXRS providers tests,bluk,bluk,Major,Closed,Fixed,07/Jul/09 03:48,12/Jul/09 04:54,
Improvement,Patch Available,WINK-66,12429917,,Do not build source jars during default build,martins,jdillon,Major,Closed,Fixed,09/Jul/09 09:00,09/Jul/09 14:05,
Bug,,WINK-26,12429274,,Update bean names in the Spring context,elman,elman,Major,Closed,Fixed,01/Jul/09 11:12,09/Jul/09 14:05,
Improvement,,WINK-29,12429290,,Use jaxb maven plugin to generate required bits from schema instead of checking generated bits into scm,jdillon,jdillon,Major,Closed,Won't Fix,01/Jul/09 13:38,09/Jul/09 14:05,
Improvement,Patch Available,WINK-28,12429288,,Use published org.json dependencies instead of duplicating sources,nfischer,jdillon,Major,Closed,Fixed,01/Jul/09 13:19,09/Jul/09 12:00,
Improvement,,WINK-52,12429681,,Do not report every WebApplicationException to the log as an error,nfischer,nfischer,Major,Closed,Fixed,07/Jul/09 07:06,09/Jul/09 09:29,
