Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,JENA-1815,13278943,Join strategy/VarFinder: deal with assigned variables (AS) differently to pattern defined variables.,andy,andy,Major,Open,,12/Jan/20 17:38,10/Mar/21 23:05,
Bug,JENA-2064,13362715,path* with substituted subject may give wrong answers,andy,andy,Major,Open,,05/Mar/21 22:18,10/Mar/21 23:05,
Improvement,JENA-2029,13354399,"IRILib.filenameToIRI does not add a ""/"" to files that are directories",,andy,Major,Open,,25/Jan/21 12:03,25/Jan/21 12:03,
Bug,JENA-2016,13346068,"JSON-LD expand problem with ""@type"": ""@id""",,pchampin,Major,Closed,Not A Problem,15/Dec/20 09:56,18/Dec/20 14:03,
New Feature,JENA-1987,13337855,HTTP API for TDB compact AND/OR periodical compact,rvesse,smallhillcz,Major,Closed,Fixed,29/Oct/20 11:08,01/Dec/20 17:36,
New Feature,JENA-1976,13333537,Make CORS support in Fuseki main the default or always on.,andy,andy,Major,Closed,Fixed,04/Oct/20 19:25,01/Dec/20 14:32,
Improvement,JENA-1997,13340696,Remove old Turtle/N3 writer (jena-core),andy,andy,Major,Closed,Done,15/Nov/20 11:20,01/Dec/20 14:32,
Task,JENA-1992,13339762,Update log4j2 to 2.14.0,andy,andy,Major,Closed,Fixed,10/Nov/20 14:03,01/Dec/20 14:32,
Bug,JENA-1939,13319285,getUpdateCount() in the JDBC driver returns incorrect value - it looks like there are always more results (infinite loop),rvesse,issues.apache.org.db7c0rhii@frantovo.cz,Major,Closed,Fixed,25/Jul/20 11:21,01/Dec/20 14:32,
Bug,JENA-1936,13315853,"Query returned results with 3.0.1, does not return with 3.16.0-SNAPSHOT",andy,graphity,Major,Closed,Fixed,09/Jul/20 10:00,01/Dec/20 14:32,
Improvement,JENA-909,12787044,Create Docker launcher for Fuseki,andy,andy,Major,Closed,Delivered,31/Mar/15 14:32,01/Dec/20 14:32,
New Feature,JENA-1949,13324471,Docker build tools for Fuseki,andy,andy,Major,Closed,Fixed,25/Aug/20 12:53,01/Dec/20 14:32,
Bug,JENA-1984,13336137,XSD casting fixes,andy,andy,Major,Closed,Fixed,19/Oct/20 20:12,01/Dec/20 14:32,
Improvement,JENA-1959,13325516,Json-LD to Rdf,andy,umbreak,Major,Closed,Done,01/Sep/20 12:34,01/Dec/20 14:32,
Improvement,JENA-1961,13326726,Support /$/metrics in Fuseki Main,andy,andy,Major,Closed,Done,09/Sep/20 18:36,01/Dec/20 14:32,
Task,JENA-1950,13324678,Replace Nashorn with GraalVM-based JavaScript engine,andy,strangepleasures,Major,Closed,Done,26/Aug/20 17:12,01/Dec/20 14:32,
New Feature,JENA-1937,13316278,SHACL Compact Syntax Writer,andy,andy,Major,Closed,Done,11/Jul/20 11:04,01/Dec/20 14:32,
Improvement,JENA-1982,13335883,SPARQL parser does not handle \U escapes in strings.,andy,andy,Major,Closed,Done,17/Oct/20 14:51,01/Dec/20 14:32,
New Feature,JENA-1974,13330364,Function library for working with Graph objects,andy,andy,Major,Closed,Done,01/Oct/20 13:15,01/Dec/20 14:32,
Bug,JENA-1952,13324725,Jena support for SPARQL*,andy,adrikamukherjee,Major,Closed,Fixed,26/Aug/20 22:15,01/Dec/20 14:32,
Bug,JENA-1989,13339331,No log output with Fuseki+Tomcat9+Systemd ,andy,andy,Major,Closed,Fixed,07/Nov/20 16:07,01/Dec/20 14:32,
Task,JENA-1967,13327741,Update dependency for jsonld-java to 0.13.1 then 0.13.2,andy,andy,Major,Closed,Done,15/Sep/20 22:09,01/Dec/20 14:32,
Improvement,JENA-1981,13335879,SUBSTR fails on strings with codepoints beyond U+10000,andy,andy,Major,Closed,Fixed,17/Oct/20 14:34,01/Dec/20 14:32,
Bug,JENA-1979,13334706,SHACL validation: NullPointerException when shapes with sh:alternativePath importing <http://datashapes.org/dash>,andy,jan.rosecky,Major,Closed,Fixed,09/Oct/20 19:02,01/Dec/20 14:32,
Improvement,JENA-1929,13313582,"Fuseki - detect type, TDB1/TDB2, for existing an database given on the command line",andy,andy,Major,Closed,Fixed,26/Jun/20 10:48,01/Dec/20 14:32,
Improvement,JENA-1946,13324003,Fuseki error messages,andy,andy,Major,Closed,Fixed,21/Aug/20 17:20,01/Dec/20 14:32,
Improvement,JENA-1969,13329481,Can't start geosparql fuseki server with -rf and -t,GregAlbiston,neumarcx,Major,Closed,Fixed,25/Sep/20 19:44,01/Dec/20 14:32,
Task,JENA-1993,13339763,Update Eclipse Jetty to 9.4.34,andy,andy,Major,Closed,Fixed,10/Nov/20 14:09,01/Dec/20 14:32,
Bug,JENA-1947,13324240,SHACL validator: Stack overflow on recursive shapes even if deactivated,andy,jan.rosecky,Major,Closed,Fixed,24/Aug/20 10:33,01/Dec/20 14:32,
New Feature,JENA-1957,13325140,SHACL Compact extensions,andy,andy,Major,Closed,Done,29/Aug/20 13:47,01/Dec/20 14:31,
Improvement,JENA-1960,13326725, Clean up Fuseki dispatch,andy,andy,Major,Closed,Fixed,09/Sep/20 18:34,01/Dec/20 14:31,
Bug,JENA-1943,13322757,Increase Precision of Decimal Calculation Results,andy,jmkeil,Major,Closed,Fixed,14/Aug/20 13:45,01/Dec/20 14:31,
Bug,JENA-824,12759621,Concurrent usage of query causes NPE,andy,krosenvold,Major,Closed,Fixed,05/Dec/14 08:21,15/Nov/20 18:35,
Bug,JENA-1996,13340063,Updating org.apache.sis from 0.8 to 1.0 causes jena-geosparql test failure,GregAlbiston,andy,Major,Closed,Fixed,11/Nov/20 22:32,15/Nov/20 16:11,
Question,JENA-1980,13335727,Error with CacheGuava when compiling source,,MrPekar,Major,Closed,Not A Bug,16/Oct/20 07:40,20/Oct/20 17:32,
Improvement,JENA-1894,13302860,Insert-order preserving dataset,,Aklakan,Major,Open,,05/May/20 12:18,07/Oct/20 16:35,
New Feature,JENA-1965,13327419,Writing streams of RDF,,Aklakan,Major,Closed,Information Provided,14/Sep/20 11:23,25/Sep/20 16:06,
Improvement,JENA-1945,13323757,Algebra.unionDefaultGraph: OpPath not handled,,Aklakan,Major,Open,,20/Aug/20 13:50,05/Sep/20 19:57,
Bug,JENA-1909,13309374,TDB1: tdbloader2 crashes,,yolpsoftware,Major,Closed,Done,04/Jun/20 07:33,01/Sep/20 08:29,
Improvement,JENA-144,12528236,"An optimisation for queries with FILTER ((?date > ""...""^^xsd:dateTime) && (?date < ""...""^^xsd:dateTime)) ",,castagna,Major,Open,,21/Oct/11 08:48,30/Aug/20 09:42,
Improvement,JENA-1955,13324999,Make use of Optional or NoSuchElementException,,jmkeil,Major,Open,,28/Aug/20 09:02,28/Aug/20 12:13,
Improvement,JENA-1954,13324997,Explicit declaration and documentation of thrown exception type,,jmkeil,Major,Open,,28/Aug/20 08:44,28/Aug/20 08:44,
Bug,JENA-1908,13309360,TDB2: tdb2.tdbloader crashes,,WolfgangFahl,Major,Closed,Cannot Reproduce,04/Jun/20 06:39,24/Aug/20 06:07,
Bug,JENA-1938,13318500,OntClass query does not return classes that are of type RDFS.Class,,AHOO,Major,Closed,Not A Problem,21/Jul/20 14:16,24/Jul/20 11:53,
Improvement,JENA-1913,13309927,"Fuseki: Support multiple ""--file"" arguments to load all the files into one database.",andy,andy,Major,Closed,Fixed,07/Jun/20 10:01,13/Jul/20 15:51,
Bug,JENA-1920,13312034,BufferingWriter.java will flush the entirety of a char array despite provided length.,andy,Hoffman,Major,Closed,Fixed,17/Jun/20 19:13,13/Jul/20 15:51,
Bug,JENA-1915,13311162,spatial:greatCircle appears to be returning wrong answers,GregAlbiston,bryonjacob,Major,Closed,Fixed,12/Jun/20 15:54,13/Jul/20 15:51,
Bug,JENA-1904,13308380,QueryExecutionFactory.sparqlService ignores defaultGraph argument,andy,andy,Major,Closed,Fixed,29/May/20 18:05,13/Jul/20 15:51,
New Feature,JENA-1905,13308765, SHACL validation service - validate focused on a specific node,andy,andy,Major,Closed,Fixed,01/Jun/20 17:08,13/Jul/20 15:51,
Bug,JENA-1912,13309865,LogCtl.<init> loads Log4j2 code,andy,andy,Major,Closed,Fixed,06/Jun/20 12:50,13/Jul/20 15:51,
Bug,JENA-1902,13307802,Jena riot command printing errors to stdout not stderr,andy,rybesh,Major,Closed,Fixed,27/May/20 16:37,13/Jul/20 15:51,
Improvement,JENA-1916,13311257,Log admin operations,andy,andy,Major,Closed,Fixed,13/Jun/20 13:16,13/Jul/20 15:51,
Improvement,JENA-1917,13311449,Prepare FileManager for removal from public API.,andy,andy,Major,Closed,Done,15/Jun/20 09:57,13/Jul/20 15:51,
New Feature,JENA-1906,13308766,SHACL validation cmd line - validate focused on a specific node,andy,andy,Major,Closed,Done,01/Jun/20 17:09,13/Jul/20 15:51,
Bug,JENA-1907,13308768,Nested targets can lead to different numbers of constraint executions.,andy,andy,Major,Closed,Fixed,01/Jun/20 17:15,13/Jul/20 15:51,
Bug,JENA-1919,13312031,ArrayIndexOutOfBounds in BufferingWriter.java,andy,Hoffman,Major,Closed,Fixed,17/Jun/20 19:07,13/Jul/20 15:51,
Bug,JENA-1918,13311890,Bad performance of path sequence and path*,andy,yolpsoftware,Major,Closed,Fixed,17/Jun/20 07:25,13/Jul/20 15:51,
Improvement,JENA-1921,13312167,Provide SHACL Compact Syntax parser,andy,andy,Major,Closed,Done,18/Jun/20 08:57,13/Jul/20 15:51,
Bug,JENA-1924,13313033,Invalid IRI (with U+FFFC) parsed as valid,andy,jj-author,Major,Closed,Fixed,23/Jun/20 11:58,13/Jul/20 15:51,
Improvement,JENA-1928,13313510,Logging improvements.,andy,andy,Major,Closed,Fixed,25/Jun/20 21:13,13/Jul/20 15:51,
Task,JENA-1899,13305729,Implement RDF* (part 2),andy,andy,Major,Closed,Fixed,18/May/20 17:47,13/Jul/20 15:51,
Improvement,JENA-1862,13291577,Query.cloneQuery is slow,andy,Aklakan,Major,Closed,Fixed,13/Mar/20 15:04,07/Jul/20 16:23,
Bug,JENA-1895,13304912,Incorrect results on join of two subqueries with HAVING,andy,dave.l.griffith@gmail.com,Major,Closed,Incomplete,14/May/20 10:49,06/Jun/20 10:06,
Bug,JENA-1910,13309541,org.apache.jena.riot.RiotException: Unrecognized keyword: bSaprinus,,yolpsoftware,Major,Closed,Not A Problem,04/Jun/20 21:01,06/Jun/20 09:46,
Bug,JENA-1869,13293296,TDB2 Concurrency: StackOverflowErrors in BPTree,andy,bersti,Major,Closed,Fixed,23/Mar/20 12:44,19/May/20 10:26,
Improvement,JENA-1854,13289757,502 Bad Gateway with reverse proxy on Fuseki,andy,Pesonen,Major,Closed,Done,05/Mar/20 09:52,19/May/20 10:26,
Task,JENA-1887,13300006,"SplitIRI does not handle ""/"" in fragments correctly.",andy,andy,Major,Closed,Fixed,21/Apr/20 14:35,19/May/20 10:26,
Bug,JENA-1844,13286472,OpAsQuery: ORDER BY forgets Extend/Bind,andy,Aklakan,Major,Closed,Fixed,20/Feb/20 13:07,19/May/20 10:26,
Task,JENA-1866,13292657,SPARQLQueryProcessor: Need volatile to make method thread-safe,andy,andy,Major,Closed,Fixed,19/Mar/20 09:35,19/May/20 10:26,
Bug,JENA-1818,13280178,Bug: CustomCoordinateSequence::setOrdinate missing break statements,GregAlbiston,pneuschwander,Major,Closed,Fixed,17/Jan/20 16:20,19/May/20 10:26,
Improvement,JENA-1836,13283446,Update Shiro version to 1.5.0,andy,andy,Major,Closed,Fixed,05/Feb/20 11:28,19/May/20 10:26,
Question,JENA-1861,13291573,Query not thread safe,andy,Aklakan,Major,Closed,Fixed,13/Mar/20 14:45,19/May/20 10:26,
Bug,JENA-1826,13281007,Fuseki RDF/XML response never finishes,osma,osma,Major,Closed,Fixed,22/Jan/20 16:23,19/May/20 10:26,
Improvement,JENA-1828,13281433,Add jena-commonsrdf into jena-extras,andy,andy,Major,Closed,Fixed,24/Jan/20 16:42,19/May/20 10:26,
Task,JENA-1833,13282665,Add jena-commonsrdf to jena-osgi,acoburn,andy,Major,Closed,Fixed,31/Jan/20 17:21,19/May/20 10:26,
Task,JENA-1878,13295875,Use https for prefix.cc,andy,andy,Major,Closed,Fixed,02/Apr/20 18:54,19/May/20 10:26,
Improvement,JENA-1832,13281920,Increase default JVM heap setting.,andy,andy,Major,Closed,Done,28/Jan/20 11:30,19/May/20 10:26,
Improvement,JENA-1835,13283274,Capture and expose lexicalForm and dataType in DatatypeFormatException,andy,sfell,Major,Closed,Fixed,04/Feb/20 15:55,19/May/20 10:26,
Improvement,JENA-1853,13289311,Tests should create Fuseki servers that only listen to localhost.,andy,andy,Major,Closed,Fixed,03/Mar/20 18:34,19/May/20 10:26,
Bug,JENA-1831,13281916,Algebra transform to optimize queries fails with a certain type of Union,andy,grahamtriggs,Major,Closed,Fixed,28/Jan/20 11:22,19/May/20 10:26,
Improvement,JENA-1827,13281049,Use ConcurrentHashMap for TypeMapper.,andy,andy,Major,Closed,Fixed,22/Jan/20 20:05,19/May/20 10:26,
Task,JENA-1875,13295181,Add Context to WriterStreamRDFBase,andy,andy,Major,Closed,Fixed,31/Mar/20 07:39,19/May/20 10:26,
Bug,JENA-1843,13286458,OpAsQuery: Wrong order of Extend/Bind,andy,Aklakan,Major,Closed,Fixed,20/Feb/20 12:30,19/May/20 10:26,
Improvement,JENA-1848,13286936,"Trig Writer slow; doesn't scale to many graphs",andy,Aklakan,Major,Closed,Fixed,22/Feb/20 03:46,19/May/20 10:26,
Bug,JENA-1858,13291323,SERVICE in SPARQL blocks after a while,andy,Aklakan,Major,Closed,Fixed,12/Mar/20 13:46,19/May/20 10:26,
Improvement,JENA-1846,13286827,Add CORS to Fuseki main,andy,andy,Major,Closed,Done,21/Feb/20 15:58,19/May/20 10:26,
Task,JENA-1889,13300572,QueryTransformOps.transform is sensitive to the internal state of a query.,andy,andy,Major,Closed,Fixed,23/Apr/20 14:20,19/May/20 10:26,
Task,JENA-1840,13285456,Add --syntax to TDB loaders.,andy,andy,Major,Closed,Fixed,14/Feb/20 23:59,19/May/20 10:26,
Improvement,JENA-1842,13285717,Replace System.*.print* with Log.*,andy,jmkeil,Major,Closed,Fixed,17/Feb/20 09:00,19/May/20 10:26,
Task,JENA-1860,13291565,Move org.slf4j dependency to jena-base,andy,andy,Major,Closed,Fixed,13/Mar/20 14:38,19/May/20 10:26,
Task,JENA-1880,13297062,Rewrite ResultSetWriterJSON to work using Nodes.,andy,andy,Major,Closed,Fixed,08/Apr/20 12:39,19/May/20 10:26,
Task,JENA-1816,13279599,Update constants for the RDF namespace.,andy,andy,Major,Closed,Done,15/Jan/20 14:07,19/May/20 10:26,
Task,JENA-1851,13288303,Update Apache Lucene to 7.7.2 and ElasticSearch to 6.8.6,andy,andy,Major,Closed,Done,28/Feb/20 14:21,19/May/20 10:26,
Improvement,JENA-1829,13281584,Upgrade to Apache parernt pom 23.,andy,andy,Major,Closed,Done,26/Jan/20 10:41,19/May/20 10:26,
Task,JENA-1857,13290811,DatasetGraphInMemory.listGraphNodes causes exception outside a transaction,andy,andy,Major,Closed,Fixed,10/Mar/20 13:36,19/May/20 10:26,
Bug,JENA-1841,13285706,Side Effect of Datatype <java:java.util.UUID> Use in Query,claude,jmkeil,Major,Closed,Fixed,17/Feb/20 08:32,19/May/20 10:26,
Bug,JENA-1855,13290365,TRIG parser yields NULL-graph for quads in default graph,andy,Aklakan,Major,Closed,Fixed,08/Mar/20 11:50,19/May/20 10:26,
Improvement,JENA-1838,13283543,Updates to PrefixMap,andy,andy,Major,Closed,Done,05/Feb/20 18:15,19/May/20 10:26,
Task,JENA-1839,13284072,Update Apache Commons CSV to v1.8,andy,andy,Major,Closed,Fixed,08/Feb/20 10:37,19/May/20 10:26,
Task,JENA-1845,13286487,"More functions fn: from ""functions and operators""",andy,andy,Major,Closed,Fixed,20/Feb/20 14:16,19/May/20 10:26,
Bug,JENA-1868,13293292,TDB2 Concurrency: NPE in TransactionalComponentLifecycle,andy,bersti,Major,Closed,Fixed,23/Mar/20 12:34,19/May/20 10:26,
Task,JENA-1890,13300884,TDB1: Failure to decode URI,andy,andy,Major,Closed,Fixed,24/Apr/20 20:42,19/May/20 10:26,
Bug,JENA-1864,13291717,Inconsistent Turtle serializers,andy,virresh,Major,Closed,Fixed,14/Mar/20 11:30,19/May/20 10:25,
Improvement,JENA-1850,13288044,"Upgrades: Jetty version to 9.4.26, Commons compress to v1.20",andy,andy,Major,Closed,Done,27/Feb/20 13:15,19/May/20 10:25,
Task,JENA-1834,13282750,Scripts not marked execuatable in binary apache-jena-fuseki.tar.gz,andy,osma,Major,Closed,Fixed,01/Feb/20 09:29,19/May/20 10:25,
Task,JENA-1871,13294256,Check interval arg to ActionSleep and limit the maximum allowed value.,andy,andy,Major,Closed,Fixed,26/Mar/20 17:29,19/May/20 10:25,
Task,JENA-1881,13297990,Implement RDF*,andy,andy,Major,Closed,Fixed,13/Apr/20 09:39,19/May/20 10:25,
Task,JENA-1883,13298881,Upgrade to Apache Common Lang3 v3.10,andy,andy,Major,Closed,Done,16/Apr/20 18:16,19/May/20 10:25,
Task,JENA-1872,13294259,AsyncPool : only one task wil run at a time.,andy,andy,Major,Closed,Fixed,26/Mar/20 17:32,19/May/20 10:25,
Bug,JENA-1820,13280300,"GeometryWrapper::asLiteral throws NullPointerException for GMLDatatype, malformed lexicalForm",GregAlbiston,pneuschwander,Major,Closed,Fixed,18/Jan/20 15:39,19/May/20 10:25,
Bug,JENA-1892,13302098,Non ASCII chars in URIs leads to StringIndexOutOfBoundException,,serasset,Major,Closed,Duplicate,30/Apr/20 13:46,30/Apr/20 17:34,
Bug,JENA-1257,13016898,Bad performance with VALUES blocks,,osma,Major,Closed,Abandoned,01/Nov/16 13:47,19/Apr/20 16:16,
Bug,JENA-1877,13295547,Wrong results for non-optimized query,,jeremy.coulon,Major,Closed,Information Provided,01/Apr/20 14:20,16/Apr/20 21:39,
Task,JENA-1701,13226795,Print error on bad IRI string.,andy,andy,Major,Closed,Fixed,08/Apr/19 21:16,07/Apr/20 16:51,
Bug,JENA-1873,13294434,Deadlock issue,andy,fabianpol,Major,Closed,Not A Bug,27/Mar/20 11:21,02/Apr/20 20:19,
Task,JENA-1761,13258172,Provide for writing Turtle using PREFIX and BASE.,andy,andy,Major,Closed,Fixed,22/Sep/19 18:49,02/Apr/20 18:55,
Bug,JENA-1876,13295472,Parsing json-ld in Jena and type : rdfs:container does not come through as a statement  ,,davidrad2,Major,Closed,Not A Problem,01/Apr/20 09:00,01/Apr/20 21:35,
Bug,JENA-1767,13259894,Enable clear out of all TDB1 location-related state.,andy,andy,Major,Closed,Fixed,01/Oct/19 12:17,30/Mar/20 13:44,
Bug,JENA-1764,13258890,Fix missing and duplicate Automatic-Module-Name metadata,acoburn,acoburn,Major,Closed,Fixed,25/Sep/19 20:09,30/Mar/20 13:44,
Bug,JENA-1766,13259520,Fuseki Web interface endpoint mechanism not working,andy,eroux,Major,Closed,Fixed,29/Sep/19 13:47,30/Mar/20 13:44,
Bug,JENA-1749,13254231,Support lucene field names in jena text queries,code-ferret,bwm,Major,Closed,Fixed,02/Sep/19 12:13,30/Mar/20 13:44,
Question,JENA-1808,13277487,Incorrect validation returned when using the Fuseki SHACL processor,andy,roggsky,Major,Closed,Information Provided,04/Jan/20 18:40,30/Mar/20 13:42,
Question,JENA-1856,13290505,Unexpected results with GROUP_BY and GROUP_CONCAT,andy,benjamingeer,Major,Closed,Information Provided,09/Mar/20 11:19,09/Mar/20 15:06,
Bug,JENA-1847,13286887,getLocalName() ,,lutz.weber@ontochem.com,Major,Closed,Information Provided,21/Feb/20 20:16,02/Mar/20 16:55,
Bug,JENA-1004,12850669,Dynamic datasets inconsistently supported in Fuseki.,andy,andy,Major,Closed,Fixed,31/Jul/15 18:22,21/Feb/20 15:59,
Bug,JENA-1773,13264060,TDB2: Duplicate prefixes in the data+query cause warning and exception in CONSTRUCT query.,andy,andy,Major,Closed,Fixed,23/Oct/19 15:53,19/Jan/20 18:18,
Bug,JENA-1786,13271049,DatasetGraphMonitor exposes unwrapped graphs,andy,strangepleasures,Major,Closed,Fixed,27/Nov/19 16:48,19/Jan/20 18:18,
Bug,JENA-1796,13274157,Add missing DV for XSD DateTimeStamp,andy,gschmidtdumont,Major,Closed,Fixed,12/Dec/19 13:57,19/Jan/20 18:18,
Bug,JENA-1769,13262612,Dataset#listNames slow for large TDB2 datasets,andy,dobrist,Major,Closed,Fixed,16/Oct/19 11:46,19/Jan/20 18:18,
Task,JENA-1817,13279800,Queued writer transactions cause exception in ThreadBufferingCache,andy,andy,Major,Closed,Fixed,16/Jan/20 10:48,19/Jan/20 18:18,
Task,JENA-1788,13271279,Update jena-log4j.properties,andy,andy,Major,Closed,Fixed,28/Nov/19 20:26,19/Jan/20 18:18,
Bug,JENA-1797,13274198,Shapes with class-based targets (sh:targetClass) are not applied to subclass instances,andy,strangepleasures,Major,Closed,Fixed,12/Dec/19 16:39,19/Jan/20 18:18,
Bug,JENA-1784,13270715,CacheSimple doesn't check keys for equality ,andy,strangepleasures,Major,Closed,Fixed,26/Nov/19 12:59,19/Jan/20 18:18,
Improvement,JENA-1792,13271970,Update DCAT for v2 additions,andy,andy,Major,Closed,Done,03/Dec/19 14:52,19/Jan/20 18:18,
Improvement,JENA-1804,13275710,Fuseki filter: pass on requests that are not matched.,andy,andy,Major,Closed,Fixed,20/Dec/19 10:59,19/Jan/20 18:18,
Improvement,JENA-1776,13265651,RDFConnection with user/password fails intermittently on the second call.,andy,andy,Major,Closed,Fixed,31/Oct/19 22:12,19/Jan/20 18:18,
Bug,JENA-1791,13271525,Command line query tools can cause NPE.,andy,andy,Major,Closed,Fixed,30/Nov/19 20:23,19/Jan/20 18:18,
Improvement,JENA-1774,13264205,Optimize DISTINCT-ORDERBY,andy,andy,Major,Closed,Fixed,24/Oct/19 09:19,19/Jan/20 18:18,
Bug,JENA-1811,13277937,Fuseki: Unexpected query string params interfere with content-type dispatch.,andy,andy,Major,Closed,Fixed,07/Jan/20 14:21,19/Jan/20 18:18,
Bug,JENA-1801,13274698,Thrift encoded result set can have null for the variables list.,andy,andy,Major,Closed,Fixed,16/Dec/19 08:28,19/Jan/20 18:18,
Dependency upgrade,JENA-1781,13269393,Upgrade Thrift to version 0.13.0,andy,treimann,Major,Closed,Fixed,19/Nov/19 21:01,19/Jan/20 18:18,
Improvement,JENA-1814,13278521,Update to Apache parent v22.,andy,andy,Major,Closed,Done,09/Jan/20 19:26,19/Jan/20 18:18,
Improvement,JENA-1793,13273317,IRILib.decode does not reverse encoded UTF-8,andy,andy,Major,Closed,Fixed,09/Dec/19 10:32,19/Jan/20 18:18,
Bug,JENA-1772,13263352,jena-text-es: exception if no limit supplied to text:query.,andy,andy,Major,Closed,Fixed,19/Oct/19 19:38,19/Jan/20 18:18,
Improvement,JENA-1775,13265009,java.nio.file.InvalidPathException: Illegal char <:> at index 4: file:location-mapping.rdf,andy,andy,Major,Closed,Fixed,29/Oct/19 11:04,19/Jan/20 18:18,
Bug,JENA-1789,13271391,"IsoMatcher can return ""true"" for non-isomorphic patterns.",andy,andy,Major,Closed,Fixed,29/Nov/19 12:13,19/Jan/20 18:18,
Bug,JENA-1794,13273607,Use of fuseki:name in operations breaks configuration upload to /$/datasets,andy,andy,Major,Closed,Fixed,10/Dec/19 12:22,19/Jan/20 18:18,
Task,JENA-1779,13267360,Update Jackson dependency to 2.10.0.,andy,andy,Major,Closed,Fixed,10/Nov/19 17:32,19/Jan/20 18:18,
Bug,JENA-1771,13262962,Spilling combined with DISTINCT .. ORDER BY returns rows in the wrong order,andy,ssmith,Major,Closed,Fixed,17/Oct/19 22:19,19/Jan/20 18:18,
Improvement,JENA-1787,13271142,Improve performance of ValidationProc.simpleValidatationNode,andy,strangepleasures,Major,Closed,Done,28/Nov/19 07:19,19/Jan/20 18:18,
Bug,JENA-1770,13262951,Spilling bindings with OPTIONAL leads to wrong answers,andy,ssmith,Major,Closed,Fixed,17/Oct/19 21:15,19/Jan/20 18:18,
Bug,JENA-1819,13280223,Updating from 3.12 to 3.13 breaks,,lingchao,Major,Closed,Information Provided,17/Jan/20 21:12,19/Jan/20 18:09,
Improvement,JENA-1751,13254279,Enable inline use of Element Subclasses,,jmkeil,Major,Closed,Information Provided,02/Sep/19 16:27,10/Jan/20 19:08,
Bug,JENA-1207,12986864,Adding Decimal Typed Literal Results in TDBException on Dataset Commit,,kaithinkiq,Major,Closed,Workaround,05/Jul/16 16:05,26/Dec/19 10:16,
Bug,JENA-1790,13271477,Cannot generate Construct json-ld output,,bjo,Major,Closed,Fixed,29/Nov/19 22:01,29/Nov/19 22:05,
Task,JENA-1762,13258490,Update Jackson dependency to 2.9.10 (core and databind),andy,andy,Major,Closed,Fixed,24/Sep/19 09:29,10/Nov/19 17:32,
Improvement,JENA-1695,13223787,Refactor database storage for TDB2.,andy,andy,Major,Closed,Fixed,25/Mar/19 15:06,16/Oct/19 11:49,
Task,JENA-1722,13240025,Enforce one TDB1 DatasetGraphTransaction per location.,andy,andy,Major,Closed,Fixed,17/Jun/19 18:37,29/Sep/19 16:10,
Task,JENA-1726,13243183,Increase the maximum plain memory hash table limit.,andy,andy,Major,Closed,Fixed,04/Jul/19 11:01,29/Sep/19 16:10,
Task,JENA-1733,13245186,SHACL Engine,andy,andy,Major,Closed,Fixed,16/Jul/19 10:38,29/Sep/19 16:10,
Bug,JENA-1737,13247949,tdb2.tdbupdate does not have argument --loc,andy,andy,Major,Closed,Fixed,30/Jul/19 21:31,29/Sep/19 16:10,
Task,JENA-1757,13256319,Deprecate GraphStatisticsHandler,andy,andy,Major,Closed,Done,12/Sep/19 10:36,29/Sep/19 16:10,
Task,JENA-1760,13257946,Retire Apache Jena maven-tools module,andy,andy,Major,Closed,Done,20/Sep/19 13:03,29/Sep/19 16:10,
Improvement,JENA-1744,13253663,JSON-LD writing handles non-qname property URI badly.,andy,andy,Major,Closed,Fixed,29/Aug/19 09:40,29/Sep/19 16:10,
Bug,JENA-1739,13249512,Using Path in UpdateBuilder#addWhere throws an Exception,claude,vgubin,Major,Closed,Fixed,07/Aug/19 19:19,29/Sep/19 16:10,
Task,JENA-1743,13252828,Provide QueryExecutionBuilder,andy,andy,Major,Closed,Done,24/Aug/19 19:55,29/Sep/19 16:10,
Improvement,JENA-1742,13252391,Fix OSGi imports,acoburn,acoburn,Major,Closed,Fixed,22/Aug/19 13:45,29/Sep/19 16:10,
Improvement,JENA-1741,13252214,Invalid Automatic-Module-Name values,acoburn,acoburn,Major,Closed,Fixed,21/Aug/19 21:11,29/Sep/19 16:10,
Improvement,JENA-1745,13253733,Update version of jackson-databind to 2.9.9.3,andy,andy,Major,Closed,Fixed,29/Aug/19 15:01,29/Sep/19 16:10,
Improvement,JENA-1715,13236511,Improvements to Fuseki request dispatch,andy,andy,Major,Closed,Fixed,30/May/19 14:56,29/Sep/19 16:10,
Task,JENA-1732,13245184,fn:format-number - tests need to cope with both Java11 and Java13,andy,andy,Major,Closed,Fixed,16/Jul/19 10:37,29/Sep/19 16:10,
Task,JENA-1736,13246407,Update jackson-databind dependency to 2.9.9.1,andy,andy,Major,Closed,Fixed,22/Jul/19 20:19,29/Sep/19 16:10,
Bug,JENA-1719,13238030,Fuseki with TDB2 using RDFS inference throws exception on queries,der,mjwelch,Major,Closed,Fixed,06/Jun/19 19:49,29/Sep/19 16:10,
Improvement,JENA-1731,13244841,Improve Fuseki service endpoint configuration,andy,andy,Major,Closed,Done,14/Jul/19 19:32,29/Sep/19 16:10,
Bug,JENA-1748,13253940,TDB2 DatasetGraph.listGraphNodes includes the default graph.,andy,andy,Major,Closed,Fixed,30/Aug/19 13:48,29/Sep/19 16:10,
Bug,JENA-1756,13256178,Update jena dependencies,andy,andy,Major,Closed,Fixed,11/Sep/19 19:11,29/Sep/19 16:10,
